Hun,Old,Lan,H_xtra,o_extra,o_extra2,H_IPA,o_IPA,H+∅,0+H+∅,0+old,Vchanges,Cchanges
hó,*kumɜ,U,,,,ho,*kumɜ,ho,ho0∅,*kumɜ,*u>o³ *ɜ>∅³,*k>h¹ *m>0³
homály,*kumɜ,FU,,,,homaj,*kumɜ,homaj∅,homaj∅,*kumɜ0∅,*u>o³ *ɜ>a³,*k>h¹ *m>m³ *0>j³
had,*kunta,FU,,,,hɒd,*kunta,hɒd∅,hɒd∅,*kunta,*u>ɒ³ *a>∅²,*k>h¹ *nt>d³
hall,*kuntalɜ,Ug,,,,hɒll,*kuntalɜ,hɒll∅,hɒll∅0∅,*kuntalɜ,*u>ɒ³ *a>∅³ *ɜ>∅²,*k>h¹ *nt>ll³ *l>0³
joh,*kunɜ,FU,,,,joh,*kunɜ,joh∅,joh∅,*kunɜ,*u>o³ *ɜ>∅²,*k>j¹ *n>h³
huny,*kuńa,U,,,,huɲ,*kuɲa,huɲ∅,huɲ∅,*kunʲa,*u>u³ *a>∅²,*k>h¹ *nʲ>ɲ³
hangya,*kuńće,FU,,*kuće,,hɒnɟɒ,*kuɲt͡ʃʲe,hɒnɟɒ,hɒnɟɒ,*kunʲt͡ʃʲe,*u>ɒ³ *e>ɒ²,*k>h¹ *nʲt͡ʃʲ>nɟ³
húgy,*kuńće,U,,*kuće,,huɟ,*kuɲt͡ʃʲe,huɟ∅,huɟ∅,*kunʲt͡ʃʲe,*u>u³ *e>∅²,*k>h¹ *nʲt͡ʃʲ>ɟ³
húgy,*kuńćɜ,U,,*kućɜ,,huɟ,*kuɲt͡ʃʲɜ,huɟ∅,huɟ∅,*kunʲt͡ʃʲɜ,*u>u³ *ɜ>∅²,*k>h¹ *nʲt͡ʃʲ>ɟ³
hó,*kuŋe,U,,,,ho,*kuŋe,ho,ho0∅,*kuŋe,*u>o³ *e>∅³,*k>h¹ *ŋ>0³
harmat,*kura,U,,,,hɒrmɒt,*kura,hɒrmɒt∅,hɒrmɒt∅,*kura0∅,*u>ɒ³ *a>ɒ³,*k>h¹ *r>rm³ *0>t³
hornyol,*kurńa,FU,,,,horɲol,*kurɲa,horɲol∅,horɲol∅,*kurnʲa0∅,*u>o³ *a>o³,*k>h¹ *rnʲ>rɲ³ *0>l³
horó,*kurɜ,FU,,,,horo,*kurɜ,horo,horo,*kurɜ,*u>o³ *ɜ>o²,*k>h¹ *r>r³
harántos,*kurɜ,U,,,,hɒrantoʃ,*kurɜ,hɒrantoʃ∅,hɒrantoʃ∅,*kurɜ0∅0∅,*u>ɒ³ *ɜ>a³ *∅>o³,*k>h¹ *r>r³ *0>nt³ *0>ʃ³
harag,*kurɜ,FU,,,,hɒrɒɡ,*kurɜ,hɒrɒɡ∅,hɒrɒɡ∅,*kurɜ0∅,*u>ɒ³ *ɜ>ɒ³,*k>h¹ *r>r³ *0>ɡ³
húsz,*kuśɜ,FU,,*kojećɜ,,hus,*kuʃʲɜ,hus∅,hus∅,*kuʃʲɜ,*u>u³ *ɜ>∅²,*k>h¹ *ʃʲ>s³
hat,*kutte,FU,,,,hɒt,*kutte,hɒt∅,hɒt∅,*kutte,*u>ɒ³ *e>∅²,*k>h¹ *tt>t³
hát,*kuttɜ,U,,,,hat,*kuttɜ,hat∅,hat∅,*kuttɜ,*u>a³ *ɜ>∅²,*k>h¹ *tt>t³
küzd,*k¨śɜ,Ug,,,,kyzd,*k¨ʃʲɜ,kyzd∅,kyzd∅,*k¨ʃʲɜ,*¨>y³ *ɜ>∅²,*k>k¹ *ʃʲ>zd³
lapos,*lappɜ,U,,,,lɒpoʃ,*lappɜ,lɒpoʃ∅,lɒpoʃ∅,*lappɜ0∅,*a>ɒ³ *ɜ>o³,*l>l¹ *pp>p³ *0>ʃ³
lép,*läppɜ,FU,,"*δäppɜ, leppɜ δeppɜ",,lep,*læppɜ,lep∅,lep∅,*læppɜ,*æ>e³ *ɜ>∅²,*l>l¹ *pp>p³
lë,*le,FU,,,,le,*le,le,le,*le,*e>e²,*l>l¹
lé,*leme,FU,,*lēme,,le,*leme,le,le0∅,*leme,*e>e³ *e>∅³,*l>l¹ *m>0³
lep,*leppɜ,FU,,,,lɛp,*leppɜ,lɛp∅,lɛp∅,*leppɜ,*e>ɛ³ *ɜ>∅²,*l>l¹ *pp>p³
lő,*lewe,FU,,,,lø,*leβe,lø,lø0∅,*leβe,*e>ø³ *e>∅³,*l>l¹ *β>0³
lélëk,*lewlɜ,FU,,,,lelek,*leβlɜ,lelek∅,lelek∅,*leβlɜ0∅,*e>e³ *ɜ>e³,*l>l¹ *βl>l³ *0>k³
lök,*likkä,FU,,*lükkä,,løk,*likkæ,løk∅,løk∅,*likkæ,*i>ø³ *æ>∅²,*l>l¹ *kk>k³
láng,*lomɜ,FU,,*lamɜ,,lanɡ,*lomɜ,lanɡ∅,lanɡ∅,*lomɜ,*o>a³ *ɜ>∅²,*l>l¹ *m>nɡ³
lágy,*lońća,FU,,,,laɟ,*loɲt͡ʃʲa,laɟ∅,laɟ∅,*lonʲt͡ʃʲa,*o>a³ *a>∅²,*l>l¹ *nʲt͡ʃʲ>ɟ³
lóg,*loŋe,FU,,,,loɡ,*loŋe,loɡ∅,loɡ∅,*loŋe,*o>o³ *e>∅²,*l>l¹ *ŋ>ɡ³
lúd,*lunta,FU,,,,lud,*lunta,lud∅,lud∅,*lunta,*u>u³ *a>∅²,*l>l¹ *nt>d³
légy,*lȣńćɜ,FU,,,,leɟ,*lȣɲt͡ʃʲɜ,leɟ∅,leɟ∅,*lȣnʲt͡ʃʲɜ,*ȣ>e³ *ɜ>∅²,*l>l¹ *nʲt͡ʃʲ>ɟ³
láp,*lȣppɜ,FU,,,,lap,*lȣppɜ,lap∅,lap∅,*lȣppɜ,*ȣ>a³ *ɜ>∅²,*l>l¹ *pp>p³
lepke,*l¨ppɜ,U,,,,lɛpkɛ,*l¨ppɜ,lɛpkɛ,lɛpkɛ,*l¨ppɜ,*¨>ɛ³ *ɜ>ɛ²,*l>l¹ *pp>pk³
levél,*l¨pɜ,Ug,,*lepɜ,,lɛvel,*l¨pɜ,lɛvel∅,lɛvel∅,*l¨pɜ0∅,*¨>ɛ³ *ɜ>e³,*l>l¹ *p>v³ *0>l³
máj,*maksa,U,,,,maj,*maksa,maj∅,maj∅,*maksa,*a>a³ *a>∅²,*m>m¹ *ks>j³
ment,*mänɜ,FU,,,,mɛnt,*mænɜ,mɛnt∅,mɛnt∅,*mænɜ,*æ>ɛ³ *ɜ>∅²,*m>m¹ *n>nt³
messze,*mećä,FU,,,,mɛʃsɛ,*met͡ʃʲæ,mɛʃsɛ,mɛʃsɛ,*met͡ʃʲæ,*e>ɛ³ *æ>ɛ²,*m>m¹ *t͡ʃʲ>ʃs³
méh,*mekše,FU,,,,meh,*mekʃe,meh∅,meh∅,*mekʃe,*e>e³ *e>∅²,*m>m¹ *kʃ>h³
mën,*mene,U,,,,men,*mene,men∅,men∅,*mene,*e>e³ *e>∅²,*m>m¹ *n>n³
méz,*mete,FU,,,,mez,*mete,mez∅,mez∅,*mete,*e>e³ *e>∅²,*m>m¹ *t>z³
mëny,*mińä,U,,,,meɲ,*miɲæ,meɲ∅,meɲ∅,*minʲæ,*i>e³ *æ>∅²,*m>m¹ *nʲ>ɲ³
mënny,*mińɜ,FU,,,,menɲ,*miɲɜ,menɲ∅,menɲ∅,*minʲɜ,*i>e³ *ɜ>∅²,*m>m¹ *nʲ>nɲ³
mëg,*miŋä,FU,,*müŋä,,meɡ,*miŋæ,meɡ∅,meɡ∅,*miŋæ,*i>e³ *æ>∅²,*m>m¹ *ŋ>ɡ³
mëggy,*moĺɜ,FU,,*moδ'ɜ,,meɡɟ,*moʎɜ,meɡɟ∅,meɡɟ∅,*molʲɜ,*o>e³ *ɜ>∅²,*m>m¹ *lʲ>ɡɟ³
más,*mu,FU,,,,maʃ,*mu,maʃ∅,maʃ∅,*mu0∅,*u>a³,*m>m¹ *0>ʃ³
múl,*mulɜ,FU,,,,mul,*mulɜ,mul∅,mul∅,*mulɜ,*u>u³ *ɜ>∅²,*m>m¹ *l>l³
mogyoró,*muna,U,,,,moɟoro,*muna,moɟoro,moɟoro,*muna0∅,*u>o³ *a>o³ *∅>o²,*m>m¹ *n>ɟ³ *0>r³
mag,*muŋkɜ,FU,,,,mɒɡ,*muŋkɜ,mɒɡ∅,mɒɡ∅,*muŋkɜ,*u>ɒ³ *ɜ>∅²,*m>m¹ *ŋk>ɡ³
mar,*mura,U,,*murɜ,,mɒr,*mura,mɒr∅,mɒr∅,*mura,*u>ɒ³ *a>∅²,*m>m¹ *r>r³
mos,*muśke,U,,*mośke,,moʃ,*muʃʲke,moʃ∅,moʃ∅,*muʃʲke,*u>o³ *e>∅²,*m>m¹ *ʃʲk>ʃ³
mál,*mȣlɜ,FU,,"*mȣljɜ, mȣlkɜ",,mal,*mȣlɜ,mal∅,mal∅,*mȣlɜ,*ȣ>a³ *ɜ>∅²,*m>m¹ *l>l³
mar,*mȣrɜ,U,,,,mɒr,*mȣrɜ,mɒr∅,mɒr∅,*mȣrɜ,*ȣ>ɒ³ *ɜ>∅²,*m>m¹ *r>r³
én,*m¨,U,,,,en,*m¨,en∅,0en∅,*m¨0∅,*¨>e¹,*m>0¹ *0>n³
mi,*m¨,U,,,,mi,*m¨,mi,mi,*m¨,*¨>i²,*m>m¹
mi,*mɜ,U,,,,mi,*mɜ,mi,mi,*mɜ,*ɜ>i²,*m>m¹
néz,*näke,FU,,,,nez,*næke,nez∅,nez∅,*næke,*æ>e³ *e>∅²,*n>n¹ *k>z³
nyél,*niδe,U,,*nüδe,,ɲel,*niðe,ɲel∅,ɲel∅,*niðe,*i>e³ *e>∅²,*n>ɲ¹ *ð>l³
név,*nime,U,,,,nev,*nime,nev∅,nev∅,*nime,*i>e³ *e>∅²,*n>n¹ *m>v³
nő,*niŋä,U,,,,nø,*niŋæ,nø,nø0∅,*niŋæ,*i>ø³ *æ>∅³,*n>n¹ *ŋ>0³
nyújt,*nȣjɜ,FU,,*ńȣjɜ,,ɲujt,*nȣjɜ,ɲujt∅,ɲujt∅,*nȣjɜ,*ȣ>u³ *ɜ>∅²,*n>ɲ¹ *j>jt³
nyelv,*ńälmä,FU,,,,ɲɛlv,*ɲælmæ,ɲɛlv∅,ɲɛlv∅,*nʲælmæ,*æ>ɛ³ *æ>∅²,*nʲ>ɲ¹ *lm>lv³
nyel,*ńele,U,,*ńēle,,ɲɛl,*ɲele,ɲɛl∅,ɲɛl∅,*nʲele,*e>ɛ³ *e>∅²,*nʲ>ɲ¹ *l>l³
négy,*ńeljä,FU,,*neljä,,neɟ,*ɲeljæ,neɟ∅,neɟ∅,*nʲelhæ,*e>e³ *æ>∅²,*nʲ>n¹ *lh>ɟ³
nyíl,*ńɤle,U,,*ńōle,,ɲil,*ɲɤle,ɲil∅,ɲil∅,*nʲɤle,*ɤ>i³ *e>∅²,*nʲ>ɲ¹ *l>l³
nyű,*ńikɜ,U,,*ńükɜ,,ɲy,*ɲikɜ,ɲy,ɲy0∅,*nʲikɜ,*i>y³ *ɜ>∅³,*nʲ>ɲ¹ *k>0³
nyal,*ńole,U,,*ńōle,,ɲɒl,*ɲole,ɲɒl∅,ɲɒl∅,*nʲole,*o>ɒ³ *e>∅²,*nʲ>ɲ¹ *l>l³
nyúl,*ńoma,U,,*ńomalɜ,,ɲul,*ɲoma,ɲul∅,ɲul∅,*nʲoma,*o>u³ *a>∅²,*nʲ>ɲ¹ *m>l³
nyirok,*ńorɜ,U,,,,ɲirok,*ɲorɜ,ɲirok∅,ɲirok∅,*nʲorɜ0∅,*o>i³ *ɜ>o³,*nʲ>ɲ¹ *r>r³ *0>k³
nyuszt,*ńukśe,FU,,*ńukɜśɜ,,ɲust,*ɲukʃʲe,ɲust∅,ɲust∅,*nʲukʃʲe,*u>u³ *e>∅²,*nʲ>ɲ¹ *kʃʲ>st³
nyug,*ńuŋɜ,FU,,,,ɲuɡ,*ɲuŋɜ,ɲuɡ∅,ɲuɡ∅,*nʲuŋɜ,*u>u³ *ɜ>∅²,*nʲ>ɲ¹ *ŋ>ɡ³
nyír,*ń¨rɜ,Ug,,"*ńȣrɜ, ńȣrkɜ",,ɲir,*ɲ¨rɜ,ɲir∅,ɲir∅,*nʲ¨rɜ,*¨>i³ *ɜ>∅²,*nʲ>ɲ¹ *r>r³
az,*o,U,,*u,,ɒz,*o,ɒz∅,0ɒz∅,*0o0∅,*o>ɒ¹,*0>0¹ *0>z³
ostor,*oćtɜrɜ,Ug,,,,oʃtor,*ot͡ʃʲtɜrɜ,oʃtor∅,0oʃtor∅,*0ot͡ʃʲtɜrɜ,*o>o¹ *ɜ>o³ *ɜ>∅²,*0>0¹ *t͡ʃʲt>ʃt³ *r>r³
al,*oδa,FU,,,,ɒl,*oða,ɒl∅,0ɒl∅,*0oða,*o>ɒ¹ *a>∅²,*0>0¹ *ð>l³
álom,*oδamɜ,FU,,,,alom,*oðamɜ,alom∅,0alom∅,*0oðamɜ,*o>a¹ *a>o³ *ɜ>∅²,*0>0¹ *ð>l³ *m>m³
áll,*olɜ,FW,,,,all,*olɜ,all∅,0all∅,*0olɜ,*o>a¹ *ɜ>∅²,*0>0¹ *l>ll³
agyar,*ońćarɜ,FU,,,,ɒɟɒr,*oɲt͡ʃʲarɜ,ɒɟɒr∅,0ɒɟɒr∅,*0onʲt͡ʃʲarɜ,*o>ɒ¹ *a>ɒ³ *ɜ>∅²,*0>0¹ *nʲt͡ʃʲ>ɟ³ *r>r³
ár,*ora,FU,,,,ar,*ora,ar∅,0ar∅,*0ora,*o>a¹ *a>∅²,*0>0¹ *r>r³
árva,*orpa,FU,,"*orpasɜ, orwa orwasɜ",,arvɒ,*orpa,arvɒ,0arvɒ,*0orpa,*o>a¹ *a>ɒ²,*0>0¹ *rp>rv³
fal,*paδɜ,FU,,,,fɒl,*paðɜ,fɒl∅,fɒl∅,*paðɜ,*a>ɒ³ *ɜ>∅²,*p>f¹ *ð>l³
fajd,*paδ'tɜ,FU,,,,fɒjd,*paðʲtɜ,fɒjd∅,fɒjd∅,*paðʲtɜ,*a>ɒ³ *ɜ>∅²,*p>f¹ *ðʲt>jd³
fagyal,*pajɜ,U,,,,fɒɟɒl,*pajɜ,fɒɟɒl∅,fɒɟɒl∅,*pajɜ0∅,*a>ɒ³ *ɜ>ɒ³,*p>f¹ *j>ɟ³ *0>l³
fakad,*pakka,FU,,,,fɒkɒd,*pakka,fɒkɒd∅,fɒkɒd∅,*pakka0∅,*a>ɒ³ *a>ɒ³,*p>f¹ *kk>k³ *0>d³
fal,*pala,U,,,,fɒl,*pala,fɒl∅,fɒl∅,*pala,*a>ɒ³ *a>∅²,*p>f¹ *l>l³
falu,*palγɜ,Ug,,,,fɒlu,*palɣɜ,fɒlu,fɒlu,*palɣɜ,*a>ɒ³ *ɜ>u²,*p>f¹ *lɣ>l³
fagy,*paĺa,FU,,,,fɒɟ,*paʎa,fɒɟ∅,fɒɟ∅,*palʲa,*a>ɒ³ *a>∅²,*p>f¹ *lʲ>ɟ³
farag,*parɜ,U,,,,fɒrɒɡ,*parɜ,fɒrɒɡ∅,fɒrɒɡ∅,*parɜ0∅,*a>ɒ³ *ɜ>ɒ³,*p>f¹ *r>r³ *0>ɡ³
fazék,*pata,FU,,,,fɒzek,*pata,fɒzek∅,fɒzek∅,*pata0∅,*a>ɒ³ *a>e³,*p>f¹ *t>z³ *0>k³
fëcske,*päćkɜ,FU,,,,fet͡ʃkɛ,*pæt͡ʃʲkɜ,fet͡ʃkɛ,fet͡ʃkɛ,*pæt͡ʃʲkɜ,*æ>e³ *ɜ>ɛ²,*p>f¹ *t͡ʃʲk>t͡ʃk³
fesl,*päčɜ,Ug,,,,fɛʃl,*pæt͡ʃɜ,fɛʃl∅,fɛʃl∅,*pæt͡ʃɜ,*æ>ɛ³ *ɜ>∅²,*p>f¹ *t͡ʃ>ʃl³
fél,*pälä,U,,,,fel,*pælæ,fel∅,fel∅,*pælæ,*æ>e³ *æ>∅²,*p>f¹ *l>l³
fen,*pänɜ,FU,,,,fɛn,*pænɜ,fɛn∅,fɛn∅,*pænɜ,*æ>ɛ³ *ɜ>∅²,*p>f¹ *n>n³
fej,*päŋe,U,,,,fɛj,*pæŋe,fɛj∅,fɛj∅,*pæŋe,*æ>ɛ³ *e>∅²,*p>f¹ *ŋ>j³
fűz,*pećɜ,FU,,,,fyz,*pet͡ʃʲɜ,fyz∅,fyz∅,*pet͡ʃʲɜ,*e>y³ *ɜ>∅²,*p>f¹ *t͡ʃʲ>z³
fő,*peje,U,,,,fø,*peje,fø,fø0∅,*peje,*e>ø³ *e>∅³,*p>f¹ *j>0³
fél,*pele ,FU,: ajtófélfa,*(pēle),,fel,*pele,fel∅,fel∅,*pele,*e>e³ *e>∅²,*p>f¹ *l>l³
fél,*pele,U,,,,fel,*pele,fel∅,fel∅,*pele,*e>e³ *e>∅²,*p>f¹ *l>l³
figyel,*peljä,FU,,,,fiɟɛl,*peljæ,fiɟɛl∅,fiɟɛl∅,*pelhæ0∅,*e>i³ *æ>ɛ³,*p>f¹ *lh>ɟ³ *0>l³
fëd,*pentɜ,FU,,,,fed,*pentɜ,fed∅,fed∅,*pentɜ,*e>e³ *ɜ>∅²,*p>f¹ *nt>d³
férëg,*perkɜ ,FU,,*(perkkɜ),,fereɡ,*perkɜ,fereɡ∅,fereɡ∅,*perkɜ0∅,*e>e³ *ɜ>e³,*p>f¹ *rk>r³ *0>ɡ³
bőr,*perɜ,U,,,,bør,*perɜ,bør∅,bør∅,*perɜ,*e>ø³ *ɜ>∅²,*p>b¹ *r>r³
fészëk,*pesä,U,,,,fesek,*pesæ,fesek∅,fesek∅,*pesæ0∅,*e>e³ *æ>e³,*p>f¹ *s>s³ *0>k³
fëlëtt,*piδe ,U,,*(piδe-kä),,felett,*piðe,felett∅,felett∅,*piðe0∅,*i>e³ *e>e³,*p>f¹ *ð>l³ *0>tt³
fëlhő,*pilwe ,FU,,*(pilŋe),,felhø,*pilβe,felhø,felhø,*pilβe,*i>e³ *e>ø²,*p>f¹ *lβ>lh³
fog,*piŋe,FU,,,,foɡ,*piŋe,foɡ∅,foɡ∅,*piŋe,*i>o³ *e>∅²,*p>f¹ *ŋ>ɡ³
fogoly,*piŋe ,U,,*(püŋe),,foɡoj,*piŋe,foɡoj∅,foɡoj∅,*piŋe0∅,*i>o³ *e>o³,*p>f¹ *ŋ>ɡ³ *0>j³
fiú,*pojka,FU,,,,fiu,*pojka,fiu,fiu,*pojka,*o>∅³ *a>∅³,*p>f¹ *jk>0³
bogyó,*pola,FU,,,,boɟo,*pola,boɟo,boɟo,*pola,*o>o³ *a>o²,*p>b¹ *l>ɟ³
fos,*pućka ,FU,,*(paćka),,foʃ,*put͡ʃʲka,foʃ∅,foʃ∅,*put͡ʃʲka,*u>o³ *a>∅²,*p>f¹ *t͡ʃʲk>ʃ³
facsar,*pućɜrɜ,FU,,,,fɒt͡ʃɒr,*put͡ʃʲɜrɜ,fɒt͡ʃɒr∅,fɒt͡ʃɒr∅,*put͡ʃʲɜrɜ,*u>ɒ³ *ɜ>ɒ³ *ɜ>∅²,*p>f¹ *t͡ʃʲ>t͡ʃ³ *r>r³
fogy,*pučɜ,FU,,,,foɟ,*put͡ʃɜ,foɟ∅,foɟ∅,*put͡ʃɜ,*u>o³ *ɜ>∅²,*p>f¹ *t͡ʃ>ɟ³
fut,*pukta,U,,,,fut,*pukta,fut∅,fut∅,*pukta,*u>u³ *a>∅²,*p>f¹ *kt>t³
fan,*puna,FU,,,,fɒn,*puna,fɒn∅,fɒn∅,*puna,*u>ɒ³ *a>∅²,*p>f¹ *n>n³
fon,*puna,U,,,,fon,*puna,fon∅,fon∅,*puna,*u>o³ *a>∅²,*p>f¹ *n>n³
bonyolód,*puńa,FU,,,,boɲolod,*puɲa,boɲolod∅,boɲolod∅,*punʲa0∅0∅,*u>o³ *a>o³ *∅>o³,*p>b¹ *nʲ>ɲ³ *0>l³ *0>d³
fúr,*pura,U,,,,fur,*pura,fur∅,fur∅,*pura,*u>u³ *a>∅²,*p>f¹ *r>r³
far,*purɜ,Ug,,,,fɒr,*purɜ,fɒr∅,fɒr∅,*purɜ,*u>ɒ³ *ɜ>∅²,*p>f¹ *r>r³
foszl,*puśɜ,Ug,,,,fosl,*puʃʲɜ,fosl∅,fosl∅,*puʃʲɜ,*u>o³ *ɜ>∅²,*p>f¹ *ʃʲ>sl³
fa,*puwɜ,U,,,,fɒ,*puβɜ,fɒ,fɒ0∅,*puβɜ,*u>ɒ³ *ɜ>∅³,*p>f¹ *β>0³
fúj,*puwɜ ,U,,*(puγɜ-),,fuj,*puβɜ,fuj∅,fuj∅,*puβɜ,*u>u³ *ɜ>∅²,*p>f¹ *β>j³
fúl,*puwɜ ,FU,,*(puŋɜ-),,ful,*puβɜ,ful∅,ful∅,*puβɜ,*u>u³ *ɜ>∅²,*p>f¹ *β>l³
