Hun,Old,Lan,H_xtra,o_extra,o_extra2,H_IPA,o_IPA,H+∅,0+H+∅,0+old,Vchanges,Cchanges
fágy,*pȣčɜ,FU,,,,faɟ,*pȣt͡ʃɜ,faɟ∅,faɟ∅,*pȣt͡ʃɜ,*ȣ>a³ *ɜ>∅²,*p>f¹ *t͡ʃ>ɟ³
fú,*pȣjɜ,U,,,,fu,*pȣjɜ,fu,fu0∅,*pȣjɜ,*ȣ>u³ *ɜ>∅³,*p>f¹ *j>0³
fing,*pȣnɜ,U,,,,finɡ,*pȣnɜ,finɡ∅,finɡ∅,*pȣnɜ,*ȣ>i³ *ɜ>∅²,*p>f¹ *n>nɡ³
forog,*pȣrkɜ ,FU,,*(pȣrγɜ-),,foroɡ,*pȣrkɜ,foroɡ∅,foroɡ∅,*pȣrkɜ0∅,*ȣ>o³ *ɜ>o³,*p>f¹ *rk>r³ *0>ɡ³
fáz,*pȣtɜ,Ug,,,,faz,*pȣtɜ,faz∅,faz∅,*pȣtɜ,*ȣ>a³ *ɜ>∅²,*p>f¹ *t>z³
fejsze,*p¨jćɜ,U,,,,fɛjsɛ,*p¨jt͡ʃʲɜ,fɛjsɛ,fɛjsɛ,*p¨jt͡ʃʲɜ,*¨>ɛ³ *ɜ>ɛ²,*p>f¹ *jt͡ʃʲ>js³
fenyő,*p¨nɜ,FU,,,,fɛɲø,*p¨nɜ,fɛɲø,fɛɲø,*p¨nɜ,*¨>ɛ³ *ɜ>ø²,*p>f¹ *n>ɲ³
rés,*raćɜ,FU,,,,reʃ,*rat͡ʃʲɜ,reʃ∅,reʃ∅,*rat͡ʃʲɜ,*a>e³ *ɜ>∅²,*r>r¹ *t͡ʃʲ>ʃ³
rokon,*rakka,FU,,,,rokon,*rakka,rokon∅,rokon∅,*rakka0∅,*a>o³ *a>o³,*r>r¹ *kk>k³ *0>n³
rész,*räćɜ,FU,,,,res,*ræt͡ʃʲɜ,res∅,res∅,*ræt͡ʃʲɜ,*æ>e³ *ɜ>∅²,*r>r¹ *t͡ʃʲ>s³
rejt,*reŋɜ ,Ug,,*(rekɜ),,rɛjt,*reŋɜ,rɛjt∅,rɛjt∅,*reŋɜ,*e>ɛ³ *ɜ>∅²,*r>r¹ *ŋ>jt³
ravasz,*repä ,FU,,*(repä-ćɜ),,rɒvɒs,*repæ,rɒvɒs∅,rɒvɒs∅,*repæ0∅,*e>ɒ³ *æ>ɒ³,*r>r¹ *p>v³ *0>s³
ró,*rokɜ ,FU,,"*(roγɜ-, rowɜ-)",", rowɜ-)",ro,*rokɜ,ro,ro0∅,*rokɜ,*o>o³ *ɜ>∅³,*r>r¹ *k>0³
áll,*salkɜ,FU,,,,all,*salkɜ,all∅,0all∅,*salkɜ,*a>a¹ *ɜ>∅²,*s>0¹ *lk>ll³
év,*säje,U,,,,ev,*sæje,ev∅,0ev∅,*sæje,*æ>e¹ *e>∅²,*s>0¹ *j>v³
ell,*säle ,U,,*(sälke-),,ɛll,*sæle,ɛll∅,0ɛll∅,*sæle,*æ>ɛ¹ *e>∅²,*s>0¹ *l>ll³
ég,*säŋe,FU,,,,eɡ,*sæŋe,eɡ∅,0eɡ∅,*sæŋe,*æ>e¹ *e>∅²,*s>0¹ *ŋ>ɡ³
epe,*säppä,FU,,,,ɛpɛ,*sæppæ,ɛpɛ,0ɛpɛ,*sæppæ,*æ>ɛ¹ *æ>ɛ²,*s>0¹ *pp>p³
ér,*särɜ,FU,,,,er,*særɜ,er∅,0er∅,*særɜ,*æ>e¹ *ɜ>∅²,*s>0¹ *r>r³
őn,*säwnä,FU,,,,øn,*sæβnæ,øn∅,0øn∅,*sæβnæ,*æ>ø¹ *æ>∅²,*s>0¹ *βn>n³
ëv,*sewe ,FU,,*(seγe-),,ev,*seβe,ev∅,0ev∅,*seβe,*e>e¹ *e>∅²,*s>0¹ *β>v³
ín,*sɤne ,U,,*(sōne),,in,*sɤne,in∅,0in∅,*sɤne,*ɤ>i¹ *e>∅²,*s>0¹ *n>n³
ősz,*sikśe ,FU,,*(sükśe),,øs,*sikʃʲe,øs∅,0øs∅,*sikʃʲe,*i>ø¹ *e>∅²,*s>0¹ *kʃʲ>s³
öl,*sile ,FU,,*(süle),,øl,*sile,øl∅,0øl∅,*sile,*i>ø¹ *e>∅²,*s>0¹ *l>l³
ujj,*soja,U,,,,ujj,*soja,ujj∅,0ujj∅,*soja,*o>u¹ *a>∅²,*s>0¹ *j>jj³
avat,*soŋe,U,,,,ɒvɒt,*soŋe,ɒvɒt∅,0ɒvɒt∅,*soŋe0∅,*o>ɒ¹ *e>ɒ³,*s>0¹ *ŋ>v³ *0>t³
agg,*soŋkɜ ,FU,,*(soŋɜ),,ɒɡɡ,*soŋkɜ,ɒɡɡ∅,0ɒɡɡ∅,*soŋkɜ,*o>ɒ¹ *ɜ>∅²,*s>0¹ *ŋk>ɡɡ³
arasz,*sorɜ,FU,,,", sorɜ-śɜ",ɒrɒs,*sorɜ,ɒrɒs∅,0ɒrɒs∅,*sorɜ0∅,*o>ɒ¹ *ɜ>ɒ³,*s>0¹ *r>r³ *0>s³
ujj,*suδ'ɜ,U,,,,ujj,*suðʲɜ,ujj∅,0ujj∅,*suðʲɜ,*u>u¹ *ɜ>∅²,*s>0¹ *ðʲ>jj³
olvad,*sula,FU,,,,olvɒd,*sula,olvɒd∅,0olvɒd∅,*sula0∅,*u>o¹ *a>ɒ³,*s>0¹ *l>lv³ *0>d³
ő,*s¨,FU,,,,ø,*s¨,ø,0ø,*s¨,*¨>ø¹,*s>0¹
szaka,*śakkɜ ,Ug,éjszaka,*(śukkɜ),,ejsɒkɒ,*ʃʲakkɜ,ejsɒkɒ,0ejsɒkɒ,*ʃʲakkɜ0∅,*a>e¹ *ɜ>ɒ³ *∅>ɒ²,*ʃʲ>0¹ *kk>js³ *0>k³
szil,*śala,FU,,,,sil,*ʃʲala,sil∅,sil∅,*ʃʲala,*a>i³ *a>∅²,*ʃʲ>s¹ *l>l³
szilánk,*śale,FU,,,,silank,*ʃʲale,silank∅,silank∅,*ʃʲale0∅,*a>i³ *e>a³,*ʃʲ>s¹ *l>l³ *0>nk³
szál,*śalkɜ,FU,,,,sal,*ʃʲalkɜ,sal∅,sal∅,*ʃʲalkɜ,*a>a³ *ɜ>∅²,*ʃʲ>s¹ *lk>l³
szalag,*śalɜ ,U,,"*(śaδa), salɜ",", salɜ",sɒlɒɡ,*ʃʲalɜ,sɒlɒɡ∅,sɒlɒɡ∅,*ʃʲalɜ0∅,*a>ɒ³ *ɜ>ɒ³,*ʃʲ>s¹ *l>l³ *0>ɡ³
száldok,*śaĺɜ,Ug,,,,saldok,*ʃʲaʎɜ,saldok∅,saldok∅,*ʃʲalʲɜ0∅,*a>a³ *ɜ>o³,*ʃʲ>s¹ *lʲ>ld³ *0>k³
szürügy,*śarɜ,U,,,,syryɟ,*ʃʲarɜ,syryɟ∅,syryɟ∅,*ʃʲarɜ0∅,*a>y³ *ɜ>y³,*ʃʲ>s¹ *r>r³ *0>ɟ³
szar,*śarɜ ,FU,,*(ćarɜ),,sɒr,*ʃʲarɜ,sɒr∅,sɒr∅,*ʃʲarɜ,*a>ɒ³ *ɜ>∅²,*ʃʲ>s¹ *r>r³
szárad,*śarɜ,FU,,,,sarɒd,*ʃʲarɜ,sarɒd∅,sarɒd∅,*ʃʲarɜ0∅,*a>a³ *ɜ>ɒ³,*ʃʲ>s¹ *r>r³ *0>d³
száz,*śata,FU,,,,saz,*ʃʲata,saz∅,saz∅,*ʃʲata,*a>a³ *a>∅²,*ʃʲ>s¹ *t>z³
szel,*śälä ,FU,,*(ćälä-),,sɛl,*ʃʲælæ,sɛl∅,sɛl∅,*ʃʲælæ,*æ>ɛ³ *æ>∅²,*ʃʲ>s¹ *l>l³
sző,*śäŋe,FU, ~ szöv,,,sø,*ʃʲæŋe,sø,sø0∅,*ʃʲæŋe,*æ>ø³ *e>∅³,*ʃʲ>s¹ *ŋ>0³
segg,*śäŋkɜ,FU,,,,ʃɛɡɡ,*ʃʲæŋkɜ,ʃɛɡɡ∅,ʃɛɡɡ∅,*ʃʲæŋkɜ,*æ>ɛ³ *ɜ>∅²,*ʃʲ>ʃ¹ *ŋk>ɡɡ³
szër,*śerɜ,U,,,,ser,*ʃʲerɜ,ser∅,ser∅,*ʃʲerɜ,*e>e³ *ɜ>∅²,*ʃʲ>s¹ *r>r³
szív,*śiδä ,U,,"*(śiδä-mɜ), śüδä, śüδä-mɜ",", śüδä, śüδä-mɜ",siv,*ʃʲiðæ,siv∅,siv∅,*ʃʲiðæ,*i>i³ *æ>∅²,*ʃʲ>s¹ *ð>v³
sün,*śijele,FU,,,,ʃyn,*ʃʲijele,ʃyn∅,ʃyn∅0∅,*ʃʲijele,*i>y³ *e>∅³ *e>∅²,*ʃʲ>ʃ¹ *j>n³ *l>0³
szëm,*śilmä,U,,,,sem,*ʃʲilmæ,sem∅,sem∅,*ʃʲilmæ,*i>e³ *æ>∅²,*ʃʲ>s¹ *lm>m³
zaj,*śoje,FU,,,,zɒj,*ʃʲoje,zɒj∅,zɒj∅,*ʃʲoje,*o>ɒ³ *e>∅²,*ʃʲ>z¹ *j>j³
szomjú,*śomɜ,FU,,,,somju,*ʃʲomɜ,somju,somju,*ʃʲomɜ,*o>o³ *ɜ>u²,*ʃʲ>s¹ *m>mj³
szarv,*śorwa,FU,,,,sɒrv,*ʃʲorβa,sɒrv∅,sɒrv∅,*ʃʲorβa,*o>ɒ³ *a>∅²,*ʃʲ>s¹ *rβ>rv³
szorul,*śorɜ,FU,,,,sorul,*ʃʲorɜ,sorul∅,sorul∅,*ʃʲorɜ0∅,*o>o³ *ɜ>u³,*ʃʲ>s¹ *r>r³ *0>l³
szúr,*śurwa,FU,,,,sur,*ʃʲurβa,sur∅,sur∅,*ʃʲurβa,*u>u³ *a>∅²,*ʃʲ>s¹ *rβ>r³
szurok,*śurɜ,FU,,,,surok,*ʃʲurɜ,surok∅,surok∅,*ʃʲurɜ0∅,*u>u³ *ɜ>o³,*ʃʲ>s¹ *r>r³ *0>k³
száj,*śuwe,U,,,,saj,*ʃʲuβe,saj∅,saj∅,*ʃʲuβe,*u>a³ *e>∅²,*ʃʲ>s¹ *β>j³
ér,*šärɜ,FU,,,,er,*ʃærɜ,er∅,0er∅,*ʃærɜ,*æ>e¹ *ɜ>∅²,*ʃ>0¹ *r>r³
ér,*šerɜ ,FU,,*(šärɜ),,er,*ʃerɜ,er∅,0er∅,*ʃerɜ,*e>e¹ *ɜ>∅²,*ʃ>0¹ *r>r³
egér,*šiŋere,FU,,,,ɛɡer,*ʃiŋere,ɛɡer∅,0ɛɡer∅,*ʃiŋere,*i>ɛ¹ *e>e³ *e>∅²,*ʃ>0¹ *ŋ>ɡ³ *r>r³
apad,*šoppɜ ,FU,,*(šappɜ-),,ɒpɒd,*ʃoppɜ,ɒpɒd∅,0ɒpɒd∅,*ʃoppɜ0∅,*o>ɒ¹ *ɜ>ɒ³,*ʃ>0¹ *pp>p³ *0>d³
irt,*šurɜ,U,,,,irt,*ʃurɜ,irt∅,0irt∅,*ʃurɜ,*u>i¹ *ɜ>∅²,*ʃ>0¹ *r>rt³
tapod,*tappa,U,,,,tɒpod,*tappa,tɒpod∅,tɒpod∅,*tappa0∅,*a>ɒ³ *a>o³,*t>t¹ *pp>p³ *0>d³
daru,*tarɜkɜ ,FU,,*(tarkɜ),,dɒru,*tarɜkɜ,dɒru,dɒru0∅,*tarɜkɜ,*a>ɒ³ *ɜ>u³ *ɜ>∅³,*t>d¹ *r>r³ *k>0³
té,*tä,U,: tétova,,", te, ti",te,*tæ,te,te,*tæ,*æ>e²,*t>t¹
tetű,*täje,FU,,,,tɛty,*tæje,tɛty,tɛty,*tæje,*æ>ɛ³ *e>y²,*t>t¹ *j>t³
tél,*tälwä,FU,,,,tel,*tælβæ,tel∅,tel∅,*tælβæ,*æ>e³ *æ>∅²,*t>t¹ *lβ>l³
tele,*täwδe ,FU,,*(tälkɜ),,tɛlɛ,*tæβðe,tɛlɛ,tɛlɛ,*tæβðe,*æ>ɛ³ *e>ɛ²,*t>t¹ *βð>l³
tüdő,*täwe,U,,,,tydø,*tæβe,tydø,tydø,*tæβe,*æ>y³ *e>ø²,*t>t¹ *β>d³
tëv,*teke,FU," (të, tësz)",,,tev,*teke,tev∅,tev∅,*teke,*e>e³ *e>∅²,*t>t¹ *k>v³
tűz,*tekɜ,FU,,,,tyz,*tekɜ,tyz∅,tyz∅,*tekɜ,*e>y³ *ɜ>∅²,*t>t¹ *k>z³
töm,*temɜ,FU,,,,tøm,*temɜ,tøm∅,tøm∅,*temɜ,*e>ø³ *ɜ>∅²,*t>t¹ *m>m³
több,*teppɜ,FU,,,,tøbb,*teppɜ,tøbb∅,tøbb∅,*teppɜ,*e>ø³ *ɜ>∅²,*t>t¹ *pp>bb³
tőr,*terä,FU,,,,tør,*teræ,tør∅,tør∅,*teræ,*e>ø³ *æ>∅²,*t>t¹ *r>r³
tér,*terɜ,FU,,,,ter,*terɜ,ter∅,ter∅,*terɜ,*e>e³ *ɜ>∅²,*t>t¹ *r>r³
tő,*tiŋe ,FU,,*(tüŋe),,tø,*tiŋe,tø,tø0∅,*tiŋe,*i>ø³ *e>∅³,*t>t¹ *ŋ>0³
tova,*to,U,,,,tovɒ,*to,tovɒ,tovɒ,*to0∅,*o>o³ *∅>ɒ²,*t>t¹ *0>v³
tat,*totke,U, : tathal,,,tɒt,*totke,tɒt∅,tɒt∅,*totke,*o>ɒ³ *e>∅²,*t>t¹ *tk>t³
tavasz,*towkɜ,FU,,,,tɒvɒs,*toβkɜ,tɒvɒs∅,tɒvɒs∅,*toβkɜ0∅,*o>ɒ³ *ɜ>ɒ³,*t>t¹ *βk>v³ *0>s³
tó,*towɜ,U,,,,to,*toβɜ,to,to0∅,*toβɜ,*o>o³ *ɜ>∅³,*t>t¹ *β>0³
tőgy,*tuδ'ka,FU,,,", tuδ'ka-mɜ",tøɟ,*tuðʲka,tøɟ∅,tøɟ∅,*tuðʲka,*u>ø³ *a>∅²,*t>t¹ *ðʲk>ɟ³
tat,*tuktɜ,U,,,,tɒt,*tuktɜ,tɒt∅,tɒt∅,*tuktɜ,*u>ɒ³ *ɜ>∅²,*t>t¹ *kt>t³
toll,*tulka,U,,,,toll,*tulka,toll∅,toll∅,*tulka,*u>o³ *a>∅²,*t>t¹ *lk>ll³
tud,*tumte,U,,,,tud,*tumte,tud∅,tud∅,*tumte,*u>u³ *e>∅²,*t>t¹ *mt>d³
dug,*tuŋke,FU,,,,duɡ,*tuŋke,duɡ∅,duɡ∅,*tuŋke,*u>u³ *e>∅²,*t>d¹ *ŋk>ɡ³
tarja,*turja,FU,,,,tɒrjɒ,*turja,tɒrjɒ,tɒrjɒ,*turja,*u>ɒ³ *a>ɒ²,*t>t¹ *rj>rj³
të,*t¨,U,,,,te,*t¨,te,te,*t¨,*¨>e²,*t>t¹
ti,*t¨,U,,,,ti,*t¨,ti,ti,*t¨,*¨>i²,*t>t¹
úsz,*uje,U,,,", oje-",us,*uje,us∅,0us∅,*0uje,*u>u¹ *e>∅²,*0>0¹ *j>s³
út,*utka,U,,,,ut,*utka,ut∅,0ut∅,*0utka,*u>u¹ *a>∅²,*0>0¹ *tk>t³
vessző,*waćɜ,FU,,,,vɛʃsø,*βat͡ʃʲɜ,vɛʃsø,vɛʃsø,*βat͡ʃʲɜ,*a>ɛ³ *ɜ>ø²,*β>v¹ *t͡ʃʲ>ʃs³
vás,*wačɜ,FU,,,,vaʃ,*βat͡ʃɜ,vaʃ∅,vaʃ∅,*βat͡ʃɜ,*a>a³ *ɜ>∅²,*β>v¹ *t͡ʃ>ʃ³
völgy,*waδ'kɜ,U,,,,vølɟ,*βaðʲkɜ,vølɟ∅,vølɟ∅,*βaðʲkɜ,*a>ø³ *ɜ>∅²,*β>v¹ *ðʲk>lɟ³
vejsze,*waja,FU,,,,vɛjsɛ,*βaja,vɛjsɛ,vɛjsɛ,*βaja,*a>ɛ³ *a>ɛ²,*β>v¹ *j>js³
vöcsök,*wajće,FU,,,,vøt͡ʃøk,*βajt͡ʃʲe,vøt͡ʃøk∅,vøt͡ʃøk∅,*βajt͡ʃʲe0∅,*a>ø³ *e>ø³,*β>v¹ *jt͡ʃʲ>t͡ʃ³ *0>k³
vál,*walka,FU,,,,val,*βalka,val∅,val∅,*βalka,*a>a³ *a>∅²,*β>v¹ *lk>l³
villám,*walkɜ,FW,,,,villam,*βalkɜ,villam∅,villam∅,*βalkɜ0∅,*a>i³ *ɜ>a³,*β>v¹ *lk>ll³ *0>m³
villám,*waĺɜ,FP,,,,villam,*βaʎɜ,villam∅,villam∅,*βalʲɜ0∅,*a>i³ *ɜ>a³,*β>v¹ *lʲ>ll³ *0>m³
vad,*wamta,FU,,,,vɒd,*βamta,vɒd∅,vɒd∅,*βamta,*a>ɒ³ *a>∅²,*β>v¹ *mt>d³
vág,*waŋɜ,Ug,,,", waŋkɜ-",vaɡ,*βaŋɜ,vaɡ∅,vaɡ∅,*βaŋɜ,*a>a³ *ɜ>∅²,*β>v¹ *ŋ>ɡ³
varjú,*warɜ,U,,,,vɒrju,*βarɜ,vɒrju,vɒrju,*βarɜ,*a>ɒ³ *ɜ>u²,*β>v¹ *r>rj³
virrad,*warɜ,FU,,,,virrɒd,*βarɜ,virrɒd∅,virrɒd∅,*βarɜ0∅,*a>i³ *ɜ>ɒ³,*β>v¹ *r>rr³ *0>d³
vas,*waśke,U,,,,vɒʃ,*βaʃʲke,vɒʃ∅,vɒʃ∅,*βaʃʲke,*a>ɒ³ *e>∅²,*β>v¹ *ʃʲk>ʃ³
véd,*wäntɜ,FU,,,,ved,*βæntɜ,ved∅,ved∅,*βæntɜ,*æ>e³ *ɜ>∅²,*β>v¹ *nt>d³
vés,*wäŋćɜ,FU,,,,veʃ,*βæŋt͡ʃʲɜ,veʃ∅,veʃ∅,*βæŋt͡ʃʲɜ,*æ>e³ *ɜ>∅²,*β>v¹ *ŋt͡ʃʲ>ʃ³
vő,*wäŋe,U,,,,vø,*βæŋe,vø,vø0∅,*βæŋe,*æ>ø³ *e>∅³,*β>v¹ *ŋ>0³
öl,*weδɜ,FU,,,,øl,*βeðɜ,øl∅,0øl∅,*βeðɜ,*e>ø¹ *ɜ>∅²,*β>0¹ *ð>l³
vékony,*wekkɜ,FU,,,,vekoɲ,*βekkɜ,vekoɲ∅,vekoɲ∅,*βekkɜ0∅,*e>e³ *ɜ>o³,*β>v¹ *kk>k³ *0>ɲ³
vezet,*wetä,FU,,,,vɛzɛt,*βetæ,vɛzɛt∅,vɛzɛt∅,*βetæ0∅,*e>ɛ³ *æ>ɛ³,*β>v¹ *t>z³ *0>t³
víz,*wete,U,,,,viz,*βete,viz∅,viz∅,*βete,*e>i³ *e>∅²,*β>v¹ *t>z³
vigyáz,*wića,FU,,,,viɟaz,*βit͡ʃʲa,viɟaz∅,viɟaz∅,*βit͡ʃʲa0∅,*i>i³ *a>a³,*β>v¹ *t͡ʃʲ>ɟ³ *0>z³
velő,*wiδɜ ,FU,,*(wiδɜ-mɜ),,vɛlø,*βiðɜ,vɛlø,vɛlø,*βiðɜ,*i>ɛ³ *ɜ>ø²,*β>v¹ *ð>l³
viv,*wiγe,FU,,,,viv,*βiɣe,viv∅,viv∅,*βiɣe,*i>i³ *e>∅²,*β>v¹ *ɣ>v³
öv,*wiŋä ,FU,,*(wüŋä),,øv,*βiŋæ,øv∅,0øv∅,*βiŋæ,*i>ø¹ *æ>∅²,*β>0¹ *ŋ>v³
vér,*wire,FU,,,,ver,*βire,ver∅,ver∅,*βire,*i>e³ *e>∅²,*β>v¹ *r>r³
öt,*witte,FU,,,,øt,*βitte,øt∅,0øt∅,*βitte,*i>ø¹ *e>∅²,*β>0¹ *tt>t³
vaj,*woje,FU,,,,vɒj,*βoje,vɒj∅,vɒj∅,*βoje,*o>ɒ³ *e>∅²,*β>v¹ *j>j³
vív,*woje,FU,,,,viv,*βoje,viv∅,viv∅,*βoje,*o>i³ *e>∅²,*β>v¹ *j>v³
vol,*wole,FU,,,,vol,*βole,vol∅,vol∅,*βole,*o>o³ *e>∅²,*β>v¹ *l>l³
váll,*wolka,FU,,,,vall,*βolka,vall∅,vall∅,*βolka,*o>a³ *a>∅²,*β>v¹ *lk>ll³
ón,*wolnɜ,FU,,,,on,*βolnɜ,on∅,0on∅,*βolnɜ,*o>o¹ *ɜ>∅²,*β>0¹ *ln>n³
varr,*workɜ,FU,,,,vɒrr,*βorkɜ,vɒrr∅,vɒrr∅,*βorkɜ,*o>ɒ³ *ɜ>∅²,*β>v¹ *rk>rr³
új,*wuδ'e,FU,,,,uj,*βuðʲe,uj∅,0uj∅,*βuðʲe,*u>u¹ *e>∅²,*β>0¹ *ðʲ>j³
ásít,*ȣćɜ,FU,,,,aʃit,*ȣt͡ʃʲɜ,aʃit∅,0aʃit∅,*0ȣt͡ʃʲɜ0∅,*ȣ>a¹ *ɜ>i³,*0>0¹ *t͡ʃʲ>ʃ³ *0>t³
