Hun,Old,Lan,H_xtra,o_extra,o_extra2,H_IPA,o_IPA,H+∅,0+H+∅,0+old,Vchanges,Cchanges
ë,*¨,FU,?,,,e,*¨,e,0e,*0¨,*¨>e¹,*0>0¹
utál,*aktɜ,Ug,,,,utal,*aktɜ,utal∅,0utal∅,*0aktɜ0∅,*a>u¹ *ɜ>a³,*0>0¹ *kt>t³ *0>l³
alom,*alama  ,Ug,,*(alɜ-mɜ),,ɒlom,*alama,ɒlom∅,0ɒlom∅,*0alama,*a>ɒ¹ *a>o³ *a>∅²,*0>0¹ *l>l³ *m>m³
olt,*alɜ ,Ug,,*(alɜ-ttɜ-),,olt,*alɜ,olt∅,0olt∅,*0alɜ,*a>o¹ *ɜ>∅²,*0>0¹ *l>lt³
ágyék,*ańćɜ,Ug,,,,aɟek,*aɲt͡ʃʲɜ,aɟek∅,0aɟek∅,*0anʲt͡ʃʲɜ0∅,*a>a¹ *ɜ>e³,*0>0¹ *nʲt͡ʃʲ>ɟ³ *0>k³
ara,*arɜ ,Ug,,*(arwa),,ɒrɒ,*arɜ,ɒrɒ,0ɒrɒ,*0arɜ,*a>ɒ¹ *ɜ>ɒ²,*0>0¹ *r>r³
iránt,*arɜ ,Ug,,*(urɜ),,irant,*arɜ,irant∅,0irant∅,*0arɜ0∅,*a>i¹ *ɜ>a³,*0>0¹ *r>r³ *0>nt³
i,*äjɜ,Ug,: ifjú,,,i,*æjɜ,i,0i0∅,*0æjɜ,*æ>i¹ *ɜ>∅³,*0>0¹ *j>0³
Erdély,*älɜ ,Ug,,"*(äl-mɜ, älɜ-mɜ)",", älɜ-mɜ)",ɛrdej,*ælɜ,ɛrdej∅,0ɛrdej∅,*0ælɜ0∅,*æ>ɛ¹ *ɜ>e³,*0>0¹ *l>rd³ *0>j³
ëb,*ämpɜ  ,Ug,,*(empɜ),,eb,*æmpɜ,eb∅,0eb∅,*0æmpɜ,*æ>e¹ *ɜ>∅²,*0>0¹ *mp>b³
epër,*äppɜrɜkɜ,Ug,,,,ɛper,*æppɜrɜkɜ,ɛper∅,0ɛper∅0∅,*0æppɜrɜkɜ,*æ>ɛ¹ *ɜ>e³ *ɜ>∅³ *ɜ>∅²,*0>0¹ *pp>p³ *r>r³ *k>0³
edz,*ättɜ  ,Ug,,*(ätɜ-),,ɛd͡z,*ættɜ,ɛd͡z∅,0ɛd͡z∅,*0ættɜ,*æ>ɛ¹ *ɜ>∅²,*0>0¹ *tt>d͡z³
csókol,*ćukkɜ ,Ug,,*(ćukkɜ-lɜ-),,t͡ʃokol,*t͡ʃʲukkɜ,t͡ʃokol∅,t͡ʃokol∅,*t͡ʃʲukkɜ0∅,*u>o³ *ɜ>o³,*t͡ʃʲ>t͡ʃ³ *kk>k³ *0>l³
süpped,*čeppɜ,Ug,,,,ʃyppɛd,*t͡ʃeppɜ,ʃyppɛd∅,ʃyppɛd∅,*t͡ʃeppɜ0∅,*e>y³ *ɜ>ɛ³,*t͡ʃ>ʃ¹ *pp>pp³ *0>d³
sötét,*čettɜ,Ug,,,,ʃøtet,*t͡ʃettɜ,ʃøtet∅,ʃøtet∅,*t͡ʃettɜ0∅,*e>ø³ *ɜ>e³,*t͡ʃ>ʃ¹ *tt>t³ *0>t³
süt,*čittɜ,Ug,,,,ʃyt,*t͡ʃittɜ,ʃyt∅,ʃyt∅,*t͡ʃittɜ,*i>y³ *ɜ>∅²,*t͡ʃ>ʃ¹ *tt>t³
arany,*ϑarańa,Ug,,,", sarańa",ɒrɒɲ,*θaraɲa,ɒrɒɲ∅,0ɒrɒɲ∅,*θaranʲa,*a>ɒ¹ *a>ɒ³ *a>∅²,*θ>0¹ *r>r³ *nʲ>ɲ³
ár,*ϑarɜ,Ug,,,,ar,*θarɜ,ar∅,0ar∅,*θarɜ,*a>a¹ *ɜ>∅²,*θ>0¹ *r>r³
asz,*ϑasɜ,Ug,,,,ɒs,*θasɜ,ɒs∅,0ɒs∅,*θasɜ,*a>ɒ¹ *ɜ>∅²,*θ>0¹ *s>s³
hét,*ϑäptɜ,Ug,,,", säptɜ",het,*θæptɜ,het∅,het∅,*θæptɜ,*æ>e³ *ɜ>∅²,*θ>h¹ *pt>t³
áz,*ϑȣćɜ,Ug,,,,az,*θȣt͡ʃʲɜ,az∅,0az∅,*θȣt͡ʃʲɜ,*ȣ>a¹ *ɜ>∅²,*θ>0¹ *t͡ʃʲ>z³
akad,*ϑȣkkɜ,Ug,,,,ɒkɒd,*θȣkkɜ,ɒkɒd∅,0ɒkɒd∅,*θȣkkɜ0∅,*ȣ>ɒ¹ *ɜ>ɒ³,*θ>0¹ *kk>k³ *0>d³
ígér,*eŋkɜrɜ,Ug,,,,iɡer,*eŋkɜrɜ,iɡer∅,0iɡer∅,*0eŋkɜrɜ,*e>i¹ *ɜ>e³ *ɜ>∅²,*0>0¹ *ŋk>ɡ³ *r>r³
üsző,*iśɜ  ,Ug,,*(eśɜ),,ysø,*iʃʲɜ,ysø,0ysø,*0iʃʲɜ,*i>y¹ *ɜ>ø²,*0>0¹ *ʃʲ>s³
űz,*itɜ,Ug,,,,yz,*itɜ,yz∅,0yz∅,*0itɜ,*i>y¹ *ɜ>∅²,*0>0¹ *t>z³
jó,*jomɜ  ,Ug,,*(jamɜ),,jo,*jomɜ,jo,jo0∅,*jomɜ,*o>o³ *ɜ>∅³,*j>j¹ *m>0³
joh,*ju,Ug,,,,joh,*ju,joh∅,joh∅,*ju0∅,*u>o³,*j>j¹ *0>h³
jut,*juktɜ,Ug,,,,jut,*juktɜ,jut∅,jut∅,*juktɜ,*u>u³ *ɜ>∅²,*j>j¹ *kt>t³
gyak,*jȣkkɜ,Ug,,,,ɟɒk,*jȣkkɜ,ɟɒk∅,ɟɒk∅,*jȣkkɜ,*ȣ>ɒ³ *ɜ>∅²,*j>ɟ¹ *kk>k³
gyalu,*jȣrɜ,Ug,,,,ɟɒlu,*jȣrɜ,ɟɒlu,ɟɒlu,*jȣrɜ,*ȣ>ɒ³ *ɜ>u²,*j>ɟ¹ *r>l³
ját,*jȣttɜ,Ug,,,,jat,*jȣttɜ,jat∅,jat∅,*jȣttɜ,*ȣ>a³ *ɜ>∅²,*j>j¹ *tt>t³
gyökér,*j¨kkɜrɜ,Ug,,,,ɟøker,*j¨kkɜrɜ,ɟøker∅,ɟøker∅,*j¨kkɜrɜ,*¨>ø³ *ɜ>e³ *ɜ>∅²,*j>ɟ¹ *kk>k³ *r>r³
íz,*j¨tɜ,Ug,,,,iz,*j¨tɜ,iz∅,0iz∅,*j¨tɜ,*¨>i¹ *ɜ>∅²,*j>0¹ *t>z³
hasad,*kaćɜ,Ug,,,,hɒʃɒd,*kat͡ʃʲɜ,hɒʃɒd∅,hɒʃɒd∅,*kat͡ʃʲɜ0∅,*a>ɒ³ *ɜ>ɒ³,*k>h¹ *t͡ʃʲ>ʃ³ *0>d³
haj,*kajɜ,Ug,,,,hɒj,*kajɜ,hɒj∅,hɒj∅,*kajɜ,*a>ɒ³ *ɜ>∅²,*k>h¹ *j>j³
hajol,*kajɜ,Ug,,,,hɒjol,*kajɜ,hɒjol∅,hɒjol∅,*kajɜ0∅,*a>ɒ³ *ɜ>o³,*k>h¹ *j>j³ *0>l³
harkály,*karɜ,Ug,,,,hɒrkaj,*karɜ,hɒrkaj∅,hɒrkaj∅,*karɜ0∅,*a>ɒ³ *ɜ>a³,*k>h¹ *r>rk³ *0>j³
híz,*katɜ,Ug,,,,hiz,*katɜ,hiz∅,hiz∅,*katɜ,*a>i³ *ɜ>∅²,*k>h¹ *t>z³
keshed,*käńćɜ,Ug,,,", käćɜ",kɛʃhɛd,*kæɲt͡ʃʲɜ,kɛʃhɛd∅,kɛʃhɛd∅,*kænʲt͡ʃʲɜ0∅,*æ>ɛ³ *ɜ>ɛ³,*k>k¹ *nʲt͡ʃʲ>ʃh³ *0>d³
kísér,*kećɜ,Ug,,,,kiʃer,*ket͡ʃʲɜ,kiʃer∅,kiʃer∅,*ket͡ʃʲɜ0∅,*e>i³ *ɜ>e³,*k>k¹ *t͡ʃʲ>ʃ³ *0>r³
ki,*ki ,Ug,,"*(ki-mɜ), kü (kü-mɜ)",", kü (kü-mɜ)",ki,*ki,ki,ki,*ki,*i>i²,*k>k¹
hattyú,*kottɜŋɜ,Ug,,,,hɒtcu,*kottɜŋɜ,hɒtcu,hɒtcu0∅,*kottɜŋɜ,*o>ɒ³ *ɜ>u³ *ɜ>∅³,*k>h¹ *tt>tc³ *ŋ>0³
hoz,*kućɜ,Ug,,,,hoz,*kut͡ʃʲɜ,hoz∅,hoz∅,*kut͡ʃʲɜ,*u>o³ *ɜ>∅²,*k>h¹ *t͡ʃʲ>z³
hagyap,*kuδ'ɜ ,Ug,† ,*(kuĺɜ-),,hɒɟɒp,*kuðʲɜ,hɒɟɒp∅,hɒɟɒp∅,*kuðʲɜ0∅,*u>ɒ³ *ɜ>ɒ³,*k>h¹ *ðʲ>ɟ³ *0>p³
hód,*kumtɜ  ,Ug,,*(kuntɜ),,hod,*kumtɜ,hod∅,hod∅,*kumtɜ,*u>o³ *ɜ>∅²,*k>h¹ *mt>d³
húz,*kupɜtɜ,Ug,,,,huz,*kupɜtɜ,huz∅,huz∅0∅,*kupɜtɜ,*u>u³ *ɜ>∅³ *ɜ>∅²,*k>h¹ *p>z³ *t>0³
hagy,*kȣńćɜ,Ug,: hagymáz,,,hɒɟ,*kȣɲt͡ʃʲɜ,hɒɟ∅,hɒɟ∅,*kȣnʲt͡ʃʲɜ,*ȣ>ɒ³ *ɜ>∅²,*k>h¹ *nʲt͡ʃʲ>ɟ³
kesered,*k¨ćɜ ,Ug,,*(k¨ćɜ-rɜ),,kɛʃɛrɛd,*k¨t͡ʃʲɜ,kɛʃɛrɛd∅,kɛʃɛrɛd∅,*k¨t͡ʃʲɜ0∅0∅,*¨>ɛ³ *ɜ>ɛ³ *∅>ɛ³,*k>k¹ *t͡ʃʲ>ʃ³ *0>r³ *0>d³
köles,*k¨lɜ ,Ug,,"*(k¨lɜ-ćɜ), k¨lɜćɜ",", k¨lɜćɜ",kølɛʃ,*k¨lɜ,kølɛʃ∅,kølɛʃ∅,*k¨lɜ0∅,*¨>ø³ *ɜ>ɛ³,*k>k¹ *l>l³ *0>ʃ³
kedv,*k¨ntɜ,Ug,,,,kɛdv,*k¨ntɜ,kɛdv∅,kɛdv∅,*k¨ntɜ,*¨>ɛ³ *ɜ>∅²,*k>k¹ *nt>dv³
könnyű,*k¨nɜ,Ug,,,,kønɲy,*k¨nɜ,kønɲy,kønɲy,*k¨nɜ,*¨>ø³ *ɜ>y²,*k>k¹ *n>nɲ³
köszörül,*k¨sɜ,Ug,,,,køsøryl,*k¨sɜ,køsøryl∅,køsøryl∅,*k¨sɜ0∅0∅,*¨>ø³ *ɜ>ø³ *∅>y³,*k>k¹ *s>s³ *0>r³ *0>l³
les,*läćɜ,Ug,,,,lɛʃ,*læt͡ʃʲɜ,lɛʃ∅,lɛʃ∅,*læt͡ʃʲɜ,*æ>ɛ³ *ɜ>∅²,*l>l¹ *t͡ʃʲ>ʃ³
ló,*luwɜ ,Ug,,*(luγǝ),,lo,*luβɜ,lo,lo0∅,*luβɜ,*u>o³ *ɜ>∅³,*l>l¹ *β>0³
malát,*malkɜ,Ug,,,,mɒlat,*malkɜ,mɒlat∅,mɒlat∅,*malkɜ0∅,*a>ɒ³ *ɜ>a³,*m>m¹ *lk>l³ *0>t³
magyar,*mańćɜ,Ug,,,,mɒɟɒr,*maɲt͡ʃʲɜ,mɒɟɒr∅,mɒɟɒr∅,*manʲt͡ʃʲɜ0∅,*a>ɒ³ *ɜ>ɒ³,*m>m¹ *nʲt͡ʃʲ>ɟ³ *0>r³
mese,*mańćɜ,Ug,,,", maćɜ",mɛʃɛ,*maɲt͡ʃʲɜ,mɛʃɛ,mɛʃɛ,*manʲt͡ʃʲɜ,*a>ɛ³ *ɜ>ɛ²,*m>m¹ *nʲt͡ʃʲ>ʃ³
márt,*marɜ,Ug,,,,mart,*marɜ,mart∅,mart∅,*marɜ,*a>a³ *ɜ>∅²,*m>m¹ *r>rt³
meleg,*mälɜ,Ug,,,,mɛlɛɡ,*mælɜ,mɛlɛɡ∅,mɛlɛɡ∅,*mælɜ0∅,*æ>ɛ³ *ɜ>ɛ³,*m>m¹ *l>l³ *0>ɡ³
mer,*märɜ,Ug,,,,mɛr,*mærɜ,mɛr∅,mɛr∅,*mærɜ,*æ>ɛ³ *ɜ>∅²,*m>m¹ *r>r³
mer,*märɜ,Ug,,,,mɛr,*mærɜ,mɛr∅,mɛr∅,*mærɜ,*æ>ɛ³ *ɜ>∅²,*m>m¹ *r>r³
meztelen,*mećɜ,Ug,,,", meśɜ-",mɛztɛlɛn,*met͡ʃʲɜ,mɛztɛlɛn∅,mɛztɛlɛn∅,*met͡ʃʲɜ0∅0∅,*e>ɛ³ *ɜ>ɛ³ *∅>ɛ³,*m>m¹ *t͡ʃʲ>zt³ *0>l³ *0>n³
mély,*melɜ,Ug,,,,mej,*melɜ,mej∅,mej∅,*melɜ,*e>e³ *ɜ>∅²,*m>m¹ *l>j³
mënyül,*menɜ,Ug,: kimënyül,,,meɲyl,*menɜ,meɲyl∅,meɲyl∅,*menɜ0∅,*e>e³ *ɜ>y³,*m>m¹ *n>ɲ³ *0>l³
mered,*merɜ  ,Ug,,*(märɜ-),,mɛrɛd,*merɜ,mɛrɛd∅,mɛrɛd∅,*merɜ0∅,*e>ɛ³ *ɜ>ɛ³,*m>m¹ *r>r³ *0>d³
marok,*mȣrɜ,Ug,,,,mɒrok,*mȣrɜ,mɒrok∅,mɒrok∅,*mȣrɜ0∅,*ȣ>ɒ³ *ɜ>o³,*m>m¹ *r>r³ *0>k³
nevet,*m¨kɜ  ,Ug,,*(m¨γɜ-),,nɛvɛt,*m¨kɜ,nɛvɛt∅,nɛvɛt∅,*m¨kɜ0∅,*¨>ɛ³ *ɜ>ɛ³,*m>n¹ *k>v³ *0>t³
méltó,*m¨lɜ,Ug,,,,melto,*m¨lɜ,melto,melto,*m¨lɜ,*¨>e³ *ɜ>o²,*m>m¹ *l>lt³
nyék,*näkɜ  ,Ug,Kápolnásnyék,*(nekɜ-),,ɲek,*nækɜ,ɲek∅,ɲek∅,*nækɜ,*æ>e³ *ɜ>∅²,*n>ɲ¹ *k>k³
nyerëg,*närkɜ,Ug,,,,ɲɛreɡ,*nærkɜ,ɲɛreɡ∅,ɲɛreɡ∅,*nærkɜ0∅,*æ>ɛ³ *ɜ>e³,*n>ɲ¹ *rk>r³ *0>ɡ³
nyolc,*ńalɜ,Ug,,,,ɲolt͡s,*ɲalɜ,ɲolt͡s∅,ɲolt͡s∅,*nʲalɜ,*a>o³ *ɜ>∅²,*nʲ>ɲ¹ *l>lt͡s³
nyer,*ńärɜ,Ug,,,,ɲɛr,*ɲærɜ,ɲɛr∅,ɲɛr∅,*nʲærɜ,*æ>ɛ³ *ɜ>∅²,*nʲ>ɲ¹ *r>r³
oldal,*oŋtɜ ,Ug,,*(oŋtɜ-lɜ),,oldɒl,*oŋtɜ,oldɒl∅,0oldɒl∅,*0oŋtɜ0∅,*o>o¹ *ɜ>ɒ³,*0>0¹ *ŋt>ld³ *0>l³
fék,*päkkɜ,Ug,,,,fek,*pækkɜ,fek∅,fek∅,*pækkɜ,*æ>e³ *ɜ>∅²,*p>f¹ *kk>k³
fejt,*pejɜ,Ug,,,,fɛjt,*pejɜ,fɛjt∅,fɛjt∅,*pejɜ,*e>ɛ³ *ɜ>∅²,*p>f¹ *j>jt³
fekély,*pekkɜ,Ug,,,,fɛkej,*pekkɜ,fɛkej∅,fɛkej∅,*pekkɜ0∅,*e>ɛ³ *ɜ>e³,*p>f¹ *kk>k³ *0>j³
födél,*pentɜlɜ,Ug,,,,fødel,*pentɜlɜ,fødel∅,fødel∅,*pentɜlɜ,*e>ø³ *ɜ>e³ *ɜ>∅²,*p>f¹ *nt>d³ *l>l³
füst,*pičɜ  ,Ug,,*(pićɜ),,fyʃt,*pit͡ʃɜ,fyʃt∅,fyʃt∅,*pit͡ʃɜ,*i>y³ *ɜ>∅²,*p>f¹ *t͡ʃ>ʃt³
fűl,*pilɜ,Ug,,,,fyl,*pilɜ,fyl∅,fyl∅,*pilɜ,*i>y³ *ɜ>∅²,*p>f¹ *l>l³
fű,*pimɜ,Ug,,,,fy,*pimɜ,fy,fy0∅,*pimɜ,*i>y³ *ɜ>∅³,*p>f¹ *m>0³
fok,*pukkɜ,Ug,,,,fok,*pukkɜ,fok∅,fok∅,*pukkɜ,*u>o³ *ɜ>∅²,*p>f¹ *kk>k³
fulánk,*pulɜ,Ug,,,,fulank,*pulɜ,fulank∅,fulank∅,*pulɜ0∅,*u>u³ *ɜ>a³,*p>f¹ *l>l³ *0>nk³
fog,*puŋɜ,Ug,,,,foɡ,*puŋɜ,foɡ∅,foɡ∅,*puŋɜ,*u>o³ *ɜ>∅²,*p>f¹ *ŋ>ɡ³
fárad,*pȣγrɜ,Ug,,,", pȣrkɜ-",farɒd,*pȣɣrɜ,farɒd∅,farɒd∅,*pȣɣrɜ0∅,*ȣ>a³ *ɜ>ɒ³,*p>f¹ *ɣr>r³ *0>d³
foly,*pȣlɜ,Ug,,,,foj,*pȣlɜ,foj∅,foj∅,*pȣlɜ,*ȣ>o³ *ɜ>∅²,*p>f¹ *l>j³
faggyú,*pȣĺćɜ,Ug,,,,fɒɡɟu,*pȣʎt͡ʃʲɜ,fɒɡɟu,fɒɡɟu,*pȣlʲt͡ʃʲɜ,*ȣ>ɒ³ *ɜ>u²,*p>f¹ *lʲt͡ʃʲ>ɡɟ³
fekete,*p¨kkɜttɜ,Ug,,,,fɛkɛtɛ,*p¨kkɜttɜ,fɛkɛtɛ,fɛkɛtɛ,*p¨kkɜttɜ,*¨>ɛ³ *ɜ>ɛ³ *ɜ>ɛ²,*p>f¹ *kk>k³ *tt>t³
rá,*raŋɜ,Ug,,,,ra,*raŋɜ,ra,ra0∅,*raŋɜ,*a>a³ *ɜ>∅³,*r>r¹ *ŋ>0³
rokkan,*rȣkkɜ,Ug,,,,rokkɒn,*rȣkkɜ,rokkɒn∅,rokkɒn∅,*rȣkkɜ0∅,*ȣ>o³ *ɜ>ɒ³,*r>r¹ *kk>kk³ *0>n³
szó,*sawɜ,Ug,,,,so,*saβɜ,so,so0∅,*saβɜ,*a>o³ *ɜ>∅³,*s>s¹ *β>0³
szőr,*säγɜrɜ,Ug,,,", säkrɜ",sør,*sæɣɜrɜ,sør∅,sør∅0∅,*sæɣɜrɜ,*æ>ø³ *ɜ>∅³ *ɜ>∅²,*s>s¹ *ɣ>r³ *r>0³
szél,*selɜ,Ug,,,,sel,*selɜ,sel∅,sel∅,*selɜ,*e>e³ *ɜ>∅²,*s>s¹ *l>l³
szëg,*seŋkɜ,Ug,,,,seɡ,*seŋkɜ,seɡ∅,seɡ∅,*seŋkɜ,*e>e³ *ɜ>∅²,*s>s¹ *ŋk>ɡ³
szül,*silɜ,Ug,,,,syl,*silɜ,syl∅,syl∅,*silɜ,*i>y³ *ɜ>∅²,*s>s¹ *l>l³
zug,*suŋɜ,Ug,,,,zuɡ,*suŋɜ,zuɡ∅,zuɡ∅,*suŋɜ,*u>u³ *ɜ>∅²,*s>z¹ *ŋ>ɡ³
szédül,*sȣjɜ ,Ug,,,", > s¨jɜ-",sedyl,*sȣjɜ,sedyl∅,sedyl∅,*sȣjɜ0∅,*ȣ>e³ *ɜ>y³,*s>s¹ *j>d³ *0>l³
szalu,*sȣlkɜ  ,Ug,,*(sȣlγɜ),,sɒlu,*sȣlkɜ,sɒlu,sɒlu,*sȣlkɜ,*ȣ>ɒ³ *ɜ>u²,*s>s¹ *lk>l³
száguld,*sȣŋɜ,Ug,,,,saɡuld,*sȣŋɜ,saɡuld∅,saɡuld∅,*sȣŋɜ0∅,*ȣ>a³ *ɜ>u³,*s>s¹ *ŋ>ɡ³ *0>ld³
szár,*sȣrɜ,Ug,,,,sar,*sȣrɜ,sar∅,sar∅,*sȣrɜ,*ȣ>a³ *ɜ>∅²,*s>s¹ *r>r³
titok,*tajɜttɜ,Ug,,,,titok,*tajɜttɜ,titok∅,titok∅,*tajɜttɜ,*a>i³ *ɜ>o³ *ɜ>∅²,*t>t¹ *j>t³ *tt>k³
tál,*talɜ,Ug,,,,tal,*talɜ,tal∅,tal∅,*talɜ,*a>a³ *ɜ>∅²,*t>t¹ *l>l³
tekint,*täkkɜ,Ug,,,,tɛkint,*tækkɜ,tɛkint∅,tɛkint∅,*tækkɜ0∅,*æ>ɛ³ *ɜ>i³,*t>t¹ *kk>k³ *0>nt³
tegëz,*täŋɜtɜ,Ug,,,,tɛɡez,*tæŋɜtɜ,tɛɡez∅,tɛɡez∅,*tæŋɜtɜ,*æ>ɛ³ *ɜ>e³ *ɜ>∅²,*t>t¹ *ŋ>ɡ³ *t>z³
tér,*tärɜ,Ug,,,,ter,*tærɜ,ter∅,ter∅,*tærɜ,*æ>e³ *ɜ>∅²,*t>t¹ *r>r³
téved,*tepɜ,Ug,,,,tevɛd,*tepɜ,tevɛd∅,tevɛd∅,*tepɜ0∅,*e>e³ *ɜ>ɛ³,*t>t¹ *p>v³ *0>d³
táltos,*tultɜ,Ug,,,,taltoʃ,*tultɜ,taltoʃ∅,taltoʃ∅,*tultɜ0∅,*u>a³ *ɜ>o³,*t>t¹ *lt>lt³ *0>ʃ³
torok,*turɜ,Ug,,,,torok,*turɜ,torok∅,torok∅,*turɜ0∅,*u>o³ *ɜ>o³,*t>t¹ *r>r³ *0>k³
tűz,*tüγɜtɜ,Ug,,,", tüwɜ-tɜ",tyz,*tyɣɜtɜ,tyz∅,tyz∅0∅,*tyɣɜtɜ,*y>y³ *ɜ>∅³ *ɜ>∅²,*t>t¹ *ɣ>z³ *t>0³
domb,*tȣmpɜ,Ug,,,,domb,*tȣmpɜ,domb∅,domb∅,*tȣmpɜ,*ȣ>o³ *ɜ>∅²,*t>d¹ *mp>mb³
dob,*tȣmpɜ,Ug,,,,dob,*tȣmpɜ,dob∅,dob∅,*tȣmpɜ,*ȣ>o³ *ɜ>∅²,*t>d¹ *mp>b³
vár,*warɜ,Ug,,,,var,*βarɜ,var∅,var∅,*βarɜ,*a>a³ *ɜ>∅²,*β>v¹ *r>r³
vese,*w¨ćɜ,Ug,,,,vɛʃɛ,*β¨t͡ʃʲɜ,vɛʃɛ,vɛʃɛ,*β¨t͡ʃʲɜ,*¨>ɛ³ *ɜ>ɛ²,*β>v¹ *t͡ʃʲ>ʃ³
ajtó,*ȣjɜ,Ug,,,,ɒjto,*ȣjɜ,ɒjto,0ɒjto,*0ȣjɜ,*ȣ>ɒ¹ *ɜ>o²,*0>0¹ *j>jt³
