Hun,Old,Lan,H_xtra,o_extra,IPA
mese,aća,FP,,,mɛʃɛ
ágy,aδ̕ɜ,FU,,oδ̕ɜ,aːɟ
al,ala,U,,,ɒl
áld,alɜ,FU,,,aːld
ad,amta,FU,,,ɒd
old,aŋa,FU,,,old
aj,aŋe,U,,,ɒj
apa,appe,FU,,,ɒpɒ
ár,arwa,FU,,arγa,aːr
árt,arɜ,FU,,,aːrt
ének,äne,FU,,,eːnɛk
ég,äŋɜ,FU,,,eːɡ
szalad,ćaδa,FU,,śaδa,sɒlɒd
zaj,ćaka,FU,,,zɒj
szeg,ćäŋkɜ,FU,,śäŋkɜ,sɛɡ
ѕért,ćärke,FU,,,ѕeːrt
szűr,ćerɜ,FU,,,syːr
süh,ćiklä,U,,"ćüklä, ćikĺä ćükĺä",ʃyh
seg,ćiŋkä,FU, Balagseg,ćüŋkä,ʃɛɡ
csomó,ćolme,FU,,,t͡ʃomoː
csorog,ćorɜ,U,,,t͡ʃoroɡ
szú,ćuγɜ,FU,,"ćukɜ, śuγɜ śukɜ",suː
csupor,ćuppɜ,FU,,,t͡ʃupor
csillog,ćȣlkɜ,FU,,ćȣ̈lkɜ,t͡ʃilloɡ
csün,ćȣ̈nɜ,U,,,t͡ʃyn
ѕápad,čappɜ,FU,,,ѕaːpɒd
ѕavanyú,čawɜ,Ug,,čapa,ѕɒvɒɲuː
csegely,čeŋkɜ,FU,,,t͡ʃɛɡɛj
ѕiet,čijɜ,FU,,"čikɜ, čiŋɜ, čejɜ, čekɜ, čeŋɜ",ѕiɛt
ѕok,čukkɜ,FU,,čokkɜ,ѕok
ѕovány,čupa,FU,,,ѕovaːɲ
ez,e,U,,,ɛz
öcs,ećɜ,FU,,,øt͡ʃ
eѕ,ećɜ,U,,,ɛѕ
elő,eδe,FU,eleje,,ɛløː
éj,eje,FU,,üje,eːj
él,elä,U,,,eːl
em,emä,U, embër,,ɛm
ük,ewkkɜ,FU, ükanya,,yk
őѕ,ićä,U,,,øːѕ
íny,ike,FU,,"ikeńe, ikene",iːɲ
emlő,ime,U,,,ɛmløː
íz,ipɜ,U,,"ipɜsɜ, ipɜśɜ",iːz
ër,irkä,FU,,ürkä,er
iktat,jakka,FU,,,iktɒt
gyalog,jalka,FU,,,ɟɒloɡ
jel,jälke,FU,,,jɛl
ideg,jänte,U,,,idɛɡ
jég,jäŋe,FU,,,jeːɡ
év,jikä,FU,,ikä,eːv
jó,joke,U,,,joː
íj,joŋsɜ,U,,joŋksɜ,iːj
gyakori,jowkkɜ,FU,,,ɟɒkori
iv,juγe,FU,i,juke,iv
jöv,jȣ̈ŋɜ,Ug,,jȣ̈γɜ jȣ̈kɜ,jøv
hőѕ,kaća,U,,,høːѕ
hagy,kaδ̕a,U,,,hɒɟ
hölgy,kaδ̕wa,FU,,kaδ̕wɜ,hølɟ
hajít,kaja,FU,,,hɒjiːt
két,kakta,FU,,käktä,keːt
hal,kala,U,,,hɒl
háló,kalɜ,U,,,haːloː
hál,kalɜ,FU,,,haːl
hályog,kaĺwɜ,FU,,,haːjoɡ
háml,kama,U,,,haːml
hány,kanɜ,FU,,,haːɲ
hág,kaŋɜ,Ug,,kaŋkɜ,haːɡ
hat,kattɜ,U,,,hɒt
kel,kälä,FU,,,kɛl
kemény,kämä,FU,,,kɛmeːɲ
kéz,käte,FU,,,keːz
ki,ke,FU,,ki,ki
keszeg,kećä,FU,,,kɛsɛɡ
kengyel,kećɜ,FU,,,kɛnɟɛl
kécs,kečä,FU, isten kecskéje,,keːt͡ʃ
kéѕ,kečɜ,FU,,,keːѕ
kéj,keje,FU,,kȣ̈jγɜ,keːj
köved,keje,FU,,,køvɛd
këll,kelke,FU,,,kell
kevéѕ,kepä,FU,,,kɛveːѕ
kerek,kerä,FU,,,kɛrɛk
kér,kerä,FU,,,keːr
köré,kere,FU,,,køreː
kérëg,kere,FU,,,keːreɡ
kígyó,kije,U,,küje,kiːɟoː
követ,kijɜ,FU,,küjɜ,køvɛt
köd,kintɜ,U,,küntɜ,kød
könyök,kińä,FU,,"küńä, kinä, künä",køɲøk
könny,kińe,U,,"kińelɜ, küńe, küńelɜ",kønɲ
köt,kitke,FU,,kütke,køt
köz,kitɜ,FU,,kütɜ,køz
kő,kiwe,FU,,,køː
hagyma,koćmɜ,FU,,kaćmɜ,hɒɟmɒ
héj,koja,FU,,,heːj
hajnal,koje,FU,,,hɒjnɒl
hím,kojmɜ,U,,kojemɜ,hiːm
here,kojra,U,,kojera,hɛrɛ
hal,kola,U,,,hɒl
három,kolme,FU,,kulme,haːrom
halok,kolɜ,FU,,,hɒlok
hón,konɜ,FU,,"kana, konɜ + ala, kana + ala",hoːn
hanyatt,konɜ,FU,,#NAME?,hɒɲɒtt
hárѕ,końćkɜ,FU,,koćkɜ,haːrѕ
hosszú,końćɜ,U,,koćɜ,hoʃsuː
hërvad,korpe,FW,,,hervɒd
horol,korɜ,FU,,korwɜ,horol
ház,kota,FU,,,haːz
ho,ku,U,,ko,ho
holnap,kuδɜ,U,,,holnɒp
hamu,kuδ̕mɜ,Ug,,,hɒmu
háj,kuje,FU,,,haːj
hall,kule,FU,,,hɒll
halad,kulke,U,,,hɒlɒd
holló,kulɜ,U,,kulɜkɜ,holloː
homlok,kuma,U,,,homlok
hab,kumpa,U,,,hɒb
hó,kumɜ,U,,,hoː
homály,kumɜ,FU,,,homaːj
had,kunta,FU,,,hɒd
hall,kuntalɜ,Ug,,,hɒll
joh,kunɜ,FU,,,joh
huny,kuńa,U,,,huɲ
hangya,kuńće,FU,,kuće,hɒnɟɒ
húgy,kuńće,U,,kuće,huːɟ
húgy,kuńćɜ,U,,kućɜ,huːɟ
hó,kuŋe,U,,,hoː
harmat,kura,U,,,hɒrmɒt
hornyol,kurńa,FU,,,horɲol
horó,kurɜ,FU,,,horoː
harántos,kurɜ,U,,,hɒraːntoʃ
harag,kurɜ,FU,,,hɒrɒɡ
húsz,kuśɜ,FU,,kojećɜ,huːs
hat,kutte,FU,,,hɒt
hát,kuttɜ,U,,,haːt
küzd,kȣ̈śɜ,Ug,,,kyzd
lapoѕ,lappɜ,U,,,lɒpoѕ
lép,läppɜ,FU,,"δäppɜ, leppɜ δeppɜ",leːp
lë,le,FU,,,le
lé,leme,FU,,lēme,leː
lep,leppɜ,FU,,,lɛp
lő,lewe,FU,,,løː
lélëk,lewlɜ,FU,,,leːlek
lök,likkä,FU,,lükkä,løk
láng,lomɜ,FU,,lamɜ,laːnɡ
lágy,lońća,FU,,,laːɟ
lóg,loŋe,FU,,,loːɡ
lúd,lunta,FU,,,luːd
légy,lȣńćɜ,FU,,,leːɟ
láp,lȣppɜ,FU,,,laːp
lepke,lȣ̈ppɜ,U,,,lɛpkɛ
levél,lȣ̈pɜ,Ug,,lepɜ,lɛveːl
máj,maksa,U,,,maːj
ment,mänɜ,FU,,,mɛnt
messze,mećä,FU,,,mɛʃsɛ
méh,mekše,FU,,,meːh
mën,mene,U,,,men
méz,mete,FU,,,meːz
mëny,mińä,U,,,meɲ
mënny,mińɜ,FU,,,menɲ
mëg,miŋä,FU,,müŋä,meɡ
mëggy,moĺɜ,FU,,moδ̕ɜ,meɡɟ
máѕ,mu,FU,,,maːѕ
múl,mulɜ,FU,,,muːl
mogyoró,muna,U,,,moɟoroː
mag,muŋkɜ,FU,,,mɒɡ
mar,mura,U,,murɜ,mɒr
moѕ,muśke,U,,mośke,moѕ
mál,mȣlɜ,FU,,"mȣljɜ, mȣlkɜ",maːl
mar,mȣrɜ,U,,,mɒr
én,mȣ̈,U,,,eːn
mi,mȣ̈,U,,,mi
mi,mɜ,U,,,mi
néz,näke,FU,,,neːz
nyél,niδe,U,,nüδe,ɲeːl
név,nime,U,,,neːv
nő,niŋä,U,,,nøː
nyújt,nȣjɜ,FU,,ńȣjɜ,ɲuːjt
nyelv,ńälmä,FU,,,ɲɛlv
nyel,ńele,U,,ńēle,ɲɛl
négy,ńeljä,FU,,neljä,neːɟ
nyíl,ńe̮le,U,,ńōle,ɲiːl
nyű,ńikɜ,U,,ńükɜ,ɲyː
nyal,ńole,U,,ńōle,ɲɒl
nyúl,ńoma,U,,ńomalɜ,ɲuːl
nyirok,ńorɜ,U,,,ɲirok
nyuszt,ńukśe,FU,,ńukɜśɜ,ɲust
nyug,ńuŋɜ,FU,,,ɲuɡ
nyír,ńȣ̈rɜ,Ug,,"ńȣrɜ, ńȣrkɜ",ɲiːr
az,o,U,,u,ɒz
oѕtor,oćtɜrɜ,Ug,,,oѕtor
al,oδa,FU,,,ɒl
álom,oδamɜ,FU,,,aːlom
áll,olɜ,FW,,,aːll
agyar,ońćarɜ,FU,,,ɒɟɒr
ár,ora,FU,,,aːr
árva,orpa,FU,,"orpasɜ, orwa orwasɜ",aːrvɒ
fal,paδɜ,FU,,,fɒl
fajd,paδ̕tɜ,FU,,,fɒjd
fagyal,pajɜ,U,,,fɒɟɒl
fakad,pakka,FU,,,fɒkɒd
fal,pala,U,,,fɒl
falu,palγɜ,Ug,,,fɒlu
fagy,paĺa,FU,,,fɒɟ
