Hun,Old,Lan,H_xtra,o_extra,o_extra2,H_IPA,o_IPA,H+∅,0+H+∅,0+old,Vchanges
mese,aća,FP,,,,mɛʃɛ,at͡ʃʲa,mɛʃɛ,mɛʃɛ,0at͡ʃʲa,*a>ɛ³ *a>ɛ²
ágy,aδ'ɜ,FU,,oδ'ɜ,,aɟ,aðʲɜ,aɟ∅,0aɟ∅,0aðʲɜ,*a>a¹ *ɜ>∅²
al,ala,U,,,,ɒl,ala,ɒl∅,0ɒl∅,0ala,*a>ɒ¹ *a>∅²
áld,alɜ,FU,,,,ald,alɜ,ald∅,0ald∅,0alɜ,*a>a¹ *ɜ>∅²
ad,amta,FU,,,,ɒd,amta,ɒd∅,0ɒd∅,0amta,*a>ɒ¹ *a>∅²
old,aŋa,FU,,,,old,aŋa,old∅,0old∅,0aŋa,*a>o¹ *a>∅²
aj,aŋe,U,,,,ɒj,aŋe,ɒj∅,0ɒj∅,0aŋe,*a>ɒ¹ *e>∅²
apa,appe,FU,,,,ɒpɒ,appe,ɒpɒ,0ɒpɒ,0appe,*a>ɒ¹ *e>ɒ²
ár,arwa,FU,,arγa,,ar,arβa,ar∅,0ar∅,0arβa,*a>a¹ *a>∅²
árt,arɜ,FU,,,,art,arɜ,art∅,0art∅,0arɜ,*a>a¹ *ɜ>∅²
ének,äne,FU,,,,enɛk,æne,enɛk∅,0enɛk∅,0æne,*æ>e¹ *e>ɛ³
ég,äŋɜ,FU,,,,eɡ,æŋɜ,eɡ∅,0eɡ∅,0æŋɜ,*æ>e¹ *ɜ>∅²
szalad,ćaδa,FU,,śaδa,,sɒlɒd,t͡ʃʲaða,sɒlɒd∅,sɒlɒd∅,t͡ʃʲaða,*a>ɒ³ *a>ɒ³
zaj,ćaka,FU,,,,zɒj,t͡ʃʲaka,zɒj∅,zɒj∅,t͡ʃʲaka,*a>ɒ³ *a>∅²
szeg,ćäŋkɜ,FU,,śäŋkɜ,,sɛɡ,t͡ʃʲæŋkɜ,sɛɡ∅,sɛɡ∅,t͡ʃʲæŋkɜ,*æ>ɛ³ *ɜ>∅²
sért,ćärke,FU,,,,ʃert,t͡ʃʲærke,ʃert∅,ʃert∅,t͡ʃʲærke,*æ>e³ *e>∅²
szűr,ćerɜ,FU,,,,syr,t͡ʃʲerɜ,syr∅,syr∅,t͡ʃʲerɜ,*e>y³ *ɜ>∅²
süh,ćiklä,U,,"ćüklä, ćikĺä ćükĺä",,ʃyh,t͡ʃʲiklæ,ʃyh∅,ʃyh∅,t͡ʃʲiklæ,*i>y³ *æ>∅²
seg,ćiŋkä,FU, Balagseg,ćüŋkä,,ʃɛɡ,t͡ʃʲiŋkæ,ʃɛɡ∅,ʃɛɡ∅,t͡ʃʲiŋkæ,*i>ɛ³ *æ>∅²
csomó,ćolme,FU,,,,t͡ʃomo,t͡ʃʲolme,t͡ʃomo,t͡ʃomo,t͡ʃʲolme,*o>o³ *e>o²
csorog,ćorɜ,U,,,,t͡ʃoroɡ,t͡ʃʲorɜ,t͡ʃoroɡ∅,t͡ʃoroɡ∅,t͡ʃʲorɜ,*o>o³ *ɜ>o³
szú,ćuγɜ,FU,,"ćukɜ, śuγɜ śukɜ",,su,t͡ʃʲuɣɜ,su,su,t͡ʃʲuɣɜ,*u>u³ *ɜ>∅³
csupor,ćuppɜ,FU,,,,t͡ʃupor,t͡ʃʲuppɜ,t͡ʃupor∅,t͡ʃupor∅,t͡ʃʲuppɜ,*u>u³ *ɜ>o³
csillog,ćȣlkɜ,FU,,ć¨lkɜ,,t͡ʃilloɡ,t͡ʃʲȣlkɜ,t͡ʃilloɡ∅,t͡ʃilloɡ∅,t͡ʃʲȣlkɜ,*ȣ>i³ *ɜ>o³
csün,ć¨nɜ,U,,,,t͡ʃyn,t͡ʃʲ¨nɜ,t͡ʃyn∅,t͡ʃyn∅,t͡ʃʲ¨nɜ,*¨>y³ *ɜ>∅²
sápad,čappɜ,FU,,,,ʃapɒd,t͡ʃappɜ,ʃapɒd∅,ʃapɒd∅,t͡ʃappɜ,*a>a³ *ɜ>ɒ³
savanyú,čawɜ,Ug,,čapa,,ʃɒvɒɲu,t͡ʃaβɜ,ʃɒvɒɲu,ʃɒvɒɲu,t͡ʃaβɜ,*a>ɒ³ *ɜ>ɒ³ *∅>u²
csegely,čeŋkɜ,FU,,,,t͡ʃɛɡɛj,t͡ʃeŋkɜ,t͡ʃɛɡɛj∅,t͡ʃɛɡɛj∅,t͡ʃeŋkɜ,*e>ɛ³ *ɜ>ɛ³
siet,čijɜ,FU,,"čikɜ, čiŋɜ, čejɜ, čekɜ, čeŋɜ",,ʃiɛt,t͡ʃijɜ,ʃiɛt∅,ʃiɛt∅,t͡ʃijɜ,*i>∅³ *ɜ>∅²
sok,čukkɜ,FU,,čokkɜ,,ʃok,t͡ʃukkɜ,ʃok∅,ʃok∅,t͡ʃukkɜ,*u>o³ *ɜ>∅²
sovány,čupa,FU,,,,ʃovaɲ,t͡ʃupa,ʃovaɲ∅,ʃovaɲ∅,t͡ʃupa,*u>o³ *a>a³
ez,e,U,,,,ɛz,e,ɛz∅,0ɛz∅,0e,*e>ɛ¹
öcs,ećɜ,FU,,,,øt͡ʃ,et͡ʃʲɜ,øt͡ʃ∅,0øt͡ʃ∅,0et͡ʃʲɜ,*e>ø¹ *ɜ>∅²
es,ećɜ,U,,,,ɛʃ,et͡ʃʲɜ,ɛʃ∅,0ɛʃ∅,0et͡ʃʲɜ,*e>ɛ¹ *ɜ>∅²
elő,eδe,FU,eleje,,,ɛlø,eðe,ɛlø,0ɛlø,0eðe,*e>ɛ¹ *e>ø²
éj,eje,FU,,üje,,ej,eje,ej∅,0ej∅,0eje,*e>e¹ *e>∅²
él,elä,U,,,,el,elæ,el∅,0el∅,0elæ,*e>e¹ *æ>∅²
em,emä,U, embër,,,ɛm,emæ,ɛm∅,0ɛm∅,0emæ,*e>ɛ¹ *æ>∅²
ük,ewkkɜ,FU, ükanya,,,yk,eβkkɜ,yk∅,0yk∅,0eβkkɜ,*e>y¹ *ɜ>∅²
ős,ićä,U,,,,øʃ,it͡ʃʲæ,øʃ∅,0øʃ∅,0it͡ʃʲæ,*i>ø¹ *æ>∅²
íny,ike,FU,,"ikeńe, ikene",,iɲ,ike,iɲ∅,0iɲ∅,0ike,*i>i¹ *e>∅²
emlő,ime,U,,,,ɛmlø,ime,ɛmlø,0ɛmlø,0ime,*i>ɛ¹ *e>ø²
íz,ipɜ,U,,"ipɜsɜ, ipɜśɜ",,iz,ipɜ,iz∅,0iz∅,0ipɜ,*i>i¹ *ɜ>∅²
ër,irkä,FU,,ürkä,,er,irkæ,er∅,0er∅,0irkæ,*i>e¹ *æ>∅²
iktat,jakka,FU,,,,iktɒt,jakka,iktɒt∅,0iktɒt∅,jakka,*a>i¹ *a>ɒ³
gyalog,jalka,FU,,,,ɟɒloɡ,jalka,ɟɒloɡ∅,ɟɒloɡ∅,jalka,*a>ɒ³ *a>o³
jel,jälke,FU,,,,jɛl,jælke,jɛl∅,jɛl∅,jælke,*æ>ɛ³ *e>∅²
ideg,jänte,U,,,,idɛɡ,jænte,idɛɡ∅,0idɛɡ∅,jænte,*æ>i¹ *e>ɛ³
jég,jäŋe,FU,,,,jeɡ,jæŋe,jeɡ∅,jeɡ∅,jæŋe,*æ>e³ *e>∅²
év,jikä,FU,,ikä,,ev,jikæ,ev∅,0ev∅,jikæ,*i>e¹ *æ>∅²
jó,joke,U,,,,jo,joke,jo,jo,joke,*o>o³ *e>∅³
íj,joŋsɜ,U,,joŋksɜ,,ij,joŋsɜ,ij∅,0ij∅,joŋsɜ,*o>i¹ *ɜ>∅²
gyakori,jowkkɜ,FU,,,,ɟɒkori,joβkkɜ,ɟɒkori,ɟɒkori,joβkkɜ,*o>ɒ³ *ɜ>o³ *∅>i²
iv,juγe,FU,i,juke,,iv,juɣe,iv∅,0iv∅,juɣe,*u>i¹ *e>∅²
jöv,j¨ŋɜ,Ug,,j¨γɜ j¨kɜ,,jøv,j¨ŋɜ,jøv∅,jøv∅,j¨ŋɜ,*¨>ø³ *ɜ>∅²
hős,kaća,U,,,,høʃ,kat͡ʃʲa,høʃ∅,høʃ∅,kat͡ʃʲa,*a>ø³ *a>∅²
hagy,kaδ'a,U,,,,hɒɟ,kaðʲa,hɒɟ∅,hɒɟ∅,kaðʲa,*a>ɒ³ *a>∅²
hölgy,kaδ'wa,FU,,kaδ'wɜ,,hølɟ,kaðʲβa,hølɟ∅,hølɟ∅,kaðʲβa,*a>ø³ *a>∅²
hajít,kaja,FU,,,,hɒjit,kaja,hɒjit∅,hɒjit∅,kaja,*a>ɒ³ *a>i³
két,kakta,FU,,käktä,,ket,kakta,ket∅,ket∅,kakta,*a>e³ *a>∅²
hal,kala,U,,,,hɒl,kala,hɒl∅,hɒl∅,kala,*a>ɒ³ *a>∅²
háló,kalɜ,U,,,,halo,kalɜ,halo,halo,kalɜ,*a>a³ *ɜ>o²
hál,kalɜ,FU,,,,hal,kalɜ,hal∅,hal∅,kalɜ,*a>a³ *ɜ>∅²
hályog,kaĺwɜ,FU,,,,hajoɡ,kaʎβɜ,hajoɡ∅,hajoɡ∅,kalʲβɜ,*a>a³ *ɜ>o³
háml,kama,U,,,,haml,kama,haml∅,haml∅,kama,*a>a³ *a>∅²
hány,kanɜ,FU,,,,haɲ,kanɜ,haɲ∅,haɲ∅,kanɜ,*a>a³ *ɜ>∅²
hág,kaŋɜ,Ug,,kaŋkɜ,,haɡ,kaŋɜ,haɡ∅,haɡ∅,kaŋɜ,*a>a³ *ɜ>∅²
hat,kattɜ,U,,,,hɒt,kattɜ,hɒt∅,hɒt∅,kattɜ,*a>ɒ³ *ɜ>∅²
kel,kälä,FU,,,,kɛl,kælæ,kɛl∅,kɛl∅,kælæ,*æ>ɛ³ *æ>∅²
kemény,kämä,FU,,,,kɛmeɲ,kæmæ,kɛmeɲ∅,kɛmeɲ∅,kæmæ,*æ>ɛ³ *æ>e³
kéz,käte,FU,,,,kez,kæte,kez∅,kez∅,kæte,*æ>e³ *e>∅²
ki,ke,FU,,ki,,ki,ke,ki,ki,ke,*e>i²
keszeg,kećä,FU,,,,kɛsɛɡ,ket͡ʃʲæ,kɛsɛɡ∅,kɛsɛɡ∅,ket͡ʃʲæ,*e>ɛ³ *æ>ɛ³
kengyel,kećɜ,FU,,,,kɛnɟɛl,ket͡ʃʲɜ,kɛnɟɛl∅,kɛnɟɛl∅,ket͡ʃʲɜ,*e>ɛ³ *ɜ>ɛ³
kécs,kečä,FU, isten kecskéje,,,ket͡ʃ,ket͡ʃæ,ket͡ʃ∅,ket͡ʃ∅,ket͡ʃæ,*e>e³ *æ>∅²
kés,kečɜ,FU,,,,keʃ,ket͡ʃɜ,keʃ∅,keʃ∅,ket͡ʃɜ,*e>e³ *ɜ>∅²
kéj,keje,FU,,k¨jγɜ,,kej,keje,kej∅,kej∅,keje,*e>e³ *e>∅²
köved,keje,FU,,,,køvɛd,keje,køvɛd∅,køvɛd∅,keje,*e>ø³ *e>ɛ³
këll,kelke,FU,,,,kell,kelke,kell∅,kell∅,kelke,*e>e³ *e>∅²
kevés,kepä,FU,,,,kɛveʃ,kepæ,kɛveʃ∅,kɛveʃ∅,kepæ,*e>ɛ³ *æ>e³
kerek,kerä,FU,,,,kɛrɛk,keræ,kɛrɛk∅,kɛrɛk∅,keræ,*e>ɛ³ *æ>ɛ³
kér,kerä,FU,,,,ker,keræ,ker∅,ker∅,keræ,*e>e³ *æ>∅²
köré,kere,FU,,,,køre,kere,køre,køre,kere,*e>ø³ *e>e²
kérëg,kere,FU,,,,kereɡ,kere,kereɡ∅,kereɡ∅,kere,*e>e³ *e>e³
kígyó,kije,U,,küje,,kiɟo,kije,kiɟo,kiɟo,kije,*i>i³ *e>o²
követ,kijɜ,FU,,küjɜ,,køvɛt,kijɜ,køvɛt∅,køvɛt∅,kijɜ,*i>ø³ *ɜ>ɛ³
köd,kintɜ,U,,küntɜ,,kød,kintɜ,kød∅,kød∅,kintɜ,*i>ø³ *ɜ>∅²
könyök,kińä,FU,,"küńä, kinä, künä",,køɲøk,kiɲæ,køɲøk∅,køɲøk∅,kinʲæ,*i>ø³ *æ>ø³
könny,kińe,U,,"kińelɜ, küńe, küńelɜ",,kønɲ,kiɲe,kønɲ∅,kønɲ∅,kinʲe,*i>ø³ *e>∅²
köt,kitke,FU,,kütke,,køt,kitke,køt∅,køt∅,kitke,*i>ø³ *e>∅²
köz,kitɜ,FU,,kütɜ,,køz,kitɜ,køz∅,køz∅,kitɜ,*i>ø³ *ɜ>∅²
kő,kiwe,FU,,,,kø,kiβe,kø,kø,kiβe,*i>ø³ *e>∅³
hagyma,koćmɜ,FU,,kaćmɜ,,hɒɟmɒ,kot͡ʃʲmɜ,hɒɟmɒ,hɒɟmɒ,kot͡ʃʲmɜ,*o>ɒ³ *ɜ>ɒ²
héj,koja,FU,,,,hej,koja,hej∅,hej∅,koja,*o>e³ *a>∅²
hajnal,koje,FU,,,,hɒjnɒl,koje,hɒjnɒl∅,hɒjnɒl∅,koje,*o>ɒ³ *e>ɒ³
hím,kojmɜ,U,,kojemɜ,,him,kojmɜ,him∅,him∅,kojmɜ,*o>i³ *ɜ>∅²
here,kojra,U,,kojera,,hɛrɛ,kojra,hɛrɛ,hɛrɛ,kojra,*o>ɛ³ *a>ɛ²
hal,kola,U,,,,hɒl,kola,hɒl∅,hɒl∅,kola,*o>ɒ³ *a>∅²
három,kolme,FU,,kulme,,harom,kolme,harom∅,harom∅,kolme,*o>a³ *e>o³
halok,kolɜ,FU,,,,hɒlok,kolɜ,hɒlok∅,hɒlok∅,kolɜ,*o>ɒ³ *ɜ>o³
hón,konɜ,FU,,"kana, konɜ + ala, kana + ala",,hon,konɜ,hon∅,hon∅,konɜ,*o>o³ *ɜ>∅²
hanyatt,konɜCx,FU,,,,hɒɲɒtt,konɜ,hɒɲɒtt∅,hɒɲɒtt∅,konɜ,*o>ɒ³ *ɜ>ɒ³
hárs,końćkɜ,FU,,koćkɜ,,harʃ,koɲt͡ʃʲkɜ,harʃ∅,harʃ∅,konʲt͡ʃʲkɜ,*o>a³ *ɜ>∅²
hosszú,końćɜ,U,,koćɜ,,hoʃsu,koɲt͡ʃʲɜ,hoʃsu,hoʃsu,konʲt͡ʃʲɜ,*o>o³ *ɜ>u²
hërvad,korpe,FW,,,,hervɒd,korpe,hervɒd∅,hervɒd∅,korpe,*o>e³ *e>ɒ³
horol,korɜ,FU,,korwɜ,,horol,korɜ,horol∅,horol∅,korɜ,*o>o³ *ɜ>o³
ház,kota,FU,,,,haz,kota,haz∅,haz∅,kota,*o>a³ *a>∅²
ho,ku,U,,ko,,ho,ku,ho,ho,ku,*u>o²
holnap,kuδɜ,U,,,,holnɒp,kuðɜ,holnɒp∅,holnɒp∅,kuðɜ,*u>o³ *ɜ>ɒ³
hamu,kuδ'mɜ,Ug,,,,hɒmu,kuðʲmɜ,hɒmu,hɒmu,kuðʲmɜ,*u>ɒ³ *ɜ>u²
háj,kuje,FU,,,,haj,kuje,haj∅,haj∅,kuje,*u>a³ *e>∅²
hall,kule,FU,,,,hɒll,kule,hɒll∅,hɒll∅,kule,*u>ɒ³ *e>∅²
halad,kulke,U,,,,hɒlɒd,kulke,hɒlɒd∅,hɒlɒd∅,kulke,*u>ɒ³ *e>ɒ³
holló,kulɜ,U,,kulɜkɜ,,hollo,kulɜ,hollo,hollo,kulɜ,*u>o³ *ɜ>o²
homlok,kuma,U,,,,homlok,kuma,homlok∅,homlok∅,kuma,*u>o³ *a>o³
hab,kumpa,U,,,,hɒb,kumpa,hɒb∅,hɒb∅,kumpa,*u>ɒ³ *a>∅²
hó,kumɜ,U,,,,ho,kumɜ,ho,ho,kumɜ,*u>o³ *ɜ>∅³
homály,kumɜ,FU,,,,homaj,kumɜ,homaj∅,homaj∅,kumɜ,*u>o³ *ɜ>a³
had,kunta,FU,,,,hɒd,kunta,hɒd∅,hɒd∅,kunta,*u>ɒ³ *a>∅²
hall,kuntalɜ,Ug,,,,hɒll,kuntalɜ,hɒll∅,hɒll∅,kuntalɜ,*u>ɒ³ *a>∅³ *ɜ>∅²
joh,kunɜ,FU,,,,joh,kunɜ,joh∅,joh∅,kunɜ,*u>o³ *ɜ>∅²
huny,kuńa,U,,,,huɲ,kuɲa,huɲ∅,huɲ∅,kunʲa,*u>u³ *a>∅²
hangya,kuńće,FU,,kuće,,hɒnɟɒ,kuɲt͡ʃʲe,hɒnɟɒ,hɒnɟɒ,kunʲt͡ʃʲe,*u>ɒ³ *e>ɒ²
húgy,kuńće,U,,kuće,,huɟ,kuɲt͡ʃʲe,huɟ∅,huɟ∅,kunʲt͡ʃʲe,*u>u³ *e>∅²
húgy,kuńćɜ,U,,kućɜ,,huɟ,kuɲt͡ʃʲɜ,huɟ∅,huɟ∅,kunʲt͡ʃʲɜ,*u>u³ *ɜ>∅²
hó,kuŋe,U,,,,ho,kuŋe,ho,ho,kuŋe,*u>o³ *e>∅³
harmat,kura,U,,,,hɒrmɒt,kura,hɒrmɒt∅,hɒrmɒt∅,kura,*u>ɒ³ *a>ɒ³
hornyol,kurńa,FU,,,,horɲol,kurɲa,horɲol∅,horɲol∅,kurnʲa,*u>o³ *a>o³
horó,kurɜ,FU,,,,horo,kurɜ,horo,horo,kurɜ,*u>o³ *ɜ>o²
harántos,kurɜ,U,,,,hɒrantoʃ,kurɜ,hɒrantoʃ∅,hɒrantoʃ∅,kurɜ,*u>ɒ³ *ɜ>a³ *∅>o³
harag,kurɜ,FU,,,,hɒrɒɡ,kurɜ,hɒrɒɡ∅,hɒrɒɡ∅,kurɜ,*u>ɒ³ *ɜ>ɒ³
húsz,kuśɜ,FU,,kojećɜ,,hus,kuʃʲɜ,hus∅,hus∅,kuʃʲɜ,*u>u³ *ɜ>∅²
hat,kutte,FU,,,,hɒt,kutte,hɒt∅,hɒt∅,kutte,*u>ɒ³ *e>∅²
hát,kuttɜ,U,,,,hat,kuttɜ,hat∅,hat∅,kuttɜ,*u>a³ *ɜ>∅²
küzd,k¨śɜ,Ug,,,,kyzd,k¨ʃʲɜ,kyzd∅,kyzd∅,k¨ʃʲɜ,*¨>y³ *ɜ>∅²
lapos,lappɜ,U,,,,lɒpoʃ,lappɜ,lɒpoʃ∅,lɒpoʃ∅,lappɜ,*a>ɒ³ *ɜ>o³
lép,läppɜ,FU,,"δäppɜ, leppɜ δeppɜ",,lep,læppɜ,lep∅,lep∅,læppɜ,*æ>e³ *ɜ>∅²
lë,le,FU,,,,le,le,le,le,le,*e>e²
lé,leme,FU,,lēme,,le,leme,le,le,leme,*e>e³ *e>∅³
lep,leppɜ,FU,,,,lɛp,leppɜ,lɛp∅,lɛp∅,leppɜ,*e>ɛ³ *ɜ>∅²
lő,lewe,FU,,,,lø,leβe,lø,lø,leβe,*e>ø³ *e>∅³
lélëk,lewlɜ,FU,,,,lelek,leβlɜ,lelek∅,lelek∅,leβlɜ,*e>e³ *ɜ>e³
lök,likkä,FU,,lükkä,,løk,likkæ,løk∅,løk∅,likkæ,*i>ø³ *æ>∅²
láng,lomɜ,FU,,lamɜ,,lanɡ,lomɜ,lanɡ∅,lanɡ∅,lomɜ,*o>a³ *ɜ>∅²
lágy,lońća,FU,,,,laɟ,loɲt͡ʃʲa,laɟ∅,laɟ∅,lonʲt͡ʃʲa,*o>a³ *a>∅²
lóg,loŋe,FU,,,,loɡ,loŋe,loɡ∅,loɡ∅,loŋe,*o>o³ *e>∅²
lúd,lunta,FU,,,,lud,lunta,lud∅,lud∅,lunta,*u>u³ *a>∅²
légy,lȣńćɜ,FU,,,,leɟ,lȣɲt͡ʃʲɜ,leɟ∅,leɟ∅,lȣnʲt͡ʃʲɜ,*ȣ>e³ *ɜ>∅²
láp,lȣppɜ,FU,,,,lap,lȣppɜ,lap∅,lap∅,lȣppɜ,*ȣ>a³ *ɜ>∅²
lepke,l¨ppɜ,U,,,,lɛpkɛ,l¨ppɜ,lɛpkɛ,lɛpkɛ,l¨ppɜ,*¨>ɛ³ *ɜ>ɛ²
levél,l¨pɜ,Ug,,lepɜ,,lɛvel,l¨pɜ,lɛvel∅,lɛvel∅,l¨pɜ,*¨>ɛ³ *ɜ>e³
máj,maksa,U,,,,maj,maksa,maj∅,maj∅,maksa,*a>a³ *a>∅²
ment,mänɜ,FU,,,,mɛnt,mænɜ,mɛnt∅,mɛnt∅,mænɜ,*æ>ɛ³ *ɜ>∅²
messze,mećä,FU,,,,mɛʃsɛ,met͡ʃʲæ,mɛʃsɛ,mɛʃsɛ,met͡ʃʲæ,*e>ɛ³ *æ>ɛ²
méh,mekše,FU,,,,meh,mekʃe,meh∅,meh∅,mekʃe,*e>e³ *e>∅²
mën,mene,U,,,,men,mene,men∅,men∅,mene,*e>e³ *e>∅²
méz,mete,FU,,,,mez,mete,mez∅,mez∅,mete,*e>e³ *e>∅²
