Hun,0+H+∅,0,cnt0,ex0,1,cnt1,ex1,2,cnt2,ex2,3,cnt3,ex3,4,cnt4,ex4,5,cnt5,ex5,6,cnt6,ex6,cnt∑,ex∑,Clen,Vlen,Soundlen,NSE
mi,mi,*m>m¹,9,"*maksa>máj, *mene>mën, *mińä>mëny, *muna>mogyoró, *mura>mar, *muśke>mos, *mȣrɜ>mar, *m¨>mi, *mɜ>mi, ",*¨>i²,2,"*m¨>mi, *t¨>ti, ",-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,11," *maksa>máj, *mene>mën, *mińä>mëny, *muna>mogyoró, *mura>mar, *muśke>mos, *mȣrɜ>mar, *m¨>mi, *mɜ>mi,  *m¨>mi, *t¨>ti,  0 0 0 0 0",1,1,2,5.5
mi,mi,*m>m¹,9,"*maksa>máj, *mene>mën, *mińä>mëny, *muna>mogyoró, *mura>mar, *muśke>mos, *mȣrɜ>mar, *m¨>mi, *mɜ>mi, ",*ɜ>i²,1,"*mɜ>mi, ",-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,10," *maksa>máj, *mene>mën, *mińä>mëny, *muna>mogyoró, *mura>mar, *muśke>mos, *mȣrɜ>mar, *m¨>mi, *mɜ>mi,  *mɜ>mi,  0 0 0 0 0",1,1,2,5.0
nyél,ɲel∅,*n>ɲ¹,1,"*niδe>nyél, ",*i>e³,5,"*mińä>mëny, *niδe>nyél, *nime>név, *piδe >fëlëtt, *śilmä>szëm, ",*ð>l³,2,"*niδe>nyél, *piδe >fëlëtt, ",*e>∅²,21,"*aŋe>aj, *kińe>könny, *kuńće>húgy, *mene>mën, *muśke>mos, *niδe>nyél, *nime>név, *ńele>nyel, *ńɤle>nyíl, *ńole>nyal, *päŋe>fej, *pele>fél, *säje>év, *säle >ell, *sɤne >ín, *śuwe>száj, *totke>tat, *tumte>tud, *uje>úsz, *waśke>vas, *wete>víz, ",-,0,0,-,0,0,-,0,0,29," *niδe>nyél,  *mińä>mëny, *niδe>nyél, *nime>név, *piδe >fëlëtt, *śilmä>szëm,  *niδe>nyél, *piδe >fëlëtt,  *aŋe>aj, *kińe>könny, *kuńće>húgy, *mene>mën, *muśke>mos, *niδe>nyél, *nime>név, *ńele>nyel, *ńɤle>nyíl, *ńole>nyal, *päŋe>fej, *pele>fél, *säje>év, *säle >ell, *sɤne >ín, *śuwe>száj, *totke>tat, *tumte>tud, *uje>úsz, *waśke>vas, *wete>víz,  0 0 0",2,2,4,7.25
név,nev∅,*n>n¹,2,"*nime>név, *niŋä>nő, ",*i>e³,5,"*mińä>mëny, *niδe>nyél, *nime>név, *piδe >fëlëtt, *śilmä>szëm, ",*m>v³,1,"*nime>név, ",*e>∅²,21,"*aŋe>aj, *kińe>könny, *kuńće>húgy, *mene>mën, *muśke>mos, *niδe>nyél, *nime>név, *ńele>nyel, *ńɤle>nyíl, *ńole>nyal, *päŋe>fej, *pele>fél, *säje>év, *säle >ell, *sɤne >ín, *śuwe>száj, *totke>tat, *tumte>tud, *uje>úsz, *waśke>vas, *wete>víz, ",-,0,0,-,0,0,-,0,0,29," *nime>név, *niŋä>nő,  *mińä>mëny, *niδe>nyél, *nime>név, *piδe >fëlëtt, *śilmä>szëm,  *nime>név,  *aŋe>aj, *kińe>könny, *kuńće>húgy, *mene>mën, *muśke>mos, *niδe>nyél, *nime>név, *ńele>nyel, *ńɤle>nyíl, *ńole>nyal, *päŋe>fej, *pele>fél, *säje>év, *säle >ell, *sɤne >ín, *śuwe>száj, *totke>tat, *tumte>tud, *uje>úsz, *waśke>vas, *wete>víz,  0 0 0",2,2,4,7.25
nő,nø0∅,*n>n¹,2,"*nime>név, *niŋä>nő, ",*i>ø³,3,"*kintɜ>köd, *kińe>könny, *niŋä>nő, ",*ŋ>0³,3,"*kuŋe>hó, *niŋä>nő, *wäŋe>vő, ",*æ>∅³,1,"*niŋä>nő, ",-,0,0,-,0,0,-,0,0,9," *nime>név, *niŋä>nő,  *kintɜ>köd, *kińe>könny, *niŋä>nő,  *kuŋe>hó, *niŋä>nő, *wäŋe>vő,  *niŋä>nő,  0 0 0",2,2,4,2.25
nyel,ɲɛl∅,*nʲ>ɲ¹,6,"*ńele>nyel, *ńɤle>nyíl, *ńikɜ>nyű, *ńole>nyal, *ńoma>nyúl, *ńorɜ>nyirok, ",*e>ɛ³,2,"*jänte>ideg, *ńele>nyel, ",*l>l³,12,"*ala>al, *elä>él, *kala>hal, *kalɜ>háló, *kola>hal, *ńele>nyel, *ńɤle>nyíl, *ńole>nyal, *pala>fal, *pälä>fél, *pele>fél, *śalɜ >szalag, ",*e>∅²,21,"*aŋe>aj, *kińe>könny, *kuńće>húgy, *mene>mën, *muśke>mos, *niδe>nyél, *nime>név, *ńele>nyel, *ńɤle>nyíl, *ńole>nyal, *päŋe>fej, *pele>fél, *säje>év, *säle >ell, *sɤne >ín, *śuwe>száj, *totke>tat, *tumte>tud, *uje>úsz, *waśke>vas, *wete>víz, ",-,0,0,-,0,0,-,0,0,41," *ńele>nyel, *ńɤle>nyíl, *ńikɜ>nyű, *ńole>nyal, *ńoma>nyúl, *ńorɜ>nyirok,  *jänte>ideg, *ńele>nyel,  *ala>al, *elä>él, *kala>hal, *kalɜ>háló, *kola>hal, *ńele>nyel, *ńɤle>nyíl, *ńole>nyal, *pala>fal, *pälä>fél, *pele>fél, *śalɜ >szalag,  *aŋe>aj, *kińe>könny, *kuńće>húgy, *mene>mën, *muśke>mos, *niδe>nyél, *nime>név, *ńele>nyel, *ńɤle>nyíl, *ńole>nyal, *päŋe>fej, *pele>fél, *säje>év, *säle >ell, *sɤne >ín, *śuwe>száj, *totke>tat, *tumte>tud, *uje>úsz, *waśke>vas, *wete>víz,  0 0 0",2,2,4,10.25
nyíl,ɲil∅,*nʲ>ɲ¹,6,"*ńele>nyel, *ńɤle>nyíl, *ńikɜ>nyű, *ńole>nyal, *ńoma>nyúl, *ńorɜ>nyirok, ",*ɤ>i³,1,"*ńɤle>nyíl, ",*l>l³,12,"*ala>al, *elä>él, *kala>hal, *kalɜ>háló, *kola>hal, *ńele>nyel, *ńɤle>nyíl, *ńole>nyal, *pala>fal, *pälä>fél, *pele>fél, *śalɜ >szalag, ",*e>∅²,21,"*aŋe>aj, *kińe>könny, *kuńće>húgy, *mene>mën, *muśke>mos, *niδe>nyél, *nime>név, *ńele>nyel, *ńɤle>nyíl, *ńole>nyal, *päŋe>fej, *pele>fél, *säje>év, *säle >ell, *sɤne >ín, *śuwe>száj, *totke>tat, *tumte>tud, *uje>úsz, *waśke>vas, *wete>víz, ",-,0,0,-,0,0,-,0,0,40," *ńele>nyel, *ńɤle>nyíl, *ńikɜ>nyű, *ńole>nyal, *ńoma>nyúl, *ńorɜ>nyirok,  *ńɤle>nyíl,  *ala>al, *elä>él, *kala>hal, *kalɜ>háló, *kola>hal, *ńele>nyel, *ńɤle>nyíl, *ńole>nyal, *pala>fal, *pälä>fél, *pele>fél, *śalɜ >szalag,  *aŋe>aj, *kińe>könny, *kuńće>húgy, *mene>mën, *muśke>mos, *niδe>nyél, *nime>név, *ńele>nyel, *ńɤle>nyíl, *ńole>nyal, *päŋe>fej, *pele>fél, *säje>év, *säle >ell, *sɤne >ín, *śuwe>száj, *totke>tat, *tumte>tud, *uje>úsz, *waśke>vas, *wete>víz,  0 0 0",2,2,4,10.0
nyű,ɲy0∅,*nʲ>ɲ¹,6,"*ńele>nyel, *ńɤle>nyíl, *ńikɜ>nyű, *ńole>nyal, *ńoma>nyúl, *ńorɜ>nyirok, ",*i>y³,2,"*ćiklä>süh, *ńikɜ>nyű, ",*k>0³,2,"*joke>jó, *ńikɜ>nyű, ",*ɜ>∅³,5,"*kumɜ>hó, *ńikɜ>nyű, *puwɜ>fa, *pȣjɜ>fú, *towɜ>tó, ",-,0,0,-,0,0,-,0,0,15," *ńele>nyel, *ńɤle>nyíl, *ńikɜ>nyű, *ńole>nyal, *ńoma>nyúl, *ńorɜ>nyirok,  *ćiklä>süh, *ńikɜ>nyű,  *joke>jó, *ńikɜ>nyű,  *kumɜ>hó, *ńikɜ>nyű, *puwɜ>fa, *pȣjɜ>fú, *towɜ>tó,  0 0 0",2,2,4,3.75
nyal,ɲɒl∅,*nʲ>ɲ¹,6,"*ńele>nyel, *ńɤle>nyíl, *ńikɜ>nyű, *ńole>nyal, *ńoma>nyúl, *ńorɜ>nyirok, ",*o>ɒ³,3,"*kola>hal, *ńole>nyal, *totke>tat, ",*l>l³,12,"*ala>al, *elä>él, *kala>hal, *kalɜ>háló, *kola>hal, *ńele>nyel, *ńɤle>nyíl, *ńole>nyal, *pala>fal, *pälä>fél, *pele>fél, *śalɜ >szalag, ",*e>∅²,21,"*aŋe>aj, *kińe>könny, *kuńće>húgy, *mene>mën, *muśke>mos, *niδe>nyél, *nime>név, *ńele>nyel, *ńɤle>nyíl, *ńole>nyal, *päŋe>fej, *pele>fél, *säje>év, *säle >ell, *sɤne >ín, *śuwe>száj, *totke>tat, *tumte>tud, *uje>úsz, *waśke>vas, *wete>víz, ",-,0,0,-,0,0,-,0,0,42," *ńele>nyel, *ńɤle>nyíl, *ńikɜ>nyű, *ńole>nyal, *ńoma>nyúl, *ńorɜ>nyirok,  *kola>hal, *ńole>nyal, *totke>tat,  *ala>al, *elä>él, *kala>hal, *kalɜ>háló, *kola>hal, *ńele>nyel, *ńɤle>nyíl, *ńole>nyal, *pala>fal, *pälä>fél, *pele>fél, *śalɜ >szalag,  *aŋe>aj, *kińe>könny, *kuńće>húgy, *mene>mën, *muśke>mos, *niδe>nyél, *nime>név, *ńele>nyel, *ńɤle>nyíl, *ńole>nyal, *päŋe>fej, *pele>fél, *säje>év, *säle >ell, *sɤne >ín, *śuwe>száj, *totke>tat, *tumte>tud, *uje>úsz, *waśke>vas, *wete>víz,  0 0 0",2,2,4,10.5
nyúl,ɲul∅,*nʲ>ɲ¹,6,"*ńele>nyel, *ńɤle>nyíl, *ńikɜ>nyű, *ńole>nyal, *ńoma>nyúl, *ńorɜ>nyirok, ",*o>u³,1,"*ńoma>nyúl, ",*m>l³,1,"*ńoma>nyúl, ",*a>∅²,18,"*ala>al, *kaća>hős, *kaδ'a>hagy, *kala>hal, *kama>háml, *kola>hal, *kumpa>hab, *kuńa>huny, *maksa>máj, *mura>mar, *ńoma>nyúl, *pala>fal, *pukta>fut, *puna>fon, *pura>fúr, *soja>ujj, *tulka>toll, *utka>út, ",-,0,0,-,0,0,-,0,0,26," *ńele>nyel, *ńɤle>nyíl, *ńikɜ>nyű, *ńole>nyal, *ńoma>nyúl, *ńorɜ>nyirok,  *ńoma>nyúl,  *ńoma>nyúl,  *ala>al, *kaća>hős, *kaδ'a>hagy, *kala>hal, *kama>háml, *kola>hal, *kumpa>hab, *kuńa>huny, *maksa>máj, *mura>mar, *ńoma>nyúl, *pala>fal, *pukta>fut, *puna>fon, *pura>fúr, *soja>ujj, *tulka>toll, *utka>út,  0 0 0",2,2,4,6.5
nyirok,ɲirok∅,*nʲ>ɲ¹,6,"*ńele>nyel, *ńɤle>nyíl, *ńikɜ>nyű, *ńole>nyal, *ńoma>nyúl, *ńorɜ>nyirok, ",*o>i³,2,"*kojmɜ>hím, *ńorɜ>nyirok, ",*r>r³,10,"*ćorɜ>csorog, *kurɜ>harántos, *mura>mar, *mȣrɜ>mar, *ńorɜ>nyirok, *parɜ>farag, *perɜ>bőr, *pura>fúr, *śarɜ>szürügy, *śerɜ>szër, ",*ɜ>o³,3,"*ćorɜ>csorog, *lappɜ>lapos, *ńorɜ>nyirok, ",*0>k³,3,"*kuma>homlok, *ńorɜ>nyirok, *pesä>fészëk, ",-,0,0,-,0,0,24," *ńele>nyel, *ńɤle>nyíl, *ńikɜ>nyű, *ńole>nyal, *ńoma>nyúl, *ńorɜ>nyirok,  *kojmɜ>hím, *ńorɜ>nyirok,  *ćorɜ>csorog, *kurɜ>harántos, *mura>mar, *mȣrɜ>mar, *ńorɜ>nyirok, *parɜ>farag, *perɜ>bőr, *pura>fúr, *śarɜ>szürügy, *śerɜ>szër,  *ćorɜ>csorog, *lappɜ>lapos, *ńorɜ>nyirok,  *kuma>homlok, *ńorɜ>nyirok, *pesä>fészëk,  0 0",3,2,5,4.8
az,0ɒz∅,*0>0¹,12,"*ala>al, *aŋe>aj, *e>ez, *ećɜ>es, *elä>él, *emä>em, *ićä>ős, *ime>emlő, *ipɜ>íz, *o>az, *uje>úsz, *utka>út, ",*o>ɒ¹,2,"*o>az, *soŋe>avat, ",*0>z³,2,"*e>ez, *o>az, ",-,0,0,-,0,0,-,0,0,-,0,0,16," *ala>al, *aŋe>aj, *e>ez, *ećɜ>es, *elä>él, *emä>em, *ićä>ős, *ime>emlő, *ipɜ>íz, *o>az, *uje>úsz, *utka>út,  *o>az, *soŋe>avat,  *e>ez, *o>az,  0 0 0 0",2,1,3,5.333333333333333
fagyal,fɒɟɒl∅,*p>f¹,18,"*pajɜ>fagyal, *pala>fal, *parɜ>farag, *pälä>fél, *päŋe>fej, *peje>fő, *pele>fél, *pesä>fészëk, *piδe >fëlëtt, *piŋe >fogoly, *pukta>fut, *puna>fon, *pura>fúr, *puwɜ>fa, *puwɜ >fúj, *pȣjɜ>fú, *pȣnɜ>fing, *p¨jćɜ>fejsze, ",*a>ɒ³,12,"*kaδ'a>hagy, *kala>hal, *kattɜ>hat, *kura>harmat, *lappɜ>lapos, *pajɜ>fagyal, *pala>fal, *parɜ>farag, *śalɜ >szalag, *tappa>tapod, *warɜ>varjú, *waśke>vas, ",*j>ɟ³,2,"*kije>kígyó, *pajɜ>fagyal, ",*ɜ>ɒ³,4,"*kuδɜ>holnap, *pajɜ>fagyal, *parɜ>farag, *śalɜ >szalag, ",*0>l³,1,"*pajɜ>fagyal, ",-,0,0,-,0,0,37," *pajɜ>fagyal, *pala>fal, *parɜ>farag, *pälä>fél, *päŋe>fej, *peje>fő, *pele>fél, *pesä>fészëk, *piδe >fëlëtt, *piŋe >fogoly, *pukta>fut, *puna>fon, *pura>fúr, *puwɜ>fa, *puwɜ >fúj, *pȣjɜ>fú, *pȣnɜ>fing, *p¨jćɜ>fejsze,  *kaδ'a>hagy, *kala>hal, *kattɜ>hat, *kura>harmat, *lappɜ>lapos, *pajɜ>fagyal, *pala>fal, *parɜ>farag, *śalɜ >szalag, *tappa>tapod, *warɜ>varjú, *waśke>vas,  *kije>kígyó, *pajɜ>fagyal,  *kuδɜ>holnap, *pajɜ>fagyal, *parɜ>farag, *śalɜ >szalag,  *pajɜ>fagyal,  0 0",3,2,5,7.4
fal,fɒl∅,*p>f¹,18,"*pajɜ>fagyal, *pala>fal, *parɜ>farag, *pälä>fél, *päŋe>fej, *peje>fő, *pele>fél, *pesä>fészëk, *piδe >fëlëtt, *piŋe >fogoly, *pukta>fut, *puna>fon, *pura>fúr, *puwɜ>fa, *puwɜ >fúj, *pȣjɜ>fú, *pȣnɜ>fing, *p¨jćɜ>fejsze, ",*a>ɒ³,12,"*kaδ'a>hagy, *kala>hal, *kattɜ>hat, *kura>harmat, *lappɜ>lapos, *pajɜ>fagyal, *pala>fal, *parɜ>farag, *śalɜ >szalag, *tappa>tapod, *warɜ>varjú, *waśke>vas, ",*l>l³,12,"*ala>al, *elä>él, *kala>hal, *kalɜ>háló, *kola>hal, *ńele>nyel, *ńɤle>nyíl, *ńole>nyal, *pala>fal, *pälä>fél, *pele>fél, *śalɜ >szalag, ",*a>∅²,18,"*ala>al, *kaća>hős, *kaδ'a>hagy, *kala>hal, *kama>háml, *kola>hal, *kumpa>hab, *kuńa>huny, *maksa>máj, *mura>mar, *ńoma>nyúl, *pala>fal, *pukta>fut, *puna>fon, *pura>fúr, *soja>ujj, *tulka>toll, *utka>út, ",-,0,0,-,0,0,-,0,0,60," *pajɜ>fagyal, *pala>fal, *parɜ>farag, *pälä>fél, *päŋe>fej, *peje>fő, *pele>fél, *pesä>fészëk, *piδe >fëlëtt, *piŋe >fogoly, *pukta>fut, *puna>fon, *pura>fúr, *puwɜ>fa, *puwɜ >fúj, *pȣjɜ>fú, *pȣnɜ>fing, *p¨jćɜ>fejsze,  *kaδ'a>hagy, *kala>hal, *kattɜ>hat, *kura>harmat, *lappɜ>lapos, *pajɜ>fagyal, *pala>fal, *parɜ>farag, *śalɜ >szalag, *tappa>tapod, *warɜ>varjú, *waśke>vas,  *ala>al, *elä>él, *kala>hal, *kalɜ>háló, *kola>hal, *ńele>nyel, *ńɤle>nyíl, *ńole>nyal, *pala>fal, *pälä>fél, *pele>fél, *śalɜ >szalag,  *ala>al, *kaća>hős, *kaδ'a>hagy, *kala>hal, *kama>háml, *kola>hal, *kumpa>hab, *kuńa>huny, *maksa>máj, *mura>mar, *ńoma>nyúl, *pala>fal, *pukta>fut, *puna>fon, *pura>fúr, *soja>ujj, *tulka>toll, *utka>út,  0 0 0",2,2,4,15.0
farag,fɒrɒɡ∅,*p>f¹,18,"*pajɜ>fagyal, *pala>fal, *parɜ>farag, *pälä>fél, *päŋe>fej, *peje>fő, *pele>fél, *pesä>fészëk, *piδe >fëlëtt, *piŋe >fogoly, *pukta>fut, *puna>fon, *pura>fúr, *puwɜ>fa, *puwɜ >fúj, *pȣjɜ>fú, *pȣnɜ>fing, *p¨jćɜ>fejsze, ",*a>ɒ³,12,"*kaδ'a>hagy, *kala>hal, *kattɜ>hat, *kura>harmat, *lappɜ>lapos, *pajɜ>fagyal, *pala>fal, *parɜ>farag, *śalɜ >szalag, *tappa>tapod, *warɜ>varjú, *waśke>vas, ",*r>r³,10,"*ćorɜ>csorog, *kurɜ>harántos, *mura>mar, *mȣrɜ>mar, *ńorɜ>nyirok, *parɜ>farag, *perɜ>bőr, *pura>fúr, *śarɜ>szürügy, *śerɜ>szër, ",*ɜ>ɒ³,4,"*kuδɜ>holnap, *pajɜ>fagyal, *parɜ>farag, *śalɜ >szalag, ",*0>ɡ³,4,"*ćorɜ>csorog, *jänte>ideg, *parɜ>farag, *śalɜ >szalag, ",-,0,0,-,0,0,48," *pajɜ>fagyal, *pala>fal, *parɜ>farag, *pälä>fél, *päŋe>fej, *peje>fő, *pele>fél, *pesä>fészëk, *piδe >fëlëtt, *piŋe >fogoly, *pukta>fut, *puna>fon, *pura>fúr, *puwɜ>fa, *puwɜ >fúj, *pȣjɜ>fú, *pȣnɜ>fing, *p¨jćɜ>fejsze,  *kaδ'a>hagy, *kala>hal, *kattɜ>hat, *kura>harmat, *lappɜ>lapos, *pajɜ>fagyal, *pala>fal, *parɜ>farag, *śalɜ >szalag, *tappa>tapod, *warɜ>varjú, *waśke>vas,  *ćorɜ>csorog, *kurɜ>harántos, *mura>mar, *mȣrɜ>mar, *ńorɜ>nyirok, *parɜ>farag, *perɜ>bőr, *pura>fúr, *śarɜ>szürügy, *śerɜ>szër,  *kuδɜ>holnap, *pajɜ>fagyal, *parɜ>farag, *śalɜ >szalag,  *ćorɜ>csorog, *jänte>ideg, *parɜ>farag, *śalɜ >szalag,  0 0",3,2,5,9.6
fél,fel∅,*p>f¹,18,"*pajɜ>fagyal, *pala>fal, *parɜ>farag, *pälä>fél, *päŋe>fej, *peje>fő, *pele>fél, *pesä>fészëk, *piδe >fëlëtt, *piŋe >fogoly, *pukta>fut, *puna>fon, *pura>fúr, *puwɜ>fa, *puwɜ >fúj, *pȣjɜ>fú, *pȣnɜ>fing, *p¨jćɜ>fejsze, ",*æ>e³,2,"*pälä>fél, *pesä>fészëk, ",*l>l³,12,"*ala>al, *elä>él, *kala>hal, *kalɜ>háló, *kola>hal, *ńele>nyel, *ńɤle>nyíl, *ńole>nyal, *pala>fal, *pälä>fél, *pele>fél, *śalɜ >szalag, ",*æ>∅²,8,"*ćiklä>süh, *elä>él, *emä>em, *ićä>ős, *mińä>mëny, *pälä>fél, *śiδä >szív, *śilmä>szëm, ",-,0,0,-,0,0,-,0,0,40," *pajɜ>fagyal, *pala>fal, *parɜ>farag, *pälä>fél, *päŋe>fej, *peje>fő, *pele>fél, *pesä>fészëk, *piδe >fëlëtt, *piŋe >fogoly, *pukta>fut, *puna>fon, *pura>fúr, *puwɜ>fa, *puwɜ >fúj, *pȣjɜ>fú, *pȣnɜ>fing, *p¨jćɜ>fejsze,  *pälä>fél, *pesä>fészëk,  *ala>al, *elä>él, *kala>hal, *kalɜ>háló, *kola>hal, *ńele>nyel, *ńɤle>nyíl, *ńole>nyal, *pala>fal, *pälä>fél, *pele>fél, *śalɜ >szalag,  *ćiklä>süh, *elä>él, *emä>em, *ićä>ős, *mińä>mëny, *pälä>fél, *śiδä >szív, *śilmä>szëm,  0 0 0",2,2,4,10.0
fej,fɛj∅,*p>f¹,18,"*pajɜ>fagyal, *pala>fal, *parɜ>farag, *pälä>fél, *päŋe>fej, *peje>fő, *pele>fél, *pesä>fészëk, *piδe >fëlëtt, *piŋe >fogoly, *pukta>fut, *puna>fon, *pura>fúr, *puwɜ>fa, *puwɜ >fúj, *pȣjɜ>fú, *pȣnɜ>fing, *p¨jćɜ>fejsze, ",*æ>ɛ³,1,"*päŋe>fej, ",*ŋ>j³,2,"*aŋe>aj, *päŋe>fej, ",*e>∅²,21,"*aŋe>aj, *kińe>könny, *kuńće>húgy, *mene>mën, *muśke>mos, *niδe>nyél, *nime>név, *ńele>nyel, *ńɤle>nyíl, *ńole>nyal, *päŋe>fej, *pele>fél, *säje>év, *säle >ell, *sɤne >ín, *śuwe>száj, *totke>tat, *tumte>tud, *uje>úsz, *waśke>vas, *wete>víz, ",-,0,0,-,0,0,-,0,0,42," *pajɜ>fagyal, *pala>fal, *parɜ>farag, *pälä>fél, *päŋe>fej, *peje>fő, *pele>fél, *pesä>fészëk, *piδe >fëlëtt, *piŋe >fogoly, *pukta>fut, *puna>fon, *pura>fúr, *puwɜ>fa, *puwɜ >fúj, *pȣjɜ>fú, *pȣnɜ>fing, *p¨jćɜ>fejsze,  *päŋe>fej,  *aŋe>aj, *päŋe>fej,  *aŋe>aj, *kińe>könny, *kuńće>húgy, *mene>mën, *muśke>mos, *niδe>nyél, *nime>név, *ńele>nyel, *ńɤle>nyíl, *ńole>nyal, *päŋe>fej, *pele>fél, *säje>év, *säle >ell, *sɤne >ín, *śuwe>száj, *totke>tat, *tumte>tud, *uje>úsz, *waśke>vas, *wete>víz,  0 0 0",2,2,4,10.5
fő,fø0∅,*p>f¹,18,"*pajɜ>fagyal, *pala>fal, *parɜ>farag, *pälä>fél, *päŋe>fej, *peje>fő, *pele>fél, *pesä>fészëk, *piδe >fëlëtt, *piŋe >fogoly, *pukta>fut, *puna>fon, *pura>fúr, *puwɜ>fa, *puwɜ >fúj, *pȣjɜ>fú, *pȣnɜ>fing, *p¨jćɜ>fejsze, ",*e>ø³,2,"*peje>fő, *perɜ>bőr, ",*j>0³,2,"*peje>fő, *pȣjɜ>fú, ",*e>∅³,4,"*joke>jó, *kuŋe>hó, *peje>fő, *wäŋe>vő, ",-,0,0,-,0,0,-,0,0,26," *pajɜ>fagyal, *pala>fal, *parɜ>farag, *pälä>fél, *päŋe>fej, *peje>fő, *pele>fél, *pesä>fészëk, *piδe >fëlëtt, *piŋe >fogoly, *pukta>fut, *puna>fon, *pura>fúr, *puwɜ>fa, *puwɜ >fúj, *pȣjɜ>fú, *pȣnɜ>fing, *p¨jćɜ>fejsze,  *peje>fő, *perɜ>bőr,  *peje>fő, *pȣjɜ>fú,  *joke>jó, *kuŋe>hó, *peje>fő, *wäŋe>vő,  0 0 0",2,2,4,6.5
fél,fel∅,*p>f¹,18,"*pajɜ>fagyal, *pala>fal, *parɜ>farag, *pälä>fél, *päŋe>fej, *peje>fő, *pele>fél, *pesä>fészëk, *piδe >fëlëtt, *piŋe >fogoly, *pukta>fut, *puna>fon, *pura>fúr, *puwɜ>fa, *puwɜ >fúj, *pȣjɜ>fú, *pȣnɜ>fing, *p¨jćɜ>fejsze, ",*e>e³,5,"*mene>mën, *pele>fél, *pesä>fészëk, *piδe >fëlëtt, *śerɜ>szër, ",*l>l³,12,"*ala>al, *elä>él, *kala>hal, *kalɜ>háló, *kola>hal, *ńele>nyel, *ńɤle>nyíl, *ńole>nyal, *pala>fal, *pälä>fél, *pele>fél, *śalɜ >szalag, ",*e>∅²,21,"*aŋe>aj, *kińe>könny, *kuńće>húgy, *mene>mën, *muśke>mos, *niδe>nyél, *nime>név, *ńele>nyel, *ńɤle>nyíl, *ńole>nyal, *päŋe>fej, *pele>fél, *säje>év, *säle >ell, *sɤne >ín, *śuwe>száj, *totke>tat, *tumte>tud, *uje>úsz, *waśke>vas, *wete>víz, ",-,0,0,-,0,0,-,0,0,56," *pajɜ>fagyal, *pala>fal, *parɜ>farag, *pälä>fél, *päŋe>fej, *peje>fő, *pele>fél, *pesä>fészëk, *piδe >fëlëtt, *piŋe >fogoly, *pukta>fut, *puna>fon, *pura>fúr, *puwɜ>fa, *puwɜ >fúj, *pȣjɜ>fú, *pȣnɜ>fing, *p¨jćɜ>fejsze,  *mene>mën, *pele>fél, *pesä>fészëk, *piδe >fëlëtt, *śerɜ>szër,  *ala>al, *elä>él, *kala>hal, *kalɜ>háló, *kola>hal, *ńele>nyel, *ńɤle>nyíl, *ńole>nyal, *pala>fal, *pälä>fél, *pele>fél, *śalɜ >szalag,  *aŋe>aj, *kińe>könny, *kuńće>húgy, *mene>mën, *muśke>mos, *niδe>nyél, *nime>név, *ńele>nyel, *ńɤle>nyíl, *ńole>nyal, *päŋe>fej, *pele>fél, *säje>év, *säle >ell, *sɤne >ín, *śuwe>száj, *totke>tat, *tumte>tud, *uje>úsz, *waśke>vas, *wete>víz,  0 0 0",2,2,4,14.0
