level_0,index,rootuew,type,type.1,struc,NSE,en,de,reflex,rootipa,dropit
0,2114,pawe,N,,CVCV,6.5,charm,Charme,báj,pawe,
2,2117,puwe,N,,CVCV,6.25,charm,Charme,báj,puwe,
4,2120,pɜwe,N,,CVCV,6.25,charm,Charme,báj,pɜwe,
6,2128,pawɜ,N,,CVCV,5.75,charm,Charme,báj,pawɜ,
7,2129,pawa,N,,CVCV,5.75,charm,Charme,báj,pawa,
10,2134,puwɜ,N,,CVCV,5.5,charm,Charme,báj,puwɜ,
11,2135,puwa,N,,CVCV,5.5,charm,Charme,báj,puwa,
14,2140,pɜwɜ,N,,CVCV,5.5,charm,Charme,báj,pɜwɜ,
15,2141,pɜwa,N,,CVCV,5.5,charm,Charme,báj,pɜwa,
18,2150,pawä,N,,CVCV,3.25,charm,Charme,báj,pawæ,
20,2153,puwä,N,,CVCV,3.0,charm,Charme,báj,puwæ,
22,2156,pɜwä,N,,CVCV,3.0,charm,Charme,báj,pɜwæ,
24,2928,pire,N,,CVCV,7.0,wage,Lohn,bér,pire,
25,2930,pere,N,,CVCV,7.0,wage,Lohn,bér,pere,
26,2932,pirɜ,N,,CVCV,6.25,wage,Lohn,bér,pirɜ,
27,2933,pira,N,,CVCV,6.25,wage,Lohn,bér,pira,
28,2936,perɜ,N,,CVCV,6.25,wage,Lohn,bér,perɜ,
29,2937,pera,N,,CVCV,6.25,wage,Lohn,bér,pera,
30,2940,päre,N,,CVCV,6.25,wage,Lohn,bér,pære,
31,2942,pärɜ,N,,CVCV,5.5,wage,Lohn,bér,pærɜ,
32,2943,pära,N,,CVCV,5.5,wage,Lohn,bér,pæra,
33,2946,pirä,N,,CVCV,3.75,wage,Lohn,bér,piræ,
34,2948,perä,N,,CVCV,3.75,wage,Lohn,bér,peræ,
35,2950,pärä,N,,CVCV,3.0,wage,Lohn,bér,pæræ,
36,2952,powe,N,,CVCV,6.75,anthill,Ameisenhaufen,boly,powe,
39,2955,pewe,N,,CVCV,6.75,anthill,Ameisenhaufen,boly,pewe,
40,2958,piwe,N,,CVCV,6.5,anthill,Ameisenhaufen,boly,piwe,
42,2967,puwe,N,,CVCV,6.0,anthill,Ameisenhaufen,boly,puwe,
44,2970,powɜ,N,,CVCV,6.0,anthill,Ameisenhaufen,boly,powɜ,
45,2971,powa,N,,CVCV,6.0,anthill,Ameisenhaufen,boly,powa,
49,2975,pɜwe,N,,CVCV,6.0,anthill,Ameisenhaufen,boly,pɜwe,
52,2979,pewɜ,N,,CVCV,6.0,anthill,Ameisenhaufen,boly,pewɜ,
53,2980,pewa,N,,CVCV,6.0,anthill,Ameisenhaufen,boly,pewa,
54,2981,pawe,N,,CVCV,6.0,anthill,Ameisenhaufen,boly,pawe,
56,2988,piwɜ,N,,CVCV,5.75,anthill,Ameisenhaufen,boly,piwɜ,
57,2989,piwa,N,,CVCV,5.75,anthill,Ameisenhaufen,boly,piwa,
60,3006,puwɜ,N,,CVCV,5.25,anthill,Ameisenhaufen,boly,puwɜ,
61,3007,puwa,N,,CVCV,5.25,anthill,Ameisenhaufen,boly,puwa,
66,3014,pɜwɜ,N,,CVCV,5.25,anthill,Ameisenhaufen,boly,pɜwɜ,
67,3015,pɜwa,N,,CVCV,5.25,anthill,Ameisenhaufen,boly,pɜwa,
68,3018,pawɜ,N,,CVCV,5.25,anthill,Ameisenhaufen,boly,pawɜ,
69,3019,pawa,N,,CVCV,5.25,anthill,Ameisenhaufen,boly,pawa,
72,3024,powä,N,,CVCV,3.5,anthill,Ameisenhaufen,boly,powæ,
75,3027,pewä,N,,CVCV,3.5,anthill,Ameisenhaufen,boly,pewæ,
76,3030,piwä,N,,CVCV,3.25,anthill,Ameisenhaufen,boly,piwæ,
78,3039,puwä,N,,CVCV,2.75,anthill,Ameisenhaufen,boly,puwæ,
81,3043,pɜwä,N,,CVCV,2.75,anthill,Ameisenhaufen,boly,pɜwæ,
82,3045,pawä,N,,CVCV,2.75,anthill,Ameisenhaufen,boly,pawæ,
84,3112,pɜne,N,,CVCV,6.75,sin,Sünde,bűn,pɜne,
85,3113,pane,N,,CVCV,6.75,sin,Sünde,bűn,pane,
86,3114,pine,N,,CVCV,6.0,sin,Sünde,bűn,pine,
87,3115,pɜnɜ,N,,CVCV,6.0,sin,Sünde,bűn,pɜnɜ,
88,3116,pɜna,N,,CVCV,6.0,sin,Sünde,bűn,pɜna,
89,3117,päne,N,,CVCV,6.0,sin,Sünde,bűn,pæne,
90,3118,panɜ,N,,CVCV,6.0,sin,Sünde,bűn,panɜ,
91,3119,pana,N,,CVCV,6.0,sin,Sünde,bűn,pana,
92,3120,p¨ne,N,,CVCV,6.0,sin,Sünde,bűn,p¨ne,
93,3121,pinɜ,N,,CVCV,5.25,sin,Sünde,bűn,pinɜ,
94,3122,pina,N,,CVCV,5.25,sin,Sünde,bűn,pina,
95,3123,pänɜ,N,,CVCV,5.25,sin,Sünde,bűn,pænɜ,
96,3124,päna,N,,CVCV,5.25,sin,Sünde,bűn,pæna,
97,3125,p¨nɜ,N,,CVCV,5.25,sin,Sünde,bűn,p¨nɜ,
98,3126,p¨na,N,,CVCV,5.25,sin,Sünde,bűn,p¨na,
99,3127,pɜnä,N,,CVCV,3.5,sin,Sünde,bűn,pɜnæ,
100,3128,panä,N,,CVCV,3.5,sin,Sünde,bűn,panæ,
101,3129,pinä,N,,CVCV,2.75,sin,Sünde,bűn,pinæ,
102,3130,pänä,N,,CVCV,2.75,sin,Sünde,bűn,pænæ,
103,3131,p¨nä,N,,CVCV,2.75,sin,Sünde,bűn,p¨næ,
129,6701,kewe,N,,CVCV,12.0,place,Platz,hely,kewe,
131,6704,käwe,N,,CVCV,12.0,place,Platz,hely,kæwe,
132,6705,k¨we,N,,CVCV,12.0,place,Platz,hely,k¨we,
134,6708,kowe,N,,CVCV,11.75,place,Platz,hely,kowe,
138,6722,kewɜ,N,,CVCV,11.25,place,Platz,hely,kewɜ,
139,6723,kewa,N,,CVCV,11.25,place,Platz,hely,kewa,
142,6728,käwɜ,N,,CVCV,11.25,place,Platz,hely,kæwɜ,
143,6729,käwa,N,,CVCV,11.25,place,Platz,hely,kæwa,
144,6730,k¨wɜ,N,,CVCV,11.25,place,Platz,hely,k¨wɜ,
145,6731,k¨wa,N,,CVCV,11.25,place,Platz,hely,k¨wa,
148,6736,kowɜ,N,,CVCV,11.0,place,Platz,hely,kowɜ,
149,6737,kowa,N,,CVCV,11.0,place,Platz,hely,kowa,
153,6749,kewä,N,,CVCV,8.75,place,Platz,hely,kewæ,
155,6752,käwä,N,,CVCV,8.75,place,Platz,hely,kæwæ,
156,6753,k¨wä,N,,CVCV,8.75,place,Platz,hely,k¨wæ,
158,6756,kowä,N,,CVCV,8.5,place,Platz,hely,kowæ,
180,12924,kome,N,,CVCV,12.0,decoration,Verzierung,hím,kome,
181,12927,kime,N,,CVCV,12.0,decoration,Verzierung,hím,kime,
182,12930,kȣme,N,,CVCV,11.75,decoration,Verzierung,hím,kȣme,
184,12936,keme,N,,CVCV,11.75,decoration,Verzierung,hím,keme,
185,12939,komɜ,N,,CVCV,11.25,decoration,Verzierung,hím,komɜ,
186,12940,koma,N,,CVCV,11.25,decoration,Verzierung,hím,koma,
187,12945,kimɜ,N,,CVCV,11.25,decoration,Verzierung,hím,kimɜ,
188,12946,kima,N,,CVCV,11.25,decoration,Verzierung,hím,kima,
189,12951,kȣmɜ,N,,CVCV,11.0,decoration,Verzierung,hím,kȣmɜ,
190,12952,kȣma,N,,CVCV,11.0,decoration,Verzierung,hím,kȣma,
193,12963,kemɜ,N,,CVCV,11.0,decoration,Verzierung,hím,kemɜ,
194,12964,kema,N,,CVCV,11.0,decoration,Verzierung,hím,kema,
195,12969,komä,N,,CVCV,8.75,decoration,Verzierung,hím,komæ,
196,12972,kimä,N,,CVCV,8.75,decoration,Verzierung,hím,kimæ,
197,12975,kȣmä,N,,CVCV,8.5,decoration,Verzierung,hím,kȣmæ,
199,12981,kemä,N,,CVCV,8.5,decoration,Verzierung,hím,kemæ,
200,12984,kore,N,,CVCV,12.0,news,Nachrichten,hír,kore,
201,12986,kire,N,,CVCV,12.0,news,Nachrichten,hír,kire,
202,12988,kȣre,N,,CVCV,11.75,news,Nachrichten,hír,kȣre,
204,12992,kere,N,,CVCV,11.75,news,Nachrichten,hír,kere,
205,12994,korɜ,N,,CVCV,11.25,news,Nachrichten,hír,korɜ,
206,12995,kora,N,,CVCV,11.25,news,Nachrichten,hír,kora,
207,12998,kirɜ,N,,CVCV,11.25,news,Nachrichten,hír,kirɜ,
208,12999,kira,N,,CVCV,11.25,news,Nachrichten,hír,kira,
209,13002,kȣrɜ,N,,CVCV,11.0,news,Nachrichten,hír,kȣrɜ,
210,13003,kȣra,N,,CVCV,11.0,news,Nachrichten,hír,kȣra,
213,13010,kerɜ,N,,CVCV,11.0,news,Nachrichten,hír,kerɜ,
214,13011,kera,N,,CVCV,11.0,news,Nachrichten,hír,kera,
215,13014,korä,N,,CVCV,8.75,news,Nachrichten,hír,koræ,
216,13016,kirä,N,,CVCV,8.75,news,Nachrichten,hír,kiræ,
217,13018,kȣrä,N,,CVCV,8.5,news,Nachrichten,hír,kȣræ,
219,13022,kerä,N,,CVCV,8.5,news,Nachrichten,hír,keræ,
220,13024,kose,V,,CVCV,12.0,think,glauben,hisz,kose,
221,13025,koje,V,,CVCV,12.0,think,glauben,hisz,koje,
222,13026,kise,V,,CVCV,12.0,think,glauben,hisz,kise,
223,13027,kije,V,,CVCV,12.0,think,glauben,hisz,kije,
224,13028,kȣse,V,,CVCV,11.75,think,glauben,hisz,kȣse,
225,13029,kȣje,V,,CVCV,11.75,think,glauben,hisz,kȣje,
228,13032,kese,V,,CVCV,11.75,think,glauben,hisz,kese,
229,13033,keje,V,,CVCV,11.75,think,glauben,hisz,keje,
230,13034,kosɜ,V,,CVCV,11.25,think,glauben,hisz,kosɜ,
231,13035,kosa,V,,CVCV,11.25,think,glauben,hisz,kosa,
232,13036,kojɜ,V,,CVCV,11.25,think,glauben,hisz,kojɜ,
233,13037,koja,V,,CVCV,11.25,think,glauben,hisz,koja,
234,13038,kisɜ,V,,CVCV,11.25,think,glauben,hisz,kisɜ,
235,13039,kisa,V,,CVCV,11.25,think,glauben,hisz,kisa,
236,13040,kijɜ,V,,CVCV,11.25,think,glauben,hisz,kijɜ,
237,13041,kija,V,,CVCV,11.25,think,glauben,hisz,kija,
238,13042,kȣsɜ,V,,CVCV,11.0,think,glauben,hisz,kȣsɜ,
239,13043,kȣsa,V,,CVCV,11.0,think,glauben,hisz,kȣsa,
240,13044,kȣjɜ,V,,CVCV,11.0,think,glauben,hisz,kȣjɜ,
241,13045,kȣja,V,,CVCV,11.0,think,glauben,hisz,kȣja,
246,13050,kesɜ,V,,CVCV,11.0,think,glauben,hisz,kesɜ,
247,13051,kesa,V,,CVCV,11.0,think,glauben,hisz,kesa,
248,13052,kejɜ,V,,CVCV,11.0,think,glauben,hisz,kejɜ,
249,13053,keja,V,,CVCV,11.0,think,glauben,hisz,keja,
250,13054,kosä,V,,CVCV,8.75,think,glauben,hisz,kosæ,
251,13055,kojä,V,,CVCV,8.75,think,glauben,hisz,kojæ,
252,13056,kisä,V,,CVCV,8.75,think,glauben,hisz,kisæ,
253,13057,kijä,V,,CVCV,8.75,think,glauben,hisz,kijæ,
254,13058,kȣsä,V,,CVCV,8.5,think,glauben,hisz,kȣsæ,
255,13059,kȣjä,V,,CVCV,8.5,think,glauben,hisz,kȣjæ,
258,13062,kesä,V,,CVCV,8.5,think,glauben,hisz,kesæ,
259,13063,kejä,V,,CVCV,8.5,think,glauben,hisz,kejæ,
272,13677,kure,N,,CVCV,13.25,string,Schnur,húr,kure,
273,13679,kurɜ,N,,CVCV,12.5,string,Schnur,húr,kurɜ,
274,13680,kura,N,,CVCV,12.5,string,Schnur,húr,kura,
275,13683,kȣre,N,,CVCV,11.75,string,Schnur,húr,kȣre,
276,13685,kore,N,,CVCV,11.75,string,Schnur,húr,kore,
277,13687,kȣrɜ,N,,CVCV,11.0,string,Schnur,húr,kȣrɜ,
278,13688,kȣra,N,,CVCV,11.0,string,Schnur,húr,kȣra,
279,13691,korɜ,N,,CVCV,11.0,string,Schnur,húr,korɜ,
280,13692,kora,N,,CVCV,11.0,string,Schnur,húr,kora,
281,13695,kurä,N,,CVCV,10.0,string,Schnur,húr,kuræ,
282,13697,kȣrä,N,,CVCV,8.5,string,Schnur,húr,kȣræ,
283,13699,korä,N,,CVCV,8.5,string,Schnur,húr,koræ,
284,18531,sure,N,,CVCV,7.25,cream,Heilkrem,ír,sure,
285,18533,sore,N,,CVCV,7.25,cream,Heilkrem,ír,sore,
286,18535,sire,N,,CVCV,7.25,cream,Heilkrem,ír,sire,
288,18539,säre,N,,CVCV,7.25,cream,Heilkrem,ír,sære,
289,18541,surɜ,N,,CVCV,6.5,cream,Heilkrem,ír,surɜ,
290,18542,sura,N,,CVCV,6.5,cream,Heilkrem,ír,sura,
291,18545,sorɜ,N,,CVCV,6.5,cream,Heilkrem,ír,sorɜ,
292,18546,sora,N,,CVCV,6.5,cream,Heilkrem,ír,sora,
293,18549,sirɜ,N,,CVCV,6.5,cream,Heilkrem,ír,sirɜ,
294,18550,sira,N,,CVCV,6.5,cream,Heilkrem,ír,sira,
297,18557,särɜ,N,,CVCV,6.5,cream,Heilkrem,ír,særɜ,
298,18558,sära,N,,CVCV,6.5,cream,Heilkrem,ír,særa,
299,18561,jure,N,,CVCV,6.25,cream,Heilkrem,ír,jure,
300,18563,jore,N,,CVCV,6.25,cream,Heilkrem,ír,jore,
301,18565,jire,N,,CVCV,6.25,cream,Heilkrem,ír,jire,
303,18569,järe,N,,CVCV,6.25,cream,Heilkrem,ír,jære,
309,18581,mure,N,,CVCV,6.0,cream,Heilkrem,ír,mure,
310,18583,more,N,,CVCV,6.0,cream,Heilkrem,ír,more,
311,18585,mire,N,,CVCV,6.0,cream,Heilkrem,ír,mire,
313,18589,märe,N,,CVCV,6.0,cream,Heilkrem,ír,mære,
314,18591,jurɜ,N,,CVCV,5.5,cream,Heilkrem,ír,jurɜ,
315,18592,jura,N,,CVCV,5.5,cream,Heilkrem,ír,jura,
316,18595,jorɜ,N,,CVCV,5.5,cream,Heilkrem,ír,jorɜ,
317,18596,jora,N,,CVCV,5.5,cream,Heilkrem,ír,jora,
318,18599,jirɜ,N,,CVCV,5.5,cream,Heilkrem,ír,jirɜ,
319,18600,jira,N,,CVCV,5.5,cream,Heilkrem,ír,jira,
322,18607,järɜ,N,,CVCV,5.5,cream,Heilkrem,ír,jærɜ,
323,18608,jära,N,,CVCV,5.5,cream,Heilkrem,ír,jæra,
334,18641,murɜ,N,,CVCV,5.25,cream,Heilkrem,ír,murɜ,
335,18642,mura,N,,CVCV,5.25,cream,Heilkrem,ír,mura,
336,18645,morɜ,N,,CVCV,5.25,cream,Heilkrem,ír,morɜ,
337,18646,mora,N,,CVCV,5.25,cream,Heilkrem,ír,mora,
338,18649,mirɜ,N,,CVCV,5.25,cream,Heilkrem,ír,mirɜ,
339,18650,mira,N,,CVCV,5.25,cream,Heilkrem,ír,mira,
342,18657,märɜ,N,,CVCV,5.25,cream,Heilkrem,ír,mærɜ,
343,18658,mära,N,,CVCV,5.25,cream,Heilkrem,ír,mæra,
344,18661,surä,N,,CVCV,4.0,cream,Heilkrem,ír,suræ,
345,18663,sorä,N,,CVCV,4.0,cream,Heilkrem,ír,soræ,
346,18665,sirä,N,,CVCV,4.0,cream,Heilkrem,ír,siræ,
348,18669,särä,N,,CVCV,4.0,cream,Heilkrem,ír,særæ,
349,18671,jurä,N,,CVCV,3.0,cream,Heilkrem,ír,juræ,
350,18673,jorä,N,,CVCV,3.0,cream,Heilkrem,ír,joræ,
351,18675,jirä,N,,CVCV,3.0,cream,Heilkrem,ír,jiræ,
353,18679,järä,N,,CVCV,3.0,cream,Heilkrem,ír,jæræ,
359,18691,murä,N,,CVCV,2.75,cream,Heilkrem,ír,muræ,
360,18693,morä,N,,CVCV,2.75,cream,Heilkrem,ír,moræ,
361,18695,mirä,N,,CVCV,2.75,cream,Heilkrem,ír,miræ,
363,18699,märä,N,,CVCV,2.75,cream,Heilkrem,ír,mæræ,
364,20345,kene,N,,CVCV,10.0,bore,Eber,kan,kene,
365,20346,kenɜ,N,,CVCV,9.25,bore,Eber,kan,kenɜ,
366,20347,kena,N,,CVCV,9.25,bore,Eber,kan,kena,
367,20348,kane,N,,CVCV,9.25,bore,Eber,kan,kane,
368,20349,kanɜ,N,,CVCV,8.5,bore,Eber,kan,kanɜ,
369,20350,kana,N,,CVCV,8.5,bore,Eber,kan,kana,
370,20351,kune,N,,CVCV,8.0,bore,Eber,kan,kune,
371,20352,kone,N,,CVCV,7.5,bore,Eber,kan,kone,
372,20353,kunɜ,N,,CVCV,7.25,bore,Eber,kan,kunɜ,
373,20354,kuna,N,,CVCV,7.25,bore,Eber,kan,kuna,
374,20355,kȣne,N,,CVCV,7.25,bore,Eber,kan,kȣne,
375,20356,konɜ,N,,CVCV,6.75,bore,Eber,kan,konɜ,
376,20357,kona,N,,CVCV,6.75,bore,Eber,kan,kona,
377,20358,kɜne,N,,CVCV,6.75,bore,Eber,kan,kɜne,
378,20359,kenä,N,,CVCV,6.75,bore,Eber,kan,kenæ,
379,20360,kȣnɜ,N,,CVCV,6.5,bore,Eber,kan,kȣnɜ,
380,20361,kȣna,N,,CVCV,6.5,bore,Eber,kan,kȣna,
381,20362,kɜnɜ,N,,CVCV,6.0,bore,Eber,kan,kɜnɜ,
382,20363,kɜna,N,,CVCV,6.0,bore,Eber,kan,kɜna,
383,20364,kanä,N,,CVCV,6.0,bore,Eber,kan,kanæ,
384,20365,kunä,N,,CVCV,4.75,bore,Eber,kan,kunæ,
385,20366,konä,N,,CVCV,4.25,bore,Eber,kan,konæ,
386,20367,kȣnä,N,,CVCV,4.0,bore,Eber,kan,kȣnæ,
387,20368,kɜnä,N,,CVCV,3.5,bore,Eber,kan,kɜnæ,
388,27057,kime,N,,CVCV,7.5,spy,Spion,kém,kime,
389,27060,keme,N,,CVCV,7.5,spy,Spion,kém,keme,
390,27063,kimɜ,N,,CVCV,6.75,spy,Spion,kém,kimɜ,
391,27064,kima,N,,CVCV,6.75,spy,Spion,kém,kima,
392,27069,kemɜ,N,,CVCV,6.75,spy,Spion,kém,kemɜ,
393,27070,kema,N,,CVCV,6.75,spy,Spion,kém,kema,
394,27075,käme,N,,CVCV,6.75,spy,Spion,kém,kæme,
395,27078,kämɜ,N,,CVCV,6.0,spy,Spion,kém,kæmɜ,
396,27079,käma,N,,CVCV,6.0,spy,Spion,kém,kæma,
397,27084,kimä,N,,CVCV,4.25,spy,Spion,kém,kimæ,
398,27087,kemä,N,,CVCV,4.25,spy,Spion,kém,kemæ,
399,27090,kämä,N,,CVCV,3.5,spy,Spion,kém,kæmæ,
400,27093,käne,V,,CVCV,7.5,lubricate,einschmieren,ken,kæne,
401,27094,kone,V,,CVCV,7.25,lubricate,einschmieren,ken,kone,
