level_0,index,rootuew,type,type.1,struc,NSE,en,de,reflex,rootipa,dropit
402,27095,känɜ,V,,CVCV,6.75,lubricate,einschmieren,ken,kænɜ,
403,27096,käna,V,,CVCV,6.75,lubricate,einschmieren,ken,kæna,
404,27097,k¨ne,V,,CVCV,6.75,lubricate,einschmieren,ken,k¨ne,
405,27098,konɜ,V,,CVCV,6.5,lubricate,einschmieren,ken,konɜ,
406,27099,kona,V,,CVCV,6.5,lubricate,einschmieren,ken,kona,
407,27100,kene,V,,CVCV,6.5,lubricate,einschmieren,ken,kene,
408,27101,k¨nɜ,V,,CVCV,6.0,lubricate,einschmieren,ken,k¨nɜ,
409,27102,k¨na,V,,CVCV,6.0,lubricate,einschmieren,ken,k¨na,
410,27103,kenɜ,V,,CVCV,5.75,lubricate,einschmieren,ken,kenɜ,
411,27104,kena,V,,CVCV,5.75,lubricate,einschmieren,ken,kena,
412,27105,känä,V,,CVCV,4.25,lubricate,einschmieren,ken,kænæ,
413,27106,konä,V,,CVCV,4.0,lubricate,einschmieren,ken,konæ,
414,27107,k¨nä,V,,CVCV,3.5,lubricate,einschmieren,ken,k¨næ,
415,27108,kenä,V,,CVCV,3.25,lubricate,einschmieren,ken,kenæ,
416,27109,kine,N,,CVCV,7.5,sulfur,Schwefel,kén,kine,
417,27110,kene,N,,CVCV,7.5,sulfur,Schwefel,kén,kene,
418,27111,kinɜ,N,,CVCV,6.75,sulfur,Schwefel,kén,kinɜ,
419,27112,kina,N,,CVCV,6.75,sulfur,Schwefel,kén,kina,
420,27113,kenɜ,N,,CVCV,6.75,sulfur,Schwefel,kén,kenɜ,
421,27114,kena,N,,CVCV,6.75,sulfur,Schwefel,kén,kena,
422,27115,käne,N,,CVCV,6.75,sulfur,Schwefel,kén,kæne,
423,27116,känɜ,N,,CVCV,6.0,sulfur,Schwefel,kén,kænɜ,
424,27117,käna,N,,CVCV,6.0,sulfur,Schwefel,kén,kæna,
425,27118,kinä,N,,CVCV,4.25,sulfur,Schwefel,kén,kinæ,
426,27119,kenä,N,,CVCV,4.25,sulfur,Schwefel,kén,kenæ,
427,27120,känä,N,,CVCV,3.5,sulfur,Schwefel,kén,kænæ,
436,27425,kire,N,,CVCV,6.75,horn,Horn,kürt,kire,
437,27426,kɜre,N,,CVCV,6.5,horn,Horn,kürt,kɜre,
438,27427,käre,N,,CVCV,6.5,horn,Horn,kürt,kære,
439,27428,kare,N,,CVCV,6.5,horn,Horn,kürt,kare,
440,27429,k¨re,N,,CVCV,6.5,horn,Horn,kürt,k¨re,
441,27430,kirɜ,N,,CVCV,6.0,horn,Horn,kürt,kirɜ,
442,27431,kira,N,,CVCV,6.0,horn,Horn,kürt,kira,
443,27432,kɜrɜ,N,,CVCV,5.75,horn,Horn,kürt,kɜrɜ,
444,27433,kɜra,N,,CVCV,5.75,horn,Horn,kürt,kɜra,
445,27434,kärɜ,N,,CVCV,5.75,horn,Horn,kürt,kærɜ,
446,27435,kära,N,,CVCV,5.75,horn,Horn,kürt,kæra,
447,27436,karɜ,N,,CVCV,5.75,horn,Horn,kürt,karɜ,
448,27437,kara,N,,CVCV,5.75,horn,Horn,kürt,kara,
449,27438,k¨rɜ,N,,CVCV,5.75,horn,Horn,kürt,k¨rɜ,
450,27439,k¨ra,N,,CVCV,5.75,horn,Horn,kürt,k¨ra,
451,27440,kirä,N,,CVCV,3.5,horn,Horn,kürt,kiræ,
452,27441,kɜrä,N,,CVCV,3.25,horn,Horn,kürt,kɜræ,
453,27442,kärä,N,,CVCV,3.25,horn,Horn,kürt,kæræ,
454,27443,karä,N,,CVCV,3.25,horn,Horn,kürt,karæ,
455,27444,k¨rä,N,,CVCV,3.25,horn,Horn,kürt,k¨ræ,
456,31393,mine,N,,CVCV,9.0,stallions,Hengste,mén,mine,
457,31394,mene,N,,CVCV,9.0,stallions,Hengste,mén,mene,
458,31395,minɜ,N,,CVCV,8.25,stallions,Hengste,mén,minɜ,
459,31396,mina,N,,CVCV,8.25,stallions,Hengste,mén,mina,
460,31397,menɜ,N,,CVCV,8.25,stallions,Hengste,mén,menɜ,
461,31398,mena,N,,CVCV,8.25,stallions,Hengste,mén,mena,
462,31399,mäne,N,,CVCV,8.25,stallions,Hengste,mén,mæne,
463,31400,mänɜ,N,,CVCV,7.5,stallions,Hengste,mén,mænɜ,
464,31401,mäna,N,,CVCV,7.5,stallions,Hengste,mén,mæna,
465,31402,minä,N,,CVCV,5.75,stallions,Hengste,mén,minæ,
466,31403,menä,N,,CVCV,5.75,stallions,Hengste,mén,menæ,
467,31404,mänä,N,,CVCV,5.0,stallions,Hengste,mén,mænæ,
468,31405,mise,N,,CVCV,9.0,lime,Kalk,mész,mise,
469,31406,mije,N,,CVCV,9.0,lime,Kalk,mész,mije,
470,31407,mese,N,,CVCV,9.0,lime,Kalk,mész,mese,
471,31408,meje,N,,CVCV,9.0,lime,Kalk,mész,meje,
472,31409,misɜ,N,,CVCV,8.25,lime,Kalk,mész,misɜ,
473,31410,misa,N,,CVCV,8.25,lime,Kalk,mész,misa,
474,31411,mijɜ,N,,CVCV,8.25,lime,Kalk,mész,mijɜ,
475,31412,mija,N,,CVCV,8.25,lime,Kalk,mész,mija,
476,31413,mesɜ,N,,CVCV,8.25,lime,Kalk,mész,mesɜ,
477,31414,mesa,N,,CVCV,8.25,lime,Kalk,mész,mesa,
478,31415,mejɜ,N,,CVCV,8.25,lime,Kalk,mész,mejɜ,
479,31416,meja,N,,CVCV,8.25,lime,Kalk,mész,meja,
480,31417,mäse,N,,CVCV,8.25,lime,Kalk,mész,mæse,
481,31418,mäje,N,,CVCV,8.25,lime,Kalk,mész,mæje,
482,31419,mäsɜ,N,,CVCV,7.5,lime,Kalk,mész,mæsɜ,
483,31420,mäsa,N,,CVCV,7.5,lime,Kalk,mész,mæsa,
484,31421,mäjɜ,N,,CVCV,7.5,lime,Kalk,mész,mæjɜ,
485,31422,mäja,N,,CVCV,7.5,lime,Kalk,mész,mæja,
486,31423,misä,N,,CVCV,5.75,lime,Kalk,mész,misæ,
487,31424,mijä,N,,CVCV,5.75,lime,Kalk,mész,mijæ,
488,31425,mesä,N,,CVCV,5.75,lime,Kalk,mész,mesæ,
489,31426,mejä,N,,CVCV,5.75,lime,Kalk,mész,mejæ,
490,31427,mäsä,N,,CVCV,5.0,lime,Kalk,mész,mæsæ,
491,31428,mäjä,N,,CVCV,5.0,lime,Kalk,mész,mæjæ,
492,32397,nase,N,,CVCV,6.75,honeymoon,Flitterwochen,nász,nase,
493,32398,naje,N,,CVCV,6.75,honeymoon,Flitterwochen,nász,naje,
494,32399,nuse,N,,CVCV,6.5,honeymoon,Flitterwochen,nász,nuse,
495,32400,nuje,N,,CVCV,6.5,honeymoon,Flitterwochen,nász,nuje,
496,32401,nɜse,N,,CVCV,6.25,honeymoon,Flitterwochen,nász,nɜse,
497,32402,nɜje,N,,CVCV,6.25,honeymoon,Flitterwochen,nász,nɜje,
498,32403,nasɜ,N,,CVCV,6.0,honeymoon,Flitterwochen,nász,nasɜ,
499,32404,nasa,N,,CVCV,6.0,honeymoon,Flitterwochen,nász,nasa,
500,32405,najɜ,N,,CVCV,6.0,honeymoon,Flitterwochen,nász,najɜ,
501,32406,naja,N,,CVCV,6.0,honeymoon,Flitterwochen,nász,naja,
502,32407,nusɜ,N,,CVCV,5.75,honeymoon,Flitterwochen,nász,nusɜ,
503,32408,nusa,N,,CVCV,5.75,honeymoon,Flitterwochen,nász,nusa,
504,32409,nujɜ,N,,CVCV,5.75,honeymoon,Flitterwochen,nász,nujɜ,
505,32410,nuja,N,,CVCV,5.75,honeymoon,Flitterwochen,nász,nuja,
506,32411,nɜsɜ,N,,CVCV,5.5,honeymoon,Flitterwochen,nász,nɜsɜ,
507,32412,nɜsa,N,,CVCV,5.5,honeymoon,Flitterwochen,nász,nɜsa,
508,32413,nɜjɜ,N,,CVCV,5.5,honeymoon,Flitterwochen,nász,nɜjɜ,
509,32414,nɜja,N,,CVCV,5.5,honeymoon,Flitterwochen,nász,nɜja,
510,32415,nasä,N,,CVCV,3.5,honeymoon,Flitterwochen,nász,nasæ,
511,32416,najä,N,,CVCV,3.5,honeymoon,Flitterwochen,nász,najæ,
512,32417,nusä,N,,CVCV,3.25,honeymoon,Flitterwochen,nász,nusæ,
513,32418,nujä,N,,CVCV,3.25,honeymoon,Flitterwochen,nász,nujæ,
514,32419,nɜsä,N,,CVCV,3.0,honeymoon,Flitterwochen,nász,nɜsæ,
515,32420,nɜjä,N,,CVCV,3.0,honeymoon,Flitterwochen,nász,nɜjæ,
516,33669,neme,N,,CVCV,6.5,sex,Geschlecht,nem,neme,
517,33672,n¨me,N,,CVCV,6.5,sex,Geschlecht,nem,n¨me,
518,33675,nome,N,,CVCV,6.25,sex,Geschlecht,nem,nome,
519,33678,näme,N,,CVCV,6.25,sex,Geschlecht,nem,næme,
520,33681,nemɜ,N,,CVCV,5.75,sex,Geschlecht,nem,nemɜ,
521,33682,nema,N,,CVCV,5.75,sex,Geschlecht,nem,nema,
522,33687,n¨mɜ,N,,CVCV,5.75,sex,Geschlecht,nem,n¨mɜ,
523,33688,n¨ma,N,,CVCV,5.75,sex,Geschlecht,nem,n¨ma,
524,33693,nomɜ,N,,CVCV,5.5,sex,Geschlecht,nem,nomɜ,
525,33694,noma,N,,CVCV,5.5,sex,Geschlecht,nem,noma,
526,33699,nämɜ,N,,CVCV,5.5,sex,Geschlecht,nem,næmɜ,
527,33700,näma,N,,CVCV,5.5,sex,Geschlecht,nem,næma,
528,33705,nemä,N,,CVCV,3.25,sex,Geschlecht,nem,nemæ,
529,33708,n¨mä,N,,CVCV,3.25,sex,Geschlecht,nem,n¨mæ,
530,33711,nomä,N,,CVCV,3.0,sex,Geschlecht,nem,nomæ,
531,33714,nämä,N,,CVCV,3.0,sex,Geschlecht,nem,næmæ,
547,33749,nawe,N,,CVCV,6.5,flock,Herde,nyáj,nawe,
550,33753,nuwe,N,,CVCV,6.25,flock,Herde,nyáj,nuwe,
552,33756,nɜwe,N,,CVCV,6.25,flock,Herde,nyáj,nɜwe,
554,33768,nawɜ,N,,CVCV,5.75,flock,Herde,nyáj,nawɜ,
555,33769,nawa,N,,CVCV,5.75,flock,Herde,nyáj,nawa,
560,33776,nuwɜ,N,,CVCV,5.5,flock,Herde,nyáj,nuwɜ,
561,33777,nuwa,N,,CVCV,5.5,flock,Herde,nyáj,nuwa,
564,33782,nɜwɜ,N,,CVCV,5.5,flock,Herde,nyáj,nɜwɜ,
565,33783,nɜwa,N,,CVCV,5.5,flock,Herde,nyáj,nɜwa,
573,33803,nawä,N,,CVCV,3.25,flock,Herde,nyáj,nawæ,
576,33807,nuwä,N,,CVCV,3.0,flock,Herde,nyáj,nuwæ,
578,33810,nɜwä,N,,CVCV,3.0,flock,Herde,nyáj,nɜwæ,
620,34180,sise,Adj,,CVCV,7.25,grey-haired,grauhaarig,ősz,sise,
621,34181,sije,Adj,,CVCV,7.25,grey-haired,grauhaarig,ősz,sije,
622,34182,sisɜ,Adj,,CVCV,6.5,grey-haired,grauhaarig,ősz,sisɜ,
623,34183,sisa,Adj,,CVCV,6.5,grey-haired,grauhaarig,ősz,sisa,
624,34184,sijɜ,Adj,,CVCV,6.5,grey-haired,grauhaarig,ősz,sijɜ,
625,34185,sija,Adj,,CVCV,6.5,grey-haired,grauhaarig,ősz,sija,
626,34186,jise,Adj,,CVCV,6.25,grey-haired,grauhaarig,ősz,jise,
627,34187,jije,Adj,,CVCV,6.25,grey-haired,grauhaarig,ősz,jije,
630,34190,mise,Adj,,CVCV,6.0,grey-haired,grauhaarig,ősz,mise,
631,34191,mije,Adj,,CVCV,6.0,grey-haired,grauhaarig,ősz,mije,
632,34192,jisɜ,Adj,,CVCV,5.5,grey-haired,grauhaarig,ősz,jisɜ,
633,34193,jisa,Adj,,CVCV,5.5,grey-haired,grauhaarig,ősz,jisa,
634,34194,jijɜ,Adj,,CVCV,5.5,grey-haired,grauhaarig,ősz,jijɜ,
635,34195,jija,Adj,,CVCV,5.5,grey-haired,grauhaarig,ősz,jija,
640,34202,misɜ,Adj,,CVCV,5.25,grey-haired,grauhaarig,ősz,misɜ,
641,34203,misa,Adj,,CVCV,5.25,grey-haired,grauhaarig,ősz,misa,
642,34204,mijɜ,Adj,,CVCV,5.25,grey-haired,grauhaarig,ősz,mijɜ,
643,34205,mija,Adj,,CVCV,5.25,grey-haired,grauhaarig,ősz,mija,
644,34206,sisä,Adj,,CVCV,4.0,grey-haired,grauhaarig,ősz,sisæ,
645,34207,sijä,Adj,,CVCV,4.0,grey-haired,grauhaarig,ősz,sijæ,
646,34208,jisä,Adj,,CVCV,3.0,grey-haired,grauhaarig,ősz,jisæ,
647,34209,jijä,Adj,,CVCV,3.0,grey-haired,grauhaarig,ősz,jijæ,
650,34212,misä,Adj,,CVCV,2.75,grey-haired,grauhaarig,ősz,misæ,
651,34213,mijä,Adj,,CVCV,2.75,grey-haired,grauhaarig,ősz,mijæ,
652,34215,jipe,N,,CVCV,8.75,deer,Reh,őz,jipe,
653,34219,jipɜ,N,,CVCV,8.0,deer,Reh,őz,jipɜ,
654,34220,jipa,N,,CVCV,8.0,deer,Reh,őz,jipa,
658,34226,jite,N,,CVCV,6.5,deer,Reh,őz,jite,
659,34227,sipe,N,,CVCV,6.25,deer,Reh,őz,sipe,
660,34228,mite,N,,CVCV,6.25,deer,Reh,őz,mite,
661,34229,mipe,N,,CVCV,6.25,deer,Reh,őz,mipe,
663,34231,site,N,,CVCV,6.0,deer,Reh,őz,site,
664,34232,jitɜ,N,,CVCV,5.75,deer,Reh,őz,jitɜ,
665,34233,jita,N,,CVCV,5.75,deer,Reh,őz,jita,
666,34235,sipɜ,N,,CVCV,5.5,deer,Reh,őz,sipɜ,
667,34236,sipa,N,,CVCV,5.5,deer,Reh,őz,sipa,
668,34237,mitɜ,N,,CVCV,5.5,deer,Reh,őz,mitɜ,
669,34238,mita,N,,CVCV,5.5,deer,Reh,őz,mita,
670,34239,mipɜ,N,,CVCV,5.5,deer,Reh,őz,mipɜ,
671,34240,mipa,N,,CVCV,5.5,deer,Reh,őz,mipa,
672,34241,jipä,N,,CVCV,5.5,deer,Reh,őz,jipæ,
675,34245,sitɜ,N,,CVCV,5.25,deer,Reh,őz,sitɜ,
676,34246,sita,N,,CVCV,5.25,deer,Reh,őz,sita,
678,34248,jitä,N,,CVCV,3.25,deer,Reh,őz,jitæ,
679,34249,sipä,N,,CVCV,3.0,deer,Reh,őz,sipæ,
680,34250,mitä,N,,CVCV,3.0,deer,Reh,őz,mitæ,
681,34251,mipä,N,,CVCV,3.0,deer,Reh,őz,mipæ,
683,34253,sitä,N,,CVCV,2.75,deer,Reh,őz,sitæ,
796,52842,tole,V,,CVCV,11.75,push,schieben,tol,tole,
797,52843,teme,V,,CVCV,11.75,push,schieben,tol,teme,
798,52845,tiδe,V,,CVCV,11.25,push,schieben,tol,tiðe,
799,52847,tolɜ,V,,CVCV,11.0,push,schieben,tol,tolɜ,
800,52848,tola,V,,CVCV,11.0,push,schieben,tol,tola,
801,52849,temɜ,V,,CVCV,11.0,push,schieben,tol,temɜ,
802,52850,tema,V,,CVCV,11.0,push,schieben,tol,tema,
803,52853,tiδɜ,V,,CVCV,10.5,push,schieben,tol,tiðɜ,
804,52854,tiδa,V,,CVCV,10.5,push,schieben,tol,tiða,
805,52857,toδe,V,,CVCV,9.25,push,schieben,tol,toðe,
806,52859,tome,V,,CVCV,9.0,push,schieben,tol,tome,
807,52861,time,V,,CVCV,9.0,push,schieben,tol,time,
808,52862,tɜle,V,,CVCV,9.0,push,schieben,tol,tɜle,
809,52863,tɜδe,V,,CVCV,9.0,push,schieben,tol,tɜðe,
810,52864,tele,V,,CVCV,9.0,push,schieben,tol,tele,
811,52865,tule,V,,CVCV,8.75,push,schieben,tol,tule,
812,52866,tɜme,V,,CVCV,8.75,push,schieben,tol,tɜme,
813,52867,tale,V,,CVCV,8.75,push,schieben,tol,tale,
814,52868,tume,V,,CVCV,8.5,push,schieben,tol,tume,
815,52869,tuδe,V,,CVCV,8.5,push,schieben,tol,tuðe,
816,52870,tolä,V,,CVCV,8.5,push,schieben,tol,tolæ,
817,52871,toδɜ,V,,CVCV,8.5,push,schieben,tol,toðɜ,
818,52872,toδa,V,,CVCV,8.5,push,schieben,tol,toða,
819,52874,tile,V,,CVCV,8.5,push,schieben,tol,tile,
820,52876,temä,V,,CVCV,8.5,push,schieben,tol,temæ,
821,52879,teδe,V,,CVCV,8.5,push,schieben,tol,teðe,
822,52880,tame,V,,CVCV,8.5,push,schieben,tol,tame,
823,52881,taδe,V,,CVCV,8.5,push,schieben,tol,taðe,
824,52882,tomɜ,V,,CVCV,8.25,push,schieben,tol,tomɜ,
825,52883,toma,V,,CVCV,8.25,push,schieben,tol,toma,
826,52886,timɜ,V,,CVCV,8.25,push,schieben,tol,timɜ,
827,52887,tima,V,,CVCV,8.25,push,schieben,tol,tima,
828,52888,tɜlɜ,V,,CVCV,8.25,push,schieben,tol,tɜlɜ,
829,52889,tɜla,V,,CVCV,8.25,push,schieben,tol,tɜla,
830,52890,tɜδɜ,V,,CVCV,8.25,push,schieben,tol,tɜðɜ,
831,52891,tɜδa,V,,CVCV,8.25,push,schieben,tol,tɜða,
832,52892,telɜ,V,,CVCV,8.25,push,schieben,tol,telɜ,
833,52893,tela,V,,CVCV,8.25,push,schieben,tol,tela,
834,52895,tulɜ,V,,CVCV,8.0,push,schieben,tol,tulɜ,
835,52896,tula,V,,CVCV,8.0,push,schieben,tol,tula,
836,52897,tiδä,V,,CVCV,8.0,push,schieben,tol,tiðæ,
837,52898,tɜmɜ,V,,CVCV,8.0,push,schieben,tol,tɜmɜ,
838,52899,tɜma,V,,CVCV,8.0,push,schieben,tol,tɜma,
839,52901,talɜ,V,,CVCV,8.0,push,schieben,tol,talɜ,
840,52902,tala,V,,CVCV,8.0,push,schieben,tol,tala,
841,52903,tumɜ,V,,CVCV,7.75,push,schieben,tol,tumɜ,
842,52904,tuma,V,,CVCV,7.75,push,schieben,tol,tuma,
843,52905,tuδɜ,V,,CVCV,7.75,push,schieben,tol,tuðɜ,
844,52906,tuδa,V,,CVCV,7.75,push,schieben,tol,tuða,
845,52909,tilɜ,V,,CVCV,7.75,push,schieben,tol,tilɜ,
846,52910,tila,V,,CVCV,7.75,push,schieben,tol,tila,
847,52913,teδɜ,V,,CVCV,7.75,push,schieben,tol,teðɜ,
848,52914,teδa,V,,CVCV,7.75,push,schieben,tol,teða,
849,52915,tamɜ,V,,CVCV,7.75,push,schieben,tol,tamɜ,
850,52916,tama,V,,CVCV,7.75,push,schieben,tol,tama,
851,52917,taδɜ,V,,CVCV,7.75,push,schieben,tol,taðɜ,
852,52918,taδa,V,,CVCV,7.75,push,schieben,tol,taða,
853,52919,toδä,V,,CVCV,6.0,push,schieben,tol,toðæ,
854,52921,tomä,V,,CVCV,5.75,push,schieben,tol,tomæ,
