Orth,en,de,type,type,IPA
agyag,clay,Ton,N,,ɒɟɒɡ
apáca,nun,Nonne,N,,ɒpaːt͡sɒ
apát,abbot,Abt,N,,ɒpaːt
árboc,mast,Mast,N,,aːrbot͡s
ás,dig,Bau,V,,aːʃ
bádog,tin,Blech,N,,baːdoɡ
bagoly,owl,Eule,N,,bɒɡoj
báj,charm,Charme,N,,baːj
bajusz,mustache,Schnurrbart,N,,bɒjus
bakó,executioner,Henker,N,,bɒkoː
béke,peace,Frieden,N,,beːkɛ
bélyeg,stamp,Stempel,N,,beːjɛɡ
bér,wage,Lohn,N,,beːr
bízik,trust,vertrauen,V,,biːzik
bögre,mug,Becher,N,,bøɡrɛ
bojt,tassel,Quaste,N,,bojt
bök,sting,stechen,V,,bøk
bokor,bush,Busch,N,,bokor
boly,anthill,Ameisenhaufen,N,,boj
bolyh,fuzz,Flaum,N,,bojh
börtön,prison,Gefängnis,N,,børtøn
bukik,fall,fallen,V,,bukik
bűn,sin,Sünde,N,,byːn
bunkó,mallet,Holzhammer,N,Adj,bunkoː
bürök,hemlock,Schierling,N,,byrøk
busa,carp,Karpfen,N,,buʃɒ
buta,silly,albern,Adj,,butɒ
buzogány,mace,Keule,N,,buzoɡaːɲ
céda,prostitute,Prostituierte,N,,t͡seːdɒ
cimpa,earlobe,Ohrläppchen,N,,t͡simpɒ
comb,thigh,Schenkel,N,,t͡somb
csak,just,nur,Rest,,t͡ʃɒk
csákány,pickaxe,Spitzhacke,N,,t͡ʃaːkaːɲ
csal,cheat,betrügen,V,,t͡ʃɒl
csarnok,hall,Halle,N,,t͡ʃɒrnok
csen,steal sth small,stibitzen,V,,t͡ʃɛn
csüd,pastern,Fessel,N,,t͡ʃyd
csüng,cling,hängen,V,,t͡ʃynɡ
csupa,full,voll,Rest,,t͡ʃupɒ
dac,defiance,Trotz,N,,dɒt͡s
darázs,wasp,Wespe,N,,dɒraːʒ
délceg,dashing,schneidig,Adj,,deːlt͡sɛɡ
denevér,bat,Fledermaus,N,,dɛnɛveːr
dér,rime,Raureif,N,,deːr
díj,fee,Gebühr,N,,diːj
dísz,decoration,Dekoration,N,,diːs
döf,jab,Stoß,V,,døf
dög,carrion,Aas,N,,døɡ
dudva,weed,Unkraut,N,,dudvɒ
düh,anger,Wut,N,,dyh
dúl,rages,wütet,V,,duːl
durva,rough,rau,Adj,,durvɒ
edény,vessel,Topf,N,,ɛdeːɲ
éger,alder,Erle,N,,eːɡɛr
ép,intact,intakt,Adj,,eːp
épít,build,Build,V,,eːpiːt
erkölcs,moral,Moral,N,,ɛrkølt͡ʃ
erszény,purse,Geldbeutel,N,,ɛrseːɲ
eszköz,device,Mittel,N,,ɛskøz
fattyú,bastard,Bastard,N,,fɒtcuː
fedd,reprove,tadeln,V,,fɛdd
fösvény,miser,Geizhals,N,Adj,føʃveːɲ
függ,hang,hängen,V,,fyɡɡ
fűrész,saw,Säge,N,,fyːreːs
galacsin,pellet,Kügelchen,N,,ɡɒlɒt͡ʃin
galiba,mischief,"Unheilstiften, unschickliches Benehmen",N,,ɡɒlibɒ
garázda,quarrelsome,aufsässig,Adj,,ɡɒraːzdɒ
gaz,weed,Unkraut,N,,ɡɒz
gém,heron,Reiher,N,,ɡeːm
gödör,pit,Grube,N,,ɡødør
gond,worry,Sorge,N,,ɡond
góré,hut,"kleiner Hochbaue als Warte, Wachtposten, Feldhütte",N,,ɡoːreː
gőz,steam,Dampf,N,,ɡøːz
gyanú,suspicion,Verdacht,N,,ɟɒnuː
gyenge,weak,schwach,Adj,,ɟɛnɡɛ
gyep,lawn,Rasen,N,,ɟɛp
gyepű,border area,Grenzgebiet,N,,ɟɛpyː
gyér,sparse,spärlich,Rest,,ɟeːr
gyere,come,komm,V,Rest,ɟɛrɛ
gyors,fast,schnell,Adj,,ɟorʃ
győz,win,Sieg,V,,ɟøːz
gyújt,light,anzünden,V,,ɟuːjt
halk,silent,still,Adj,,hɒlk
hamar,soon,bald,Rest,,hɒmɒr
hanga,heather,Heide,N,,hɒnɡɒ
harcsa,catfish,Wels,N,,hɒrt͡ʃɒ
has,tummy,Bauch,N,,hɒʃ
hely,place,Platz,N,,hɛj
heveder,harness,Geschirr,N,,hɛvɛdɛr
híg,thin,dünn,Adj,,hiːɡ
hím,decoration,Verzierung,N,,hiːm
hír,news,Nachrichten,N,,hiːr
hisz,think,glauben,V,,his
hitvány,worthless,wertlos,Adj,,hitvaːɲ
hiúz,lynx,Luchs,N,,hiuːz
hő,heat,Wärme,N,,høː
horka,leader,Anführer,N,,horkɒ
húg,sister,Schwester,N,,huːɡ
húr,string,Schnur,N,,huːr
idegen,foreign,fremd,Adj,,idɛɡɛn
inda,tendril,Ranke,N,,indɒ
ír,cream,Heilkrem,N,,iːr
izzik,glow,glühen,V,,izzik
juh,sheep,Schaf,N,,juh
kabar,Kabars,Kabaren,N,,kɒbɒr
káliz,Khalyzians,Volksbezeichnung,N,,kaːliz
kamasz,"Type of hunting dog, brutish animal, unreasonable person, adolescent","Art Jagdhund, unvernünftiges Tier, Tölpel, Jugendlicher",N,,kɒmɒs
kan,bore,Eber,N,,kɒn
kanál,spoon,Löffel,N,,kɒnaːl
kancsó,jug,Krug,N,,kɒnt͡ʃoː
karcsú,slender,schlank,Adj,,kɒrt͡ʃuː
káva,frame etc,Rahmen etc,N,,kaːvɒ
kebel,bosom,Busen,N,,kɛbɛl
kelevéz,spear,Lanze,N,,kɛlɛveːz
kém,spy,Spion,N,,keːm
ken,lubricate,einschmieren,V,,kɛn
kén,sulfur,Schwefel,N,,keːn
kérész,mayfly,Eintagsfliege,N,,keːreːs
kese,blond,blond,Adj,,kɛʃɛ
kócsag,heron,Reiher,N,,koːt͡ʃɒɡ
kocsonya,jelly,Gelee,N,,kot͡ʃoɲɒ
kofa,costermonger,Straßenhändler,N,,kofɒ
kondás,swineherd,Schweinehirt,N,,kondaːʃ
köntös,robe,Robe,N,,køntøʃ
korlát,railing,Geländer,N,,korlaːt
korsó,jug,Krug,N,,korʃoː
kosbor,orchid,Orchidee,N,,koʃbor
kullancs,barnacle,Klette,N,,kullɒnt͡ʃ
kürt,horn,Horn,N,,kyrt
kúszik,creep,kriechen,V,,kuːsik
kút,well,Brunnen,N,,kuːt
lanyha,sluggish,träge,Adj,,lɒɲhɒ
lepény,pie,Torte,N,,lɛpeːɲ
lidérc,incubus,Alp,N,,lideːrt͡s
liget,park,Park,N,,liɡɛt
lomha,sluggish,träge,Adj,,lomhɒ
lop,steal,gaunern,V,,lop
lórom,"dock, sorrel",Ampfer (Pflanze),N,,loːrom
lusta,lazy,faul,Adj,,luʃtɒ
madár,bird,Vogel,N,,mɒdaːr
magyal,holly,Stechpalme,N,,mɒɟɒl
makk,acorn,Eichel,N,,mɒkk
marcona,grim,grimmig,Adj,,mɒrt͡sonɒ
mászik,climb,klettern,V,,maːsik
matring,skein,Strähne,N,,mɒtrinɡ
mén,stallions,Hengste,N,,meːn
mész,lime,Kalk,N,,meːs
meténg,"Evergreen, deadnettle","Immergrün, Taubnessel",N,,mɛteːnɡ
mirigy,gland,Drüse,N,,miriɟ
morotva,swamp,Toter Flussarm,N,,morotvɒ
nap,Sun,Tag,N,,nɒp
nász,honeymoon,Flitterwochen,N,,naːs
nedv,sap,Saft,N,,nɛdv
negédes,proud,"stolz, hochmütig",Adj,,nɛɡeːdɛʃ
nehéz,hard,schwer,Adj,,nɛheːz
nem,sex,Geschlecht,N,,nɛm
nő,grow,wachsen,V,,nøː
nyáj,flock,Herde,N,,ɲaːj
nyárs,spit,Spieß,N,,ɲaːrʃ
nyers,crude,roh,Adj,,ɲɛrʃ
nyűg,shackle,Fessel aus Rosshaar,N,,ɲyːɡ
öböl,bay,Bucht,N,,øbøl
ocsmány,squalid,"scheußlich, abscheulich",Adj,,ot͡ʃmaːɲ
önt,pour,gießen,V,,ønt
orbánc,erysipelas,"Wundrose, Rotlauf (Krankheit), vs. orbáncf? (Pflanze)",N,,orbaːnt͡s
ordas,dun,graubraun,Adj,,ordɒʃ
ördög,devil,Teufel,N,,ørdøɡ
örv,necklace,Halsband,N,,ørv
ösvény,path,Weg,N,,øʃveːɲ
ősz,grey-haired,grauhaarig,Adj,,øːs
ösztövér,"lean, skinny, shy","mager, dürr, scheu",Adj,,østøveːr
öszvér,mule,Maultier,N,,øsveːr
otromba,ungainly,plump,Adj,,otrombɒ
őz,deer,Reh,N,,øːz
özvegy,widow,Witwe,N,,øzvɛɟ
pacal,tripe,"Kaldaunen, Innereien (Speise)",N,,pɒt͡sɒl
pajkos,"mischievous, person of easygoing lifestyle","ungezogen, Person von lockerem Lebenswandel",Adj,,pɒjkoʃ
pányva,"halter, rope for tying animals","Halfterleine, Seil zum anbinden von Tieren",N,,paːɲvɒ
pej,brownish (e.g. horse),bräunlich (zB Pferd),Adj,,pɛj
pereputty,offspring,Nachkömmling,N,,pɛrɛputc
pina,cunt,Möse,N,,pinɒ
pöcs,Penis,Penis,N,,pøt͡ʃ
ponty,carp,Karpfen,N,,ponc
pőre,naked,nackt,Adj,,pøːrɛ
pünkösd,Pentecost,Pfingsten,N,,pynkøʃd
ránt,coat with breadcrums,panieren,V,,raːnt
remény,hope,Hoffnung,N,,rɛmeːɲ
rét,meadow,"Au, Wiese",N,,reːt
rideg,rigid,starr,Adj,,ridɛɡ
rög,"ground, lump","Boden, Klumpen",N,,røɡ
rüh,scabies,"Räude, Krätze",N,,ryh
saját,own,eigen,Rest,,ʃɒjaːt
sás,weed,Art Riedgras,N,,ʃaːʃ
sáska,grasshopper,Heuschrecke,N,,ʃaːʃkɒ
seb,wound,Wunde,N,,ʃɛb
serleg,Cup,Becher,N,,ʃɛrlɛɡ
sikér,"Clay, sticky part of the ground","Lehm, klebrige Komponente des Bodens",N,,ʃikeːr
sisak,helmet,Helm,N,,ʃiʃɒk
sonkoly,"sediment, fragments","Bodensatz, Bruchstücke",N,,ʃonkoj
sügér,perch,Barsch,N,,ʃyɡeːr
süket,deaf,taub,Adj,,ʃykɛt
súly,weight,Gewicht,N,,ʃuːj
szab,"to dictate, to order","bestimmen, anordnen",V,,sɒb
szajha,whore,Hure,N,,sɒjhɒ
száll,fly,fliegen,V,,saːll
szatyor,bag,Beutel,N,,sɒcor
szeder,mulberry,"Maulbeere, Brombeere",N,,sɛdɛr
szegény,poor,arm,Adj,,sɛɡeːɲ
szégyen,shame,Scham,N,,seːɟɛn
székely,Szekely,Szekely,N,,seːkɛj
szelíd,tame,zahm,Adj,,sɛliːd
szemérem,pubic,Scham,N,,sɛmeːrɛm
szid,scold,schimpfen,V,,sid
szigony,harpoon,Harpune,N,,siɡoɲ
szín,colour,Farbe,N,,siːn
szokik,to usually do,zu tun pflegen,V,,sokik
szűk,narrow,eng,Adj,,syːk
tag,member,Mitglied,N,,tɒɡ
takony,snot,Rotz,N,,tɒkoɲ
taraj,comb of a chicken,Hahnenkamm,N,,tɒrɒj
targonca,wheelbarrow,Schubkarren,N,,tɒrɡont͡sɒ
tataroz,renovate,renovate,V,,tɒtɒroz
teke,sphere,Kugel,N,,tɛkɛ
tép,tear,reißen,V,,teːp
terem,"come about, prosper","zustande kommen, gedeihen",N,,tɛrɛm
test,body,Körper,N,,tɛʃt
toboz,cone,"Kienharz, Tannenharz",N,,toboz
tok,"case, capsule","Futteral, Kapsel",N,,tok
tol,push,schieben,V,,tol
tolmács,Translator,Dolmetscher,N,,tolmaːt͡ʃ
tör,break,brechen,V,,tør
tornác,porch,Veranda,N,,tornaːt͡s
történik,happen,passieren,V,,tørteːnik
törvény,law,Gesetz,N,,tørveːɲ
tót,Slovak,Slowake,N,,toːt
tüdő,lungs,Lunge,N,,tydøː
tülök,bullock,Horn,N,,tyløk
tűnik,seems,scheint,V,,tyːnik
turha,"boggy, slime","Popel, Schleim",N,,turhɒ
túsz,hostage,Geisel,N,,tuːs
tutaj,raft,Holzfloß,N,,tutɒj
ugrik,jump,springen,V,,uɡrik
ül,sit,sitzen,V,,yl
un,"be tired of, be fed up","überdrüssig sein, etwas satt haben",V,,un
üst,cauldron,großer Kessel,N,,yʃt
üstök,"long beautiful hair of a man, forelock","schöne lange Männerhaare, Stirnhaar",N,,yʃtøk
üszög,"extinguished fire, embers","gelöschter Brand, Glut",N,,ysøɡ
vágyik,longs,sehnen,V,,vaːɟik
vak,blind,blind,Adj,,vɒk
valag,vulva,Vulva,N,,vɒlɒɡ
váz,scarecrow,"Vogelscheuche, Popanz",N,,vaːz
ver,"beat, beat up","prügeln, schlagen",V,,vɛr
vész,"decay, disease, need, danger","Verfall, Seuche, Not, Gefahr",N,,veːs
vét,"to owe something to someone, to harm someone","jemandem etwas verschulden, jemanden schädigen",V,,veːt
vidék,"area, country","Gegend, Gebiet",N,,videːk
von,"pull, remove","ziehen, entfernen, abwendig machen",V,,von
zagyva,jumbled,"verworren, durcheinander",Adj,,zɒɟvɒ
záp,"rotten, smelly","faul, stinkend",Adj,,zaːp
zordon,dark-grey,dunkelgrau,Adj,,zordon
zsázsa,kind of lettuce,Art Salatpflanze,N,,ʒaːʒɒ
züllik,"dry out, pass away, decrease ","austrocknen, vergehen, abnehmen",V,,zyllik
