self,mode,scdictbase,dfetymology,left,right,ptct_thresh,scdict,scdict_struc,crossval,guesslist,hm_struc_ceiling,hm_paths_ceiling,writesc,writesc_struc,vowelharmony,only_documented_clusters,sort_by_nse,struc_filter,show_workflow,write,outname,plot,__class__,opt_tpr,optimal_howmany,opt_tp,timing,date
<loanpy_development.sanity.ROC_ad object at 0x0000012117AB6C20>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,10,,,True,"[10, 100, 1000, 2000, 10000]",4,3,False,False,False,True,True,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,56,1000,67/119,00:07:27,12/12/21 14:59:50
<loanpy_development.sanity.ROC_ad object at 0x000001210F1B64D0>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,10,,,True,"[10, 100, 1000, 2000, 10000]",4,3,False,False,False,True,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,56,1000,67/119,00:01:07,12/12/21 15:06:02
<loanpy_development.sanity.ROC_ad object at 0x0000012117B304F0>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,4,,,True,"[10, 100, 1000, 2000, 10000]",4,3,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,55,1000,65/119,00:00:52,12/12/21 12:44:20
<loanpy_development.sanity.ROC_ad object at 0x0000012114AD2A10>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,18,,,True,"[10, 100, 1000, 2000, 10000]",4,3,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,55,1000,66/119,00:00:51,12/12/21 13:13:35
<loanpy_development.sanity.ROC_ad object at 0x0000012118238940>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,10,,,True,"[10, 100, 1000, 2000, 10000]",4,3,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,55,1000,66/119,00:00:50,12/12/21 12:46:07
<loanpy_development.sanity.ROC_ad object at 0x0000012117E7FDC0>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,21,,,True,"[10, 100, 1000, 2000, 10000]",4,3,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,55,1000,66/119,00:00:57,12/12/21 13:15:30
<loanpy_development.sanity.ROC_ad object at 0x0000012117AD4EB0>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,10,,,True,"[10, 100, 1000, 2000, 10000]",4,3,False,False,False,False,True,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,55,1000,66/119,00:07:08,12/12/21 15:13:47
<loanpy_development.sanity.ROC_ad object at 0x000001210DACA1D0>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,19,,,True,"[10, 100, 1000, 2000, 10000]",4,3,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,55,1000,66/119,00:00:53,12/12/21 13:14:31
<loanpy_development.sanity.ROC_ad object at 0x0000012118239B40>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,15,,,True,"[10, 100, 1000, 2000, 10000]",4,3,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,55,1000,66/119,00:00:53,12/12/21 12:47:03
<loanpy_development.sanity.ROC_ad object at 0x000001210B6FD420>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,16,,,True,"[10, 100, 1000, 2000, 10000]",4,3,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,55,1000,66/119,00:00:50,12/12/21 13:11:45
<loanpy_development.sanity.ROC_ad object at 0x000001210F09C460>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,20,,,True,"[10, 100, 1000, 2000, 10000]",4,3,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,55,1000,66/119,00:02:02,12/12/21 11:48:59
<loanpy_development.sanity.ROC_ad object at 0x0000012114CA85E0>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,17,,,True,"[10, 100, 1000, 2000, 10000]",4,3,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,55,1000,66/119,00:00:52,12/12/21 13:12:40
<loanpy_development.sanity.ROC_ad object at 0x000001210F478D90>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,5,,,True,"[10, 100, 1000, 2000, 10000]",4,3,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,54,1000,64/119,00:00:51,12/12/21 12:45:15
<loanpy_development.sanity.ROC_ad object at 0x000001210F438070>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,1,,,True,"[10, 100, 1000, 2000, 10000]",4,3,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,54,1000,64/119,00:02:23,12/12/21 12:39:07
<loanpy_development.sanity.ROC_ad object at 0x00000121137EFE50>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,10,,,True,"[10, 100, 1000, 2000, 10000]",4,3,False,False,False,False,False,False,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,54,1000,64/119,00:00:34,12/12/21 15:24:17
<loanpy_development.sanity.ROC_ad object at 0x0000012114C7DE40>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,10,,,True,"[10, 100, 1000, 2000, 10000]",4,3,False,False,False,False,True,False,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,54,1000,64/119,00:09:45,12/12/21 15:23:37
<loanpy_development.sanity.ROC_ad object at 0x000001210D586F20>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,2,,,True,"[10, 100, 1000, 2000, 10000]",4,3,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,54,1000,64/119,00:02:38,12/12/21 12:41:50
<loanpy_development.sanity.ROC_ad object at 0x000001210B5D7D90>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,3,,,True,"[10, 100, 1000, 2000, 10000]",4,3,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,54,1000,64/119,00:01:26,12/12/21 12:43:24
<loanpy_development.sanity.ROC_ad object at 0x00000121106712D0>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,20,,,True,"[10, 100, 1000, 2000, 10000]",3,3,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,53,1000,63/119,00:02:05,12/12/21 11:42:59
<loanpy_development.sanity.ROC_ad object at 0x000001210F09F220>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,20,,,True,"[10, 100, 1000, 2000, 10000]",3,4,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,53,1000,63/119,00:02:05,12/12/21 11:45:10
<loanpy_development.sanity.ROC_ad object at 0x00000121106706A0>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,20,,,True,"[10, 100, 1000, 2000, 10000]",6,6,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,48,100,57/119,00:02:04,12/12/21 12:02:22
<loanpy_development.sanity.ROC_ad object at 0x000001210DA2B2E0>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,20,,,True,"[10, 100, 1000, 2000, 10000]",5,3,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,47,100,56/119,00:02:01,12/12/21 11:54:46
<loanpy_development.sanity.ROC_ad object at 0x000001210F455930>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,20,,,True,"[10, 100, 1000, 2000, 10000]",7,6,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,47,100,56/119,00:02:00,12/12/21 12:06:44
<loanpy_development.sanity.ROC_ad object at 0x000001210DA29A20>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,20,,,True,"[10, 100, 1000, 2000, 10000]",4,4,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,47,100,56/119,00:01:48,12/12/21 11:50:52
<loanpy_development.sanity.ROC_ad object at 0x000001210F09CE80>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,20,,,True,"[10, 100, 1000, 2000, 10000]",6,7,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,47,100,56/119,00:02:10,12/12/21 12:04:39
<loanpy_development.sanity.ROC_ad object at 0x00000121108ACFA0>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,20,,,True,"[10, 100, 1000, 2000, 10000]",5,4,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,46,100,55/119,00:01:52,12/12/21 11:56:42
<loanpy_development.sanity.ROC_ad object at 0x000001210BC563E0>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,20,,,True,"[10, 100, 1000, 2000, 10000]",4,5,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,46,100,55/119,00:01:43,12/12/21 11:52:40
<loanpy_development.sanity.ROC_ad object at 0x0000012117CAD1E0>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,20,,,True,"[10, 100, 1000, 2000, 10000]",7,7,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,46,100,55/119,00:02:03,12/12/21 12:08:51
<loanpy_development.sanity.ROC_ad object at 0x0000020F063AFF40>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,20,,,True,"[10, 100, 1000, 2000, 10000]",12,5,False,False,False,False,False,True,True,True,maori,True,<class 'loanpy_development.sanity.ROC_ad'>,45,100,53/119,00:01:05,12/12/21 04:23:08
<loanpy_development.sanity.ROC_ad object at 0x000001210C318550>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,20,,,True,"[10, 100, 1000, 2000, 10000]",5,5,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,45,100,54/119,00:01:59,12/12/21 11:58:45
<loanpy_development.sanity.ROC_ad object at 0x0000012117E93D00>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,20,,,True,"[10, 100, 1000, 2000, 10000]",10,15,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,45,100,53/119,00:01:49,12/12/21 11:17:58
<loanpy_development.sanity.ROC_ad object at 0x000001211052ADA0>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,20,,,True,"[10, 100, 1000, 2000, 10000]",10,10,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,45,100,53/119,00:01:47,12/12/21 11:16:05
<loanpy_development.sanity.ROC_ad object at 0x000001210C2DFA90>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,20,,,True,"[10, 100, 1000, 2000, 10000]",10,1,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,45,100,53/119,00:02:21,12/12/21 11:14:14
<loanpy_development.sanity.ROC_ad object at 0x0000012117E4D210>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,20,,,True,"[10, 100, 1000, 2000, 10000]",15,10,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,45,100,53/119,00:01:41,12/12/21 11:22:08
<loanpy_development.sanity.ROC_ad object at 0x0000012117D1FB80>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,20,,,True,"[10, 100, 1000, 2000, 10000]",15,1,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,45,100,54/119,00:02:21,12/12/21 11:20:24
<loanpy_development.sanity.ROC_ad object at 0x000001210F479CF0>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,23,,,True,"[10, 100, 1000, 2000, 10000]",4,3,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,45,100,54/119,00:00:53,12/12/21 13:17:24
<loanpy_development.sanity.ROC_ad object at 0x000001210F478BB0>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,24,,,True,"[10, 100, 1000, 2000, 10000]",4,3,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,45,100,54/119,00:00:52,12/12/21 13:18:18
<loanpy_development.sanity.ROC_ad object at 0x0000012118CA9870>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,22,,,True,"[10, 100, 1000, 2000, 10000]",4,3,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,45,100,54/119,00:00:54,12/12/21 13:16:28
<loanpy_development.sanity.ROC_ad object at 0x0000012114BC65F0>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,25,,,True,"[10, 100, 1000, 2000, 10000]",4,3,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,45,100,54/119,00:00:53,12/12/21 13:19:14
<loanpy_development.sanity.ROC_ad object at 0x0000012118A387C0>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,20,,,True,"[10, 100, 1000, 2000, 10000]",3,5,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,45,100,53/119,00:01:39,12/12/21 11:46:53
<loanpy_development.sanity.ROC_ad object at 0x0000012114F45A50>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,20,,,True,"[10, 100, 1000, 2000, 10000]",20,2,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,45,100,53/119,00:02:01,12/12/21 10:31:08
<loanpy_development.sanity.ROC_ad object at 0x0000012118956DA0>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,20,,,True,"[10, 100, 1000, 2000, 10000]",100,2,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,44,100,52/119,00:01:40,12/12/21 10:42:12
<loanpy_development.sanity.ROC_ad object at 0x0000012118A3A500>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,20,,,True,"[10, 100, 1000, 2000, 10000]",2,20,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,44,100,52/119,00:01:17,12/12/21 10:35:48
<loanpy_development.sanity.ROC_ad object at 0x0000012114F45CF0>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,20,,,True,"[10, 100, 1000, 2000, 10000]",2,2,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,42,100,50/119,00:02:18,12/12/21 10:29:03
<loanpy_development.sanity.ROC_ad object at 0x0000012118A39300>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,20,,,True,"[10, 100, 1000, 2000, 10000]",2,100,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,42,100,50/119,00:01:18,12/12/21 10:37:10
<loanpy_development.sanity.ROC_ad object at 0x0000012114CA8D60>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,20,,,True,"[10, 100, 1000, 2000, 10000]",15,15,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,41,100,49/119,00:01:39,12/12/21 11:23:50
<loanpy_development.sanity.ROC_ad object at 0x0000012117EDDCF0>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,40,,,True,"[10, 100, 1000, 2000, 10000]",4,3,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,39,100,47/119,00:00:54,12/12/21 12:48:00
<loanpy_development.sanity.ROC_ad object at 0x0000012115597280>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,20,,,True,"[10, 100, 1000, 2000, 10000]",20,20,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,38,100,45/119,00:01:36,12/12/21 10:38:49
<loanpy_development.sanity.ROC_ad object at 0x000001211248C220>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,20,,,True,"[10, 100, 1000, 2000, 10000]",20,100,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,37,100,44/119,00:01:35,12/12/21 10:40:28
<loanpy_development.sanity.ROC_ad object at 0x0000012111DD77C0>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,20,,,True,"[10, 100, 1000, 2000, 10000]",100,20,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,37,100,44/119,00:01:36,12/12/21 10:43:52
<loanpy_development.sanity.ROC_ad object at 0x000001210BBAEFE0>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,20,,,True,"[10, 100, 1000, 2000, 10000]",100,100,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,37,100,44/119,00:01:36,12/12/21 10:45:32
<loanpy_development.sanity.ROC_ad object at 0x000001210DAD1600>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,100,,,True,"[10, 100, 1000, 2000, 10000]",4,3,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,29,100,34/119,00:00:47,12/12/21 12:48:57
<loanpy_development.sanity.ROC_ad object at 0x0000012118A3B670>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,20,,,True,"[10, 100, 1000, 2000, 10000]",1,1,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,25,100,30/119,00:03:07,12/12/21 11:09:05
<loanpy_development.sanity.ROC_ad object at 0x00000121189FE860>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,20,,,True,"[10, 100, 1000, 2000, 10000]",1,10,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,25,100,30/119,00:01:19,12/12/21 11:10:28
<loanpy_development.sanity.ROC_ad object at 0x000001210DA29810>,adapt,scdictbase_maori.txt,"('https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/forms.csv', 'https://raw.githubusercontent.com/martino-vic/en_borrowings_maori/master/borrowings.csv')",Target,Source,20,,,True,"[10, 100, 1000, 2000, 10000]",1,15,False,False,False,False,False,True,False,False,maori,False,<class 'loanpy_development.sanity.ROC_ad'>,25,100,30/119,00:01:16,12/12/21 11:11:48
